ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-12-19T23:35:38Z,2uj0xij775666709odcvzmbal,android,197935.0,PL,78.11.145.41,,Glad You Came,The Wanted,Battleground,spotify:track:5yDL13y5giogKs2fSNf7sj,,,,trackdone,trackdone,True,False,False,1703028739.0,False,2023-12-19,2023,12,19,51,Tuesday,3.29892,Tuesday,4,0,0,0,0,0,High,304,4,3,8008,0,"{'acousticness': 0.0319, 'instrumentalness': 0, 'energy': 0.851, 'danceability': 0.722, 'liveness': 0.108, 'loudness': -3.873, 'speechiness': 0.0639, 'valence': 0.452}",0.03234707244979031,0.0,0.851,0.6535859269282813,0.08777777777777779,0.9145791121753547,0.0475563009103977,0.41560597675705596,2011-01-01,,https://i.scdn.co/image/ab67616d0000b27317a142a78128fb7c54ab9aa4,https://i.scdn.co/image/ab6761610000e5ebd34d138ebcda9fca6716e70c,https://open.spotify.com/album/2hnaJ8ktG2FSP1EthsCo6N,https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1
2023-10-25T20:49:14Z,2uj0xij775666709odcvzmbal,android,269666.0,PL,78.11.145.41,unknown,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,,,,trackdone,trackdone,True,False,False,1698266682.0,False,2023-10-25,2023,10,25,43,Wednesday,4.49443,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.00801, 'instrumentalness': 8.15e-05, 'energy': 0.609, 'danceability': 0.856, 'liveness': 0.0344, 'loudness': -7.223, 'speechiness': 0.0824, 'valence': 0.928}",0.008117716576009253,8.15e-05,0.609,0.8349120433017592,0.005999999999999998,0.7603149751335423,0.06971729755630092,0.9424460431654679,2015-01-12,https://p.scdn.co/mp3-preview/3074e956e6794c0eadea660b9cef671db6b27234?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2,https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4,https://open.spotify.com/album/3vLaOYCNCzngDf8QdBg2V1,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp
2023-12-03T13:27:09Z,2uj0xij775666709odcvzmbal,android,269666.0,PL,78.11.145.41,unknown,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,,,,trackdone,trackdone,True,False,False,1701609759.0,False,2023-12-03,2023,12,3,48,Sunday,4.49443,Sunday,0,0,0,0,0,0,High,593,10,6,3046,0,"{'acousticness': 0.00801, 'instrumentalness': 8.15e-05, 'energy': 0.609, 'danceability': 0.856, 'liveness': 0.0344, 'loudness': -7.223, 'speechiness': 0.0824, 'valence': 0.928}",0.008117716576009253,8.15e-05,0.609,0.8349120433017592,0.005999999999999998,0.7603149751335423,0.06971729755630092,0.9424460431654679,2015-01-12,https://p.scdn.co/mp3-preview/3074e956e6794c0eadea660b9cef671db6b27234?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2,https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4,https://open.spotify.com/album/3vLaOYCNCzngDf8QdBg2V1,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp
2023-12-19T21:48:14Z,2uj0xij775666709odcvzmbal,android,269666.0,PL,78.11.145.41,,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,,,,trackdone,trackdone,True,False,False,1703022222.0,False,2023-12-19,2023,12,19,51,Tuesday,4.49443,Tuesday,4,0,0,0,0,0,High,304,4,3,8008,0,"{'acousticness': 0.00801, 'instrumentalness': 8.15e-05, 'energy': 0.609, 'danceability': 0.856, 'liveness': 0.0344, 'loudness': -7.223, 'speechiness': 0.0824, 'valence': 0.928}",0.008117716576009253,8.15e-05,0.609,0.8349120433017592,0.005999999999999998,0.7603149751335423,0.06971729755630092,0.9424460431654679,2015-01-12,https://p.scdn.co/mp3-preview/3074e956e6794c0eadea660b9cef671db6b27234?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2,https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4,https://open.spotify.com/album/3vLaOYCNCzngDf8QdBg2V1,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp
2023-10-25T20:57:47Z,2uj0xij775666709odcvzmbal,android,313684.0,PL,78.11.145.41,unknown,Stolen Dance,Milky Chance,Sadnecessary,spotify:track:34xGLuxM0rkxhCVyMSqwJO,,,,trackdone,trackdone,True,False,False,1698267153.0,False,2023-10-25,2023,10,25,43,Wednesday,5.22807,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.427, 'instrumentalness': 0.000206, 'energy': 0.581, 'danceability': 0.884, 'liveness': 0.0759, 'loudness': -8.813, 'speechiness': 0.0378, 'valence': 0.728}",0.4330594418818077,0.000206,0.581,0.8728010825439783,0.0521111111111111,0.6870970712838461,0.01629132726401533,0.7210846707249586,2013-05-31,https://p.scdn.co/mp3-preview/a5a49157caae8d8fbb5c82b70a6244a9ec828562?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732001bc1b4dd82d06631fcb9e,https://i.scdn.co/image/ab6761610000e5eb7c4c8abfbf97a72b2624fdf4,https://open.spotify.com/album/1iCwsK0jUzBPQx7XEpumbz,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs
2023-12-01T21:15:18Z,2uj0xij775666709odcvzmbal,android,313684.0,PL,78.11.145.41,unknown,Stolen Dance,Milky Chance,Sadnecessary,spotify:track:34xGLuxM0rkxhCVyMSqwJO,,,,trackdone,trackdone,True,False,False,1701465004.0,False,2023-12-01,2023,12,1,48,Friday,5.22807,Friday,2,0,0,1,0,0,Medium,450,7,9,7185,0,"{'acousticness': 0.427, 'instrumentalness': 0.000206, 'energy': 0.581, 'danceability': 0.884, 'liveness': 0.0759, 'loudness': -8.813, 'speechiness': 0.0378, 'valence': 0.728}",0.4330594418818077,0.000206,0.581,0.8728010825439783,0.0521111111111111,0.6870970712838461,0.01629132726401533,0.7210846707249586,2013-05-31,https://p.scdn.co/mp3-preview/a5a49157caae8d8fbb5c82b70a6244a9ec828562?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732001bc1b4dd82d06631fcb9e,https://i.scdn.co/image/ab6761610000e5eb7c4c8abfbf97a72b2624fdf4,https://open.spotify.com/album/1iCwsK0jUzBPQx7XEpumbz,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs
2023-12-16T12:46:50Z,2uj0xij775666709odcvzmbal,android,313684.0,PL,78.11.145.41,,Stolen Dance,Milky Chance,Sadnecessary,spotify:track:34xGLuxM0rkxhCVyMSqwJO,,,,trackdone,trackdone,True,False,False,1702730497.0,False,2023-12-16,2023,12,16,50,Saturday,5.22807,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.427, 'instrumentalness': 0.000206, 'energy': 0.581, 'danceability': 0.884, 'liveness': 0.0759, 'loudness': -8.813, 'speechiness': 0.0378, 'valence': 0.728}",0.4330594418818077,0.000206,0.581,0.8728010825439783,0.0521111111111111,0.6870970712838461,0.01629132726401533,0.7210846707249586,2013-05-31,https://p.scdn.co/mp3-preview/a5a49157caae8d8fbb5c82b70a6244a9ec828562?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732001bc1b4dd82d06631fcb9e,https://i.scdn.co/image/ab6761610000e5eb7c4c8abfbf97a72b2624fdf4,https://open.spotify.com/album/1iCwsK0jUzBPQx7XEpumbz,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs
2023-10-25T19:09:34Z,2uj0xij775666709odcvzmbal,android,3961.0,PL,78.11.145.41,unknown,Sick Glenda,The Lonely Island,Popstar: Never Stop Never Stopping,spotify:track:5Khv4AxG0OAmFNmqKyGe6V,,,,appload,endplay,True,True,True,1698260928.0,False,2023-10-25,2023,10,25,43,Wednesday,0.06602,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.111, 'instrumentalness': 0, 'energy': 0.478, 'danceability': 0.747, 'liveness': 0.35, 'loudness': -7.308, 'speechiness': 0.232, 'valence': 0.798}",0.11257068273091553,0.0,0.478,0.6874154262516914,0.3566666666666667,0.7564008104623321,0.24892189746046958,0.7985611510791368,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
2023-11-19T19:00:43Z,2uj0xij775666709odcvzmbal,android,60013.0,PL,78.11.145.41,unknown,Sick Glenda,The Lonely Island,Popstar: Never Stop Never Stopping,spotify:track:5Khv4AxG0OAmFNmqKyGe6V,,,,trackdone,trackdone,True,False,False,1700420382.0,False,2023-11-19,2023,11,19,46,Sunday,1.00022,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.111, 'instrumentalness': 0, 'energy': 0.478, 'danceability': 0.747, 'liveness': 0.35, 'loudness': -7.308, 'speechiness': 0.232, 'valence': 0.798}",0.11257068273091553,0.0,0.478,0.6874154262516914,0.3566666666666667,0.7564008104623321,0.24892189746046958,0.7985611510791368,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
2023-11-30T09:30:31Z,2uj0xij775666709odcvzmbal,android,1157.0,PL,78.11.145.41,unknown,Sick Glenda,The Lonely Island,Popstar: Never Stop Never Stopping,spotify:track:5Khv4AxG0OAmFNmqKyGe6V,,,,fwdbtn,fwdbtn,True,True,False,1701336630.0,False,2023-11-30,2023,11,30,48,Thursday,0.01928,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.111, 'instrumentalness': 0, 'energy': 0.478, 'danceability': 0.747, 'liveness': 0.35, 'loudness': -7.308, 'speechiness': 0.232, 'valence': 0.798}",0.11257068273091553,0.0,0.478,0.6874154262516914,0.3566666666666667,0.7564008104623321,0.24892189746046958,0.7985611510791368,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
2023-12-03T18:11:20Z,2uj0xij775666709odcvzmbal,android,60013.0,PL,78.11.145.41,unknown,Sick Glenda,The Lonely Island,Popstar: Never Stop Never Stopping,spotify:track:5Khv4AxG0OAmFNmqKyGe6V,,,,trackdone,trackdone,True,False,False,1701627019.0,False,2023-12-03,2023,12,3,48,Sunday,1.00022,Sunday,0,0,0,0,0,0,High,593,10,6,3046,0,"{'acousticness': 0.111, 'instrumentalness': 0, 'energy': 0.478, 'danceability': 0.747, 'liveness': 0.35, 'loudness': -7.308, 'speechiness': 0.232, 'valence': 0.798}",0.11257068273091553,0.0,0.478,0.6874154262516914,0.3566666666666667,0.7564008104623321,0.24892189746046958,0.7985611510791368,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
2023-10-25T19:39:49Z,2uj0xij775666709odcvzmbal,android,181026.0,PL,78.11.145.41,unknown,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,trackdone,trackdone,True,False,True,1698262607.0,False,2023-10-25,2023,10,25,43,Wednesday,3.0171,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-11-19T18:59:42Z,2uj0xij775666709odcvzmbal,android,181026.0,PL,78.11.145.41,unknown,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,trackdone,trackdone,True,False,False,1700420200.0,False,2023-11-19,2023,11,19,46,Sunday,3.0171,Sunday,0,0,0,0,0,0,Medium,563,10,8,917,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-11-30T10:44:37Z,2uj0xij775666709odcvzmbal,android,901.0,PL,78.11.145.41,unknown,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,fwdbtn,fwdbtn,True,True,False,1701341076.0,False,2023-11-30,2023,11,30,48,Thursday,0.01502,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-12-01T19:48:38Z,2uj0xij775666709odcvzmbal,android,181026.0,PL,78.11.145.41,unknown,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,trackdone,trackdone,True,False,False,1701459936.0,False,2023-12-01,2023,12,1,48,Friday,3.0171,Friday,2,0,0,1,0,0,Medium,450,7,9,7185,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-12-15T17:39:12Z,2uj0xij775666709odcvzmbal,android,181026.0,PL,78.11.145.41,,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,trackdone,trackdone,True,False,False,1702661771.0,False,2023-12-15,2023,12,15,50,Friday,3.0171,Friday,2,0,0,1,0,0,Medium,470,3,5,5152,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-12-19T22:35:01Z,2uj0xij775666709odcvzmbal,android,1154.0,PL,78.11.145.41,,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,fwdbtn,fwdbtn,True,True,False,1703025300.0,False,2023-12-19,2023,12,19,51,Tuesday,0.01923,Tuesday,4,0,0,0,0,0,High,304,4,3,8008,0,"{'acousticness': 0.0427, 'instrumentalness': 0, 'energy': 0.734, 'danceability': 0.842, 'liveness': 0.106, 'loudness': -5.065, 'speechiness': 0.0588, 'valence': 0.952}",0.04330048573722586,0.0,0.734,0.8159675236806494,0.08555555555555555,0.8596887087861486,0.041447053186391955,0.9690094078583288,2019-06-07,,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD
2023-10-25T20:44:42Z,2uj0xij775666709odcvzmbal,android,113242.0,PL,78.11.145.41,unknown,Everything Is Awesome (with Eban Schletter) - Tween Dream Remix,Garfunkel and Oates,The LEGO Movie 2: The Second Part (Original Motion Picture Soundtrack),spotify:track:5vVQSh83FFjeGI8rAmLk9M,,,,trackdone,trackdone,True,False,False,1698266568.0,False,2023-10-25,2023,10,25,43,Wednesday,1.88737,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.61, 'danceability': 0.659, 'liveness': 0.141, 'loudness': -4.933, 'speechiness': 0.0308, 'valence': 0.876}",0.43711626161789496,0.0,0.61,0.5683355886332881,0.12444444444444441,0.8657671762755573,0.0079060852898898,0.8848920863309354,2019-02-07,https://p.scdn.co/mp3-preview/c86dea09f981b1e6c27bfe99686f79978be3e8ab?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b2f8e67db845ad5577237118,https://i.scdn.co/image/fbab15951bcc18fc51272e77b8309602d76674b8,https://open.spotify.com/album/7vUakEBYI3YXIoAHHRufrq,https://open.spotify.com/artist/2wZcAibn3pVsNvp95HQx8n
2023-11-30T09:51:21Z,2uj0xij775666709odcvzmbal,android,113242.0,PL,78.11.145.41,unknown,Everything Is Awesome (with Eban Schletter) - Tween Dream Remix,Garfunkel and Oates,The LEGO Movie 2: The Second Part (Original Motion Picture Soundtrack),spotify:track:5vVQSh83FFjeGI8rAmLk9M,,,,trackdone,trackdone,True,False,True,1701337768.0,False,2023-11-30,2023,11,30,48,Thursday,1.88737,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.61, 'danceability': 0.659, 'liveness': 0.141, 'loudness': -4.933, 'speechiness': 0.0308, 'valence': 0.876}",0.43711626161789496,0.0,0.61,0.5683355886332881,0.12444444444444441,0.8657671762755573,0.0079060852898898,0.8848920863309354,2019-02-07,https://p.scdn.co/mp3-preview/c86dea09f981b1e6c27bfe99686f79978be3e8ab?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b2f8e67db845ad5577237118,https://i.scdn.co/image/fbab15951bcc18fc51272e77b8309602d76674b8,https://open.spotify.com/album/7vUakEBYI3YXIoAHHRufrq,https://open.spotify.com/artist/2wZcAibn3pVsNvp95HQx8n
2023-12-16T20:00:12Z,2uj0xij775666709odcvzmbal,android,1013.0,PL,78.11.145.41,,Everything Is Awesome (with Eban Schletter) - Tween Dream Remix,Garfunkel and Oates,The LEGO Movie 2: The Second Part (Original Motion Picture Soundtrack),spotify:track:5vVQSh83FFjeGI8rAmLk9M,,,,fwdbtn,fwdbtn,True,True,False,1702756811.0,False,2023-12-16,2023,12,16,50,Saturday,0.01688,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.61, 'danceability': 0.659, 'liveness': 0.141, 'loudness': -4.933, 'speechiness': 0.0308, 'valence': 0.876}",0.43711626161789496,0.0,0.61,0.5683355886332881,0.12444444444444441,0.8657671762755573,0.0079060852898898,0.8848920863309354,2019-02-07,https://p.scdn.co/mp3-preview/c86dea09f981b1e6c27bfe99686f79978be3e8ab?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b2f8e67db845ad5577237118,https://i.scdn.co/image/fbab15951bcc18fc51272e77b8309602d76674b8,https://open.spotify.com/album/7vUakEBYI3YXIoAHHRufrq,https://open.spotify.com/artist/2wZcAibn3pVsNvp95HQx8n
2023-12-16T20:02:06Z,2uj0xij775666709odcvzmbal,android,113242.0,PL,78.11.145.41,,Everything Is Awesome (with Eban Schletter) - Tween Dream Remix,Garfunkel and Oates,The LEGO Movie 2: The Second Part (Original Motion Picture Soundtrack),spotify:track:5vVQSh83FFjeGI8rAmLk9M,,,,backbtn,trackdone,True,False,False,1702756813.0,False,2023-12-16,2023,12,16,50,Saturday,1.88737,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.431, 'instrumentalness': 0, 'energy': 0.61, 'danceability': 0.659, 'liveness': 0.141, 'loudness': -4.933, 'speechiness': 0.0308, 'valence': 0.876}",0.43711626161789496,0.0,0.61,0.5683355886332881,0.12444444444444441,0.8657671762755573,0.0079060852898898,0.8848920863309354,2019-02-07,https://p.scdn.co/mp3-preview/c86dea09f981b1e6c27bfe99686f79978be3e8ab?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273b2f8e67db845ad5577237118,https://i.scdn.co/image/fbab15951bcc18fc51272e77b8309602d76674b8,https://open.spotify.com/album/7vUakEBYI3YXIoAHHRufrq,https://open.spotify.com/artist/2wZcAibn3pVsNvp95HQx8n
2023-10-25T20:42:49Z,2uj0xij775666709odcvzmbal,android,181306.0,PL,78.11.145.41,unknown,Does Your Mother Know - From 'Mamma Mia!' Original Motion Picture Soundtrack,Christine Baranski,Mamma Mia! The Movie Soundtrack,spotify:track:64DxdXTNY58CVu2j5QjCIk,,,,trackdone,trackdone,True,False,False,1698266387.0,False,2023-10-25,2023,10,25,43,Wednesday,3.02177,Wednesday,4,0,0,0,0,0,High,439,7,6,7202,0,"{'acousticness': 0.0259, 'instrumentalness': 5.92e-06, 'energy': 0.899, 'danceability': 0.74, 'liveness': 0.0373, 'loudness': -4.461, 'speechiness': 0.0321, 'valence': 0.965}",0.026261842845659442,5.92e-06,0.899,0.6779431664411366,0.009222222222222215,0.8875023024498068,0.009463344513655964,0.983397897066962,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273ddc54feece71dda4290d0579,,https://open.spotify.com/album/6QtnCAFmqOwR75jOOmU7k9,https://open.spotify.com/artist/1L4nOFaQKejFy75REi9BKh
2023-11-30T09:12:04Z,2uj0xij775666709odcvzmbal,android,181306.0,PL,78.11.145.41,unknown,Does Your Mother Know - From 'Mamma Mia!' Original Motion Picture Soundtrack,Christine Baranski,Mamma Mia! The Movie Soundtrack,spotify:track:64DxdXTNY58CVu2j5QjCIk,,,,backbtn,trackdone,True,False,False,1701335344.0,False,2023-11-30,2023,11,30,48,Thursday,3.02177,Thursday,3,1,0,0,0,0,Low,566,9,6,3456,0,"{'acousticness': 0.0259, 'instrumentalness': 5.92e-06, 'energy': 0.899, 'danceability': 0.74, 'liveness': 0.0373, 'loudness': -4.461, 'speechiness': 0.0321, 'valence': 0.965}",0.026261842845659442,5.92e-06,0.899,0.6779431664411366,0.009222222222222215,0.8875023024498068,0.009463344513655964,0.983397897066962,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273ddc54feece71dda4290d0579,,https://open.spotify.com/album/6QtnCAFmqOwR75jOOmU7k9,https://open.spotify.com/artist/1L4nOFaQKejFy75REi9BKh
