spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:2KrN3MCNztKcSleZgHEj83,"{'acousticness': 0.0275, 'instrumentalness': 3.19e-05, 'energy': 0.492, 'danceability': 0.517, 'liveness': 0.0873, 'loudness': -8.05, 'speechiness': 0.0272, 'valence': 0.455}",0.0275,3.19e-05,0.492,0.517,0.0873,-8.05,0.0272,0.455,2009-01-01,,https://i.scdn.co/image/ab67616d0000b2732b457397404b3890a6dc2e51,https://i.scdn.co/image/ab6761610000e5eb12268e4229226dd78dfebcd0,https://open.spotify.com/album/0kjj3EUl6EOrKSC9iDurZq,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2
spotify:track:1ZRXk2GjLeHu1Ojv4WDWs4,"{'acousticness': 0.164, 'instrumentalness': 0, 'energy': 0.75, 'danceability': 0.727, 'liveness': 0.113, 'loudness': -6.758, 'speechiness': 0.165, 'valence': 0.86}",0.164,0.0,0.75,0.727,0.113,-6.758,0.165,0.86,2013-12-09,https://p.scdn.co/mp3-preview/2c4b79e06e7f2abf99e6bf2bf8194dccb343301b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273ee8a376bc97b6adc0cdd71eb,https://i.scdn.co/image/ab6761610000e5eb9f0ec2e6469f7552d8a7ea63,https://open.spotify.com/album/7oJCzq2s36F8PByLgaaYX6,https://open.spotify.com/artist/5PdBpsZXvnEbbTe1589fMO
spotify:track:5xNUR50KxswPRAvx7S163g,"{'acousticness': 0.00558, 'instrumentalness': 0.000802, 'energy': 0.77, 'danceability': 0.702, 'liveness': 0.211, 'loudness': -9.411, 'speechiness': 0.128, 'valence': 0.235}",0.00558,0.000802,0.77,0.702,0.211,-9.411,0.128,0.235,2017-12-08,https://p.scdn.co/mp3-preview/da965e4666ec3a0a89b9f967d405bbe2e185a3c9?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273128057b40732c042c86de1dd,https://i.scdn.co/image/e8f69e48f7ae80c6247fda3bf03d6155ae0d7282,https://open.spotify.com/album/7ayBZIe1FHkNv0T5xFCX6F,https://open.spotify.com/artist/5F1aoppMtU3OMiltO8ymJ2
spotify:track:1hwdPQtFHISvZ9SXMkNrIK,"{'acousticness': 0.846, 'instrumentalness': 2.08e-06, 'energy': 0.227, 'danceability': 0.283, 'liveness': 0.1, 'loudness': -15.793, 'speechiness': 0.0366, 'valence': 0.128}",0.846,2.08e-06,0.227,0.283,0.1,-15.793,0.0366,0.128,2004-01-01,,https://i.scdn.co/image/ab67616d0000b2734a4b92dcf7a5c51cc4f7424c,https://i.scdn.co/image/191d9c926a51e6d0abc49b7416689b52a2662efc,https://open.spotify.com/album/7bt2aty3lUo6Q1Ud8pthRz,https://open.spotify.com/artist/1GlMjIezcLwV3OFlX0uXOv
spotify:track:67hbP9PFQZrb4XZc3TzB0s,"{'acousticness': 0.47, 'instrumentalness': 0.00121, 'energy': 0.719, 'danceability': 0.694, 'liveness': 0.44, 'loudness': -12.734, 'speechiness': 0.048, 'valence': 0.972}",0.47,0.00121,0.719,0.694,0.44,-12.734,0.048,0.972,1984-12-03,https://p.scdn.co/mp3-preview/3df5087fd8eb44c932a9ce08e9ce0109df5c913a?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273971c4d717b2be5b04b1ec8fd,https://i.scdn.co/image/94f8fa49e6ac6748393ff020567c9b95c7f48c18,https://open.spotify.com/album/1SBAgYpxxNiCQN7qxCJxDX,https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,"{'acousticness': 0.106, 'instrumentalness': 0, 'energy': 0.819, 'danceability': 0.444, 'liveness': 0.107, 'loudness': -4.078, 'speechiness': 0.341, 'valence': 0.747}",0.106,0.0,0.819,0.444,0.107,-4.078,0.341,0.747,2017-04-20,,https://i.scdn.co/image/ab67616d0000b2731376b4b16f4bfcba02dc571b,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/1ne2D0NxoGyZd31gAM4HNd,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
spotify:track:6Qn5zhYkTa37e91HC1D7lb,"{'acousticness': 0.0362, 'instrumentalness': 0, 'energy': 0.655, 'danceability': 0.672, 'liveness': 0.117, 'loudness': -5.021, 'speechiness': 0.0311, 'valence': 0.556}",0.0362,0.0,0.655,0.672,0.117,-5.021,0.0311,0.556,2017-06-23,,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/33pt9HBdGlAbRGBHQgsZsU,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
spotify:track:6IAVxNFi1W88UhDeyvOsdo,"{'acousticness': 0.0322, 'instrumentalness': 6.51e-06, 'energy': 0.683, 'danceability': 0.332, 'liveness': 0.342, 'loudness': -7.679, 'speechiness': 0.0491, 'valence': 0.419}",0.0322,6.51e-06,0.683,0.332,0.342,-7.679,0.0491,0.419,1978-11-10,,https://i.scdn.co/image/ab67616d0000b2737c39dd133836c2c1c87e34d6,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/2yuTRGIackbcReLUXOYBqU,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
spotify:track:77Oww6V7jooOd7aNEMnFJ3,"{'acousticness': 0.0514, 'instrumentalness': 0, 'energy': 0.742, 'danceability': 0.482, 'liveness': 0.898, 'loudness': -8.108, 'speechiness': 0.0269, 'valence': 0.561}",0.0514,0.0,0.742,0.482,0.898,-8.108,0.0269,0.561,1986-06-30,https://p.scdn.co/mp3-preview/1ed8a7daa38bece7aede32875a6213c31f1b3aca?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27354c5478cbb4de237fecf5e54,https://i.scdn.co/image/ab6761610000e5ebfba07dbdca45039f9d20e5bb,https://open.spotify.com/album/0aAtSw6p6dKW33Azdc0Ihq,https://open.spotify.com/artist/2aS6jYh7ysTL1ZUsHneNgM
spotify:track:4X25mFLehFnxa1TwtLKcE2,"{'acousticness': 0.633, 'instrumentalness': 0, 'energy': 0.467, 'danceability': 0.515, 'liveness': 0.107, 'loudness': -10.623, 'speechiness': 0.0494, 'valence': 0.346}",0.633,0.0,0.467,0.515,0.107,-10.623,0.0494,0.346,2021-11-19,,https://i.scdn.co/image/ab67616d0000b273e1ac646ed6f25125e2a77229,https://i.scdn.co/image/ab6761610000e5eb8ed7f0c767ce66f5e2e71414,https://open.spotify.com/album/25L8ck3KGcmCo3901ztPzR,https://open.spotify.com/artist/5PYToRCsrnvikZg3yl2JMr
spotify:track:1di1BEgJYzPvXUuinsYJGP,"{'acousticness': 0.0352, 'instrumentalness': 0, 'energy': 0.853, 'danceability': 0.731, 'liveness': 0.268, 'loudness': -4.219, 'speechiness': 0.0363, 'valence': 0.605}",0.0352,0.0,0.853,0.731,0.268,-4.219,0.0363,0.605,1997-08-12,https://p.scdn.co/mp3-preview/d37b9e43352a59fd9f0f06bc7da96da1601e23cb?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273530cec85d4543693bd726167,https://i.scdn.co/image/ab6761610000e5ebb0d44bc6f830e443d7501a8c,https://open.spotify.com/album/2U9ONknz1iFEK9drEKLx8v,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7
spotify:track:7BPw9h8vCIX94N0rjFU12S,"{'acousticness': 0.0472, 'instrumentalness': 0.00143, 'energy': 0.698, 'danceability': 0.628, 'liveness': 0.0907, 'loudness': -5.608, 'speechiness': 0.105, 'valence': 0.732}",0.0472,0.00143,0.698,0.628,0.0907,-5.608,0.105,0.732,2016-02-18,https://p.scdn.co/mp3-preview/5f3001590e9ca084590fd3f18a300fa8391e042b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273fc36b265066a58e205ecbd5c,https://i.scdn.co/image/ab6761610000e5eb25a749000611559f1719cc5f,https://open.spotify.com/album/3Xz1Bcn4YP9bdqlsstMfuJ,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN
spotify:track:4za3cYXGP5ucaA6LqWMPad,"{'acousticness': 0.0325, 'instrumentalness': 0, 'energy': 0.606, 'danceability': 0.427, 'liveness': 0.153, 'loudness': -4.795, 'speechiness': 0.289, 'valence': 0.271}",0.0325,0.0,0.606,0.427,0.153,-4.795,0.289,0.271,2009-02-05,https://p.scdn.co/mp3-preview/0ebff269cc5b19530deaaa875048c5d0cd6af0cf?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27313f0cc2d042ef327f10067cb,https://i.scdn.co/image/ab6761610000e5eb12e3f20d05a8d6cfde988715,https://open.spotify.com/album/4zOrfDLtKoYFeUAc00lLCT,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m
spotify:track:1fvc8FP8MUrIbHGYb4kF89,"{'acousticness': 0.457, 'instrumentalness': 0.000339, 'energy': 0.831, 'danceability': 0.582, 'liveness': 0.17, 'loudness': -3.644, 'speechiness': 0.0494, 'valence': 0.722}",0.457,0.000339,0.831,0.582,0.17,-3.644,0.0494,0.722,2009-11-23,,https://i.scdn.co/image/ab67616d0000b273d5758ffb1632e086776cf14d,https://i.scdn.co/image/ab67616d0000b273324ebb6eb919d31cbf33aad0,https://open.spotify.com/album/0CcL28OkH89kjgKpNZC8sW,https://open.spotify.com/artist/4fqk0Vw0VrIY8O2eWtmQO2
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"{'acousticness': 0.284, 'instrumentalness': 0, 'energy': 0.824, 'danceability': 0.778, 'liveness': 0.405, 'loudness': -5.892, 'speechiness': 0.0707, 'valence': 0.758}",0.284,0.0,0.824,0.778,0.405,-5.892,0.0707,0.758,2005-11-28,https://p.scdn.co/mp3-preview/374b492571c9ba59c2c4b455ab79ee7501adab93?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa,https://i.scdn.co/image/ab6761610000e5eb284894d68fe2f80cad555110,https://open.spotify.com/album/5ppnlEoj4HdRRdRihnY3jU,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp
spotify:track:45aBsnKRWUzhwbcqOJLwfe,"{'acousticness': 0.00583, 'instrumentalness': 0.000115, 'energy': 0.704, 'danceability': 0.284, 'liveness': 0.0424, 'loudness': -7.276, 'speechiness': 0.186, 'valence': 0.1}",0.00583,0.000115,0.704,0.284,0.0424,-7.276,0.186,0.1,2017-12-08,https://p.scdn.co/mp3-preview/f956356f4a3bf4d34fc93c66e43e6713c85d0a5c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273128057b40732c042c86de1dd,https://i.scdn.co/image/ab6761610000e5eb2a6eec1c5b663e58314bada2,https://open.spotify.com/album/7ayBZIe1FHkNv0T5xFCX6F,https://open.spotify.com/artist/7HV2RI2qNug4EcQqLbCAKS
spotify:track:37sINbJZcFdHFAsVNsPq1i,"{'acousticness': 0.00218, 'instrumentalness': 0, 'energy': 0.885, 'danceability': 0.49, 'liveness': 0.0741, 'loudness': -4.121, 'speechiness': 0.0396, 'valence': 0.64}",0.00218,0.0,0.885,0.49,0.0741,-4.121,0.0396,0.64,2014-09-15,https://p.scdn.co/mp3-preview/195c70c6cda7717f5db543a114586bb52b1eced5?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27359d2079e141301ab89b6cbc5,https://i.scdn.co/image/ab6761610000e5eb17287dc33dcde4a69fd71b59,https://open.spotify.com/album/6yd9yk8nFcHalXzy7mgaDx,https://open.spotify.com/artist/3AQRLZ9PuTAozP28Skbq8V
spotify:track:4u7EnebtmKWzUH433cf5Qv,"{'acousticness': 0.271, 'instrumentalness': 0, 'energy': 0.404, 'danceability': 0.414, 'liveness': 0.3, 'loudness': -9.928, 'speechiness': 0.0499, 'valence': 0.224}",0.271,0.0,0.404,0.414,0.3,-9.928,0.0499,0.224,1975-11-21,,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
spotify:track:5CLGzJsGqhCEECcpnFQA8x,"{'acousticness': 0.194, 'instrumentalness': 0, 'energy': 0.809, 'danceability': 0.653, 'liveness': 0.165, 'loudness': -4.057, 'speechiness': 0.0474, 'valence': 0.55}",0.194,0.0,0.809,0.653,0.165,-4.057,0.0474,0.55,2018-01-19,https://p.scdn.co/mp3-preview/42bed25b46185f77cd30b12cc772ec229c29ff51?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273e9f49a29f00d42d7857794a5,https://i.scdn.co/image/ab6761610000e5ebe0a1e4d232f422c8db0ed3f7,https://open.spotify.com/album/2sjjFDjZSCYD5eBCsi0fDW,https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo
spotify:track:7H05LygiPiQQE1h88P7vIV,"{'acousticness': 0.00638, 'instrumentalness': 0, 'energy': 0.745, 'danceability': 0.736, 'liveness': 0.204, 'loudness': -6.166, 'speechiness': 0.344, 'valence': 0.301}",0.00638,0.0,0.745,0.736,0.204,-6.166,0.344,0.301,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,"{'acousticness': 0.101, 'instrumentalness': 0, 'energy': 0.864, 'danceability': 0.768, 'liveness': 0.162, 'loudness': -6.145, 'speechiness': 0.0324, 'valence': 0.891}",0.101,0.0,0.864,0.768,0.162,-6.145,0.0324,0.891,1996-01-01,,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,https://i.scdn.co/image/ab6761610000e5eb2e91ffbba84e8e94bafbc6d7,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,https://open.spotify.com/artist/0uq5PttqEjj3IH1bzwcrXF
spotify:track:6t6oULCRS6hnI7rm0h5gwl,"{'acousticness': 0.0178, 'instrumentalness': 6.75e-05, 'energy': 0.738, 'danceability': 0.672, 'liveness': 0.0927, 'loudness': -7.045, 'speechiness': 0.0506, 'valence': 0.392}",0.0178,6.75e-05,0.738,0.672,0.0927,-7.045,0.0506,0.392,2012-02-21,https://p.scdn.co/mp3-preview/270d1a141e0493689e31d43c42b464e23583b820?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e,https://i.scdn.co/image/37bc85c957e17d3463ae40da1c8ade6bb5ecd546,https://open.spotify.com/album/7iycyHwOW2plljYIK6I1Zo,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0
spotify:track:31H6au3jhblhr6MMJiXnCq,"{'acousticness': 0.011, 'instrumentalness': 0, 'energy': 0.549, 'danceability': 0.712, 'liveness': 0.118, 'loudness': -9.484, 'speechiness': 0.0254, 'valence': 0.552}",0.011,0.0,0.549,0.712,0.118,-9.484,0.0254,0.552,1997,https://p.scdn.co/mp3-preview/54a8016e755e79be5b84fbeafe61685e48b18e22?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27356daa802ddbaedf04e8123cc,https://i.scdn.co/image/a3df5b1eb9e7feb36230b8674626dd51d2bdc839,https://open.spotify.com/album/02CxAhdSRhzcm6XQ8m5RNp,https://open.spotify.com/artist/2ekjTXgjxbWwBX5lTAj4DU
spotify:track:77NNZQSqzLNqh2A9JhLRkg,"{'acousticness': 0.25, 'instrumentalness': 0, 'energy': 0.802, 'danceability': 0.491, 'liveness': 0.387, 'loudness': -7.106, 'speechiness': 0.0392, 'valence': 0.472}",0.25,0.0,0.802,0.491,0.387,-7.106,0.0392,0.472,2001-10-16,https://p.scdn.co/mp3-preview/05062466007cbd34ebeecec6f7302e88448c5a9c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2730f6ce5c138493ac768d9afc8,https://i.scdn.co/image/ab6761610000e5ebe848dfb35ea4969099662dfd,https://open.spotify.com/album/5pfpXvoJtSIFrbPIoBEv3R,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt
spotify:track:6PR1gC6YEXLTj9Nji4J0Wt,"{'acousticness': 0.9, 'instrumentalness': 1.72e-06, 'energy': 0.487, 'danceability': 0.424, 'liveness': 0.0851, 'loudness': -8.337, 'speechiness': 0.0766, 'valence': 0.364}",0.9,1.72e-06,0.487,0.424,0.0851,-8.337,0.0766,0.364,2007-02-13,https://p.scdn.co/mp3-preview/b8b11c30bf22f16ff48608f3c819a6c821e3be03?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2730c16402a73f6074645d694bf,https://i.scdn.co/image/97b2e7b07036ba437d322b38153078d62b1c7390,https://open.spotify.com/album/6PaCKF5VoZp0Q1anuqXjf1,https://open.spotify.com/artist/4TbtUt49IMXEIMmNdifHb1
spotify:track:6CjtS2JZH9RkDz5UVInsa9,"{'acousticness': 0.0633, 'instrumentalness': 0, 'energy': 0.526, 'danceability': 0.781, 'liveness': 0.0457, 'loudness': -6.986, 'speechiness': 0.293, 'valence': 0.665}",0.0633,0.0,0.526,0.781,0.0457,-6.986,0.293,0.665,2012-10-09,https://p.scdn.co/mp3-preview/aa64e01779ed8b6d1362bd8bfc170c8a4fa85773?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,https://i.scdn.co/image/ab6761610000e5eb3c2f1ba4c1a3de141e63d775,https://open.spotify.com/album/5QWHes9ODwn42DHTifGkXd,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC
spotify:track:7Bj6Z4ScVQy98Sz3p7pQ1X,"{'acousticness': 0.764, 'instrumentalness': 0, 'energy': 0.764, 'danceability': 0.725, 'liveness': 0.0718, 'loudness': -9.478, 'speechiness': 0.0733, 'valence': 0.62}",0.764,0.0,0.764,0.725,0.0718,-9.478,0.0733,0.62,2005-06-19,,https://i.scdn.co/image/ab67616d0000b27364ec35401f919e9d8bcf7e3d,https://i.scdn.co/image/ab6761610000e5eb5a6fd8ebc62d68a372d51516,https://open.spotify.com/album/07yuGQWbSrSzFij9ammAfR,https://open.spotify.com/artist/4aP1lp10BRYZO658B2NwkG
spotify:track:6qOxF7JKKNegcuocn14ukr,"{'acousticness': 0.0636, 'instrumentalness': 0, 'energy': 0.918, 'danceability': 0.587, 'liveness': 0.267, 'loudness': -4.878, 'speechiness': 0.0581, 'valence': 0.629}",0.0636,0.0,0.918,0.587,0.267,-4.878,0.0581,0.629,2013-01-01,,https://i.scdn.co/image/ab67616d0000b273faee7306ec2f36aeccc4bc98,https://i.scdn.co/image/ab6761610000e5eb8adcc86be23d2ed5b922d9f9,https://open.spotify.com/album/5G6oMu9zNW2acdV0lqzI3L,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc
spotify:track:3RoVktYmRk5dA4iXR0bZ4r,"{'acousticness': 0.654, 'instrumentalness': 0, 'energy': 0.305, 'danceability': 0.442, 'liveness': 0.0945, 'loudness': -8.818, 'speechiness': 0.0353, 'valence': 0.245}",0.654,0.0,0.305,0.442,0.0945,-8.818,0.0353,0.245,2016-06-03,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,https://open.spotify.com/album/07fcZXkBS0y4Y80GT60PZq,https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
spotify:track:0B9x2BRHqj3Qer7biM3pU3,"{'acousticness': 0.281, 'instrumentalness': 0.00288, 'energy': 0.612, 'danceability': 0.758, 'liveness': 0.0954, 'loudness': -11.403, 'speechiness': 0.0598, 'valence': 0.822}",0.281,0.00288,0.612,0.758,0.0954,-11.403,0.0598,0.822,1978-04-04,,https://i.scdn.co/image/ab67616d0000b273b68df485f3304211904548a8,https://i.scdn.co/image/05b40ccc7a84868fe05d774aac684c24565cec7d,https://open.spotify.com/album/5n47Dui0H3pGpZSOxITmoq,https://open.spotify.com/artist/4hKkEHkaqCsyxNxXEsszVH
spotify:track:6P4XyViJkq9QGEHtzfMIrH,"{'acousticness': 0.0417, 'instrumentalness': 5.47e-06, 'energy': 0.895, 'danceability': 0.506, 'liveness': 0.252, 'loudness': -4.069, 'speechiness': 0.0363, 'valence': 0.806}",0.0417,5.47e-06,0.895,0.506,0.252,-4.069,0.0363,0.806,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273ddc54feece71dda4290d0579,https://i.scdn.co/image/ab67616d0000b2739df743876af625c169430dee,https://open.spotify.com/album/6QtnCAFmqOwR75jOOmU7k9,https://open.spotify.com/artist/5RZjpmuD14JKXvB8Ry1G1u
spotify:track:14iN3o8ptQ8cFVZTEmyQRV,"{'acousticness': 0.00223, 'instrumentalness': 0, 'energy': 0.76, 'danceability': 0.699, 'liveness': 0.132, 'loudness': -3.173, 'speechiness': 0.0677, 'valence': 0.696}",0.00223,0.0,0.76,0.699,0.132,-3.173,0.0677,0.696,2008-06-17,,https://i.scdn.co/image/ab67616d0000b2733f97d4244eff5852477d9ee0,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6,https://open.spotify.com/album/3OALgjCs6Lqw41853v4wEQ,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
spotify:track:2EoIt9vdgFRNW03u5IvFsQ,"{'acousticness': 0.051, 'instrumentalness': 0, 'energy': 0.563, 'danceability': 0.8, 'liveness': 0.0797, 'loudness': -10.209, 'speechiness': 0.0303, 'valence': 0.961}",0.051,0.0,0.563,0.8,0.0797,-10.209,0.0303,0.961,1992,,https://i.scdn.co/image/ab67616d0000b273bf80fa37dadf36f79441104f,https://i.scdn.co/image/ab6761610000e5eb440230373e8ffaf11c36f96d,https://open.spotify.com/album/2Rh2JyaBjJwPMFR9Dl60nV,https://open.spotify.com/artist/60rpJ9SgigSd16DOAG7GSa
spotify:track:5lSQQcmyOScsT6KRCD7xCE,"{'acousticness': 0.404, 'instrumentalness': 0, 'energy': 0.579, 'danceability': 0.487, 'liveness': 0.185, 'loudness': -5.933, 'speechiness': 0.0617, 'valence': 0.534}",0.404,0.0,0.579,0.487,0.185,-5.933,0.0617,0.534,2012-09-23,,https://i.scdn.co/image/ab67616d0000b273a2ddd1b8b1b3cda9394bd09f,https://i.scdn.co/image/5f6e2560cac39961626610acfc9192c7d78975dc,https://open.spotify.com/album/0nzKO3ydTYeXC4RTPSXEv1,https://open.spotify.com/artist/3UBvyQF5Hipou6Pm7wncxr
spotify:track:47eL0bckn5g3k5VBwgu969,"{'acousticness': 6.38e-05, 'instrumentalness': 2.9e-05, 'energy': 0.965, 'danceability': 0.512, 'liveness': 0.173, 'loudness': -3.692, 'speechiness': 0.0453, 'valence': 0.493}",6.38e-05,2.9e-05,0.965,0.512,0.173,-3.692,0.0453,0.493,2012-10-09,https://p.scdn.co/mp3-preview/f2cec3b8eb5cacb20ebaeb03552f9ef4ce1f1c80?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273662abf7dde1332e19c2634da,https://i.scdn.co/image/ab6761610000e5ebc8ae9b7a451d74da872bb3ac,https://open.spotify.com/album/78ZshSpqcIXyrYBJGgiPK0,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
spotify:track:5qaEfEh1AtSdrdrByCP7qR,"{'acousticness': 0.19, 'instrumentalness': 0.00025, 'energy': 0.71, 'danceability': 0.505, 'liveness': 0.269, 'loudness': -3.015, 'speechiness': 0.0321, 'valence': 0.428}",0.19,0.00025,0.71,0.505,0.269,-3.015,0.0321,0.428,2012-09-04,,https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/6nxDQi0FeEwccEPJeNySoS,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
spotify:track:6JnQVDp1wUa10p3KpeIFF4,"{'acousticness': 0.000524, 'instrumentalness': 0.000898, 'energy': 0.977, 'danceability': 0.448, 'liveness': 0.306, 'loudness': -2.523, 'speechiness': 0.167, 'valence': 0.529}",0.000524,0.000898,0.977,0.448,0.306,-2.523,0.167,0.529,2016-12-09,,https://i.scdn.co/image/ab67616d0000b27370120e0cfe4add0fb2eba28b,https://i.scdn.co/image/031d5e2f8f5fd834bdcbc74144f7bef38ba90249,https://open.spotify.com/album/1K2Dd9iqt3uU2iOcJchGu5,https://open.spotify.com/artist/2KAaJOwfu8n93byx6YPRPa
spotify:track:56sxN1yKg1dgOZXBcAHkJG,"{'acousticness': 0.129, 'instrumentalness': 0, 'energy': 0.642, 'danceability': 0.664, 'liveness': 0.114, 'loudness': -5.961, 'speechiness': 0.038, 'valence': 0.501}",0.129,0.0,0.642,0.664,0.114,-5.961,0.038,0.501,2012-01-01,,https://i.scdn.co/image/ab67616d0000b2735c75f5e02580f4c0c3e80e8e,https://i.scdn.co/image/ab6761610000e5eb4d1827dfea3718ff088aa336,https://open.spotify.com/album/0zIb6xazDd72sVT8OtPX3E,https://open.spotify.com/artist/6p5JxpTc7USNnBnLzctyd4
spotify:track:2FmFDDnB387rOvN3hpcXuc,"{'acousticness': 0.256, 'instrumentalness': 0.00254, 'energy': 0.938, 'danceability': 0.792, 'liveness': 0.0665, 'loudness': -3.421, 'speechiness': 0.163, 'valence': 0.616}",0.256,0.00254,0.938,0.792,0.0665,-3.421,0.163,0.616,2021-08-06,https://p.scdn.co/mp3-preview/8d9ec28cb92565cb9015e3df18c961821eb254a9?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2735161c380bfea9322a4ef067f,https://i.scdn.co/image/ab67616d0000b273eb44db240ac37e58b1bdbf5c,https://open.spotify.com/album/47lgREYotnsiuddvu6dXlk,https://open.spotify.com/artist/6aad6OBNeoM24jAZus4LkV
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,"{'acousticness': 0.0263, 'instrumentalness': 1.35e-05, 'energy': 0.913, 'danceability': 0.551, 'liveness': 0.347, 'loudness': -4.063, 'speechiness': 0.0466, 'valence': 0.544}",0.0263,1.35e-05,0.913,0.551,0.347,-4.063,0.0466,0.544,2000-01-01,,https://i.scdn.co/image/ab67616d0000b2737a231174875d7930de9dad58,https://i.scdn.co/image/ab6761610000e5eb0b8d424042d51bb8ee412ffe,https://open.spotify.com/album/0Q9SljCrM0CL0bR23MuP69,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp
