pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,14-11-2020,46,2020,1.0,95278,10443.0,630.59,3444,137.0,22.79,69.12,0.91,18046.0,241.0,119.44,1.6,1491.86,9.87,19.57,0.13
24,Quebec,Québec,14-11-2020,46,2020,1.0,116778,8995.0,1342.95,6272,195.0,72.13,103.44,2.24,16819.0,326.0,193.42,3.75,1285.0,14.78,27.86,0.32
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-11-2020,46,2020,1.0,301,5.0,57.23,4,0.0,0.76,0.95,0.0,10.0,0.0,1.9,0.0,0.71,0.14,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,14-11-2020,46,2020,1.0,364,11.0,44.82,6,0.0,0.74,1.35,0.0,21.0,0.0,2.59,0.0,1.57,0.19,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,14-11-2020,46,2020,1.0,1141,17.0,111.89,65,0.0,6.37,1.67,0.0,32.0,0.0,3.14,0.0,2.39,0.23,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,14-11-2020,46,2020,1.0,68,2.0,39.84,0,0.0,0.0,1.17,0.0,4.0,0.0,2.34,0.0,0.27,0.16,0.0,0.0
60,Yukon,Yukon,14-11-2020,46,2020,1.0,24,1.0,54.81,1,0.0,2.28,2.28,0.0,1.0,0.0,2.28,0.0,0.14,0.33,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,14-11-2020,46,2020,1.0,14,4.0,30.7,0,0.0,0.0,8.77,0.0,4.0,0.0,8.77,0.0,0.51,1.12,0.0,0.0
62,Nunavut,Nunavut,14-11-2020,46,2020,1.0,35,34.0,86.36,0,0.0,0.0,83.9,0.0,35.0,0.0,86.36,0.0,4.86,11.99,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,14-11-2020,46,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,14-11-2020,46,2020,,289958,33059.0,744.82,10685,446.0,27.45,84.92,1.15,58746.0,772.0,150.9,1.98,4722.71,12.13,63.71,0.16
59,British Columbia,Colombie-Britannique,21-11-2020,47,2020,1.0,26187,4548.0,492.3,331,41.0,6.22,85.5,0.77,8471.0,55.0,159.25,1.03,649.71,12.21,5.86,0.11
48,Alberta,Alberta,21-11-2020,47,2020,1.0,46513,7483.0,1023.81,493,71.0,10.85,164.71,1.56,13261.0,120.0,291.89,2.64,1069.0,23.53,10.14,0.22
47,Saskatchewan,Saskatchewan,21-11-2020,47,2020,1.0,6237,1417.0,522.01,33,4.0,2.76,118.6,0.33,2499.0,6.0,209.16,0.5,202.43,16.94,0.57,0.05
46,Manitoba,Manitoba,21-11-2020,47,2020,1.0,13304,2851.0,944.07,217,65.0,15.4,202.31,4.61,5615.0,114.0,398.45,8.09,407.29,28.9,9.29,0.66
35,Ontario,Ontario,21-11-2020,47,2020,1.0,105316,10038.0,697.02,3564,120.0,23.59,66.44,0.79,20481.0,257.0,135.55,1.7,1434.0,9.49,17.14,0.11
24,Quebec,Québec,21-11-2020,47,2020,1.0,124853,8075.0,1435.81,6453,181.0,74.21,92.86,2.08,17070.0,376.0,196.3,4.32,1153.57,13.27,25.86,0.3
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-11-2020,47,2020,1.0,316,15.0,60.08,4,0.0,0.76,2.85,0.0,20.0,0.0,3.8,0.0,2.14,0.41,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,21-11-2020,47,2020,1.0,424,60.0,52.21,6,0.0,0.74,7.39,0.0,71.0,0.0,8.74,0.0,8.57,1.06,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,21-11-2020,47,2020,1.0,1177,36.0,115.42,65,0.0,6.37,3.53,0.0,53.0,0.0,5.2,0.0,5.18,0.51,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,21-11-2020,47,2020,1.0,69,1.0,40.42,0,0.0,0.0,0.59,0.0,3.0,0.0,1.76,0.0,0.14,0.08,0.0,0.0
60,Yukon,Yukon,21-11-2020,47,2020,1.0,32,8.0,73.08,1,0.0,2.28,18.27,0.0,9.0,0.0,20.55,0.0,1.14,2.61,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,21-11-2020,47,2020,1.0,15,1.0,32.89,0,0.0,0.0,2.19,0.0,5.0,0.0,10.96,0.0,0.2,0.45,0.0,0.0
62,Nunavut,Nunavut,21-11-2020,47,2020,1.0,108,73.0,266.5,0,0.0,0.0,180.13,0.0,107.0,0.0,264.03,0.0,10.41,25.68,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,21-11-2020,47,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,21-11-2020,47,2020,,324564,34606.0,833.71,11167,482.0,28.68,88.89,1.24,67665.0,928.0,173.81,2.38,4943.71,12.7,68.86,0.18
59,British Columbia,Colombie-Britannique,28-11-2020,48,2020,1.0,31634,5447.0,594.7,410,79.0,7.71,102.4,1.49,9995.0,120.0,187.9,2.26,778.14,14.63,11.29,0.21
48,Alberta,Alberta,28-11-2020,48,2020,1.0,56051,9538.0,1233.76,567,74.0,12.48,209.94,1.63,17021.0,145.0,374.66,3.19,1362.57,29.99,10.57,0.23
47,Saskatchewan,Saskatchewan,28-11-2020,48,2020,1.0,7888,1651.0,660.19,45,12.0,3.77,138.18,1.0,3068.0,16.0,256.78,1.34,235.86,19.74,1.71,0.14
46,Manitoba,Manitoba,28-11-2020,48,2020,1.0,16118,2814.0,1143.75,290,73.0,20.58,199.68,5.18,5665.0,138.0,401.99,9.79,402.0,28.53,10.43,0.74
35,Ontario,Ontario,28-11-2020,48,2020,1.0,116458,11142.0,770.76,3703,139.0,24.51,73.74,0.92,21180.0,259.0,140.18,1.71,1591.71,10.53,19.86,0.13
24,Quebec,Québec,28-11-2020,48,2020,1.0,133885,9032.0,1539.68,6638,185.0,76.34,103.87,2.13,17107.0,366.0,196.73,4.21,1290.29,14.84,26.43,0.3
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,28-11-2020,48,2020,1.0,333,17.0,63.31,4,0.0,0.76,3.23,0.0,32.0,0.0,6.08,0.0,2.43,0.46,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,28-11-2020,48,2020,1.0,481,57.0,59.23,7,1.0,0.86,7.02,0.12,117.0,1.0,14.41,0.12,8.14,1.0,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,28-11-2020,48,2020,1.0,1272,95.0,124.74,65,0.0,6.37,9.32,0.0,131.0,0.0,12.85,0.0,13.53,1.33,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,28-11-2020,48,2020,1.0,71,2.0,41.6,0,0.0,0.0,1.17,0.0,3.0,0.0,1.76,0.0,0.31,0.18,0.0,0.0
60,Yukon,Yukon,28-11-2020,48,2020,1.0,44,12.0,100.48,1,0.0,2.28,27.4,0.0,20.0,0.0,45.67,0.0,1.67,3.81,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,28-11-2020,48,2020,1.0,15,0.0,32.89,0,0.0,0.0,0.0,0.0,1.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,28-11-2020,48,2020,1.0,166,58.0,409.61,0,0.0,0.0,143.12,0.0,131.0,0.0,323.25,0.0,8.24,20.34,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,28-11-2020,48,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,28-11-2020,48,2020,,364429,39865.0,936.12,11730,563.0,30.13,102.4,1.45,74471.0,1045.0,191.3,2.68,5695.0,14.63,80.43,0.21
59,British Columbia,Colombie-Britannique,05-12-2020,49,2020,1.0,36779,5145.0,691.42,510,100.0,9.59,96.72,1.88,10592.0,179.0,199.12,3.37,735.0,13.82,14.29,0.27
48,Alberta,Alberta,05-12-2020,49,2020,1.0,68125,12074.0,1499.52,680,113.0,14.97,265.77,2.49,21612.0,187.0,475.71,4.12,1724.86,37.97,16.14,0.36
47,Saskatchewan,Saskatchewan,05-12-2020,49,2020,1.0,9729,1841.0,814.28,55,10.0,4.6,154.08,0.84,3492.0,22.0,292.27,1.84,263.0,22.01,1.43,0.12
46,Manitoba,Manitoba,05-12-2020,49,2020,1.0,18423,2305.0,1307.32,381,91.0,27.04,163.57,6.46,5119.0,164.0,363.25,11.64,329.29,23.37,13.0,0.92
35,Ontario,Ontario,05-12-2020,49,2020,1.0,129145,12687.0,854.73,3858,155.0,25.53,83.97,1.03,23829.0,294.0,157.71,1.95,1812.43,12.0,22.14,0.15
24,Quebec,Québec,05-12-2020,49,2020,1.0,144746,10861.0,1664.58,6864,226.0,78.94,124.9,2.6,19893.0,411.0,228.77,4.73,1551.57,17.84,32.29,0.37
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,05-12-2020,49,2020,1.0,347,14.0,65.97,4,0.0,0.76,2.66,0.0,31.0,0.0,5.89,0.0,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,05-12-2020,49,2020,1.0,530,49.0,65.27,7,0.0,0.86,6.03,0.0,106.0,1.0,13.05,0.12,7.0,0.86,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,05-12-2020,49,2020,1.0,1356,84.0,132.98,65,0.0,6.37,8.24,0.0,179.0,0.0,17.55,0.0,11.94,1.17,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,05-12-2020,49,2020,1.0,79,8.0,46.28,0,0.0,0.0,4.69,0.0,10.0,0.0,5.86,0.0,1.16,0.68,0.0,0.0
60,Yukon,Yukon,05-12-2020,49,2020,1.0,52,8.0,118.75,1,0.0,2.28,18.27,0.0,20.0,0.0,45.67,0.0,1.19,2.72,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,05-12-2020,49,2020,1.0,15,0.0,32.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,05-12-2020,49,2020,1.0,204,38.0,503.38,0,0.0,0.0,93.77,0.0,96.0,0.0,236.88,0.0,5.43,13.4,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,05-12-2020,49,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,05-12-2020,49,2020,,409543,45114.0,1052.0,12425,695.0,31.92,115.89,1.79,84979.0,1258.0,218.29,3.23,6444.86,16.56,99.29,0.26
59,British Columbia,Colombie-Britannique,12-12-2020,50,2020,1.0,41495,4716.0,780.08,626,116.0,11.77,88.66,2.18,9861.0,216.0,185.38,4.06,673.71,12.67,16.57,0.31
48,Alberta,Alberta,12-12-2020,50,2020,1.0,79785,11660.0,1756.18,812,132.0,17.87,256.65,2.91,23734.0,245.0,522.42,5.39,1665.71,36.66,18.86,0.42
47,Saskatchewan,Saskatchewan,12-12-2020,50,2020,1.0,11747,2018.0,983.17,86,31.0,7.2,168.9,2.59,3859.0,41.0,322.98,3.43,288.29,24.13,4.43,0.37
46,Manitoba,Manitoba,12-12-2020,50,2020,1.0,20750,2327.0,1472.44,483,102.0,34.27,165.13,7.24,4632.0,193.0,328.69,13.7,332.43,23.59,14.57,1.03
35,Ontario,Ontario,12-12-2020,50,2020,1.0,142211,13066.0,941.21,4056,198.0,26.84,86.48,1.31,25753.0,353.0,170.44,2.34,1866.57,12.35,28.29,0.19
24,Quebec,Québec,12-12-2020,50,2020,1.0,156983,12237.0,1805.3,7100,236.0,81.65,140.73,2.71,23098.0,462.0,265.63,5.31,1748.14,20.1,33.71,0.39
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12-12-2020,50,2020,1.0,358,11.0,68.06,4,0.0,0.76,2.09,0.0,25.0,0.0,4.75,0.0,1.57,0.3,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,12-12-2020,50,2020,1.0,555,25.0,68.34,8,1.0,0.99,3.08,0.12,74.0,1.0,9.11,0.12,3.57,0.44,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,12-12-2020,50,2020,1.0,1407,52.0,137.98,65,0.0,6.37,5.1,0.0,136.0,0.0,13.34,0.0,7.39,0.72,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,12-12-2020,50,2020,1.0,87,8.0,50.97,0,0.0,0.0,4.69,0.0,16.0,0.0,9.37,0.0,1.14,0.67,0.0,0.0
60,Yukon,Yukon,12-12-2020,50,2020,1.0,58,6.0,132.45,1,0.0,2.28,13.7,0.0,14.0,0.0,31.97,0.0,0.9,2.07,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,12-12-2020,50,2020,1.0,19,4.0,41.66,0,0.0,0.0,8.77,0.0,4.0,0.0,8.77,0.0,0.61,1.34,0.0,0.0
62,Nunavut,Nunavut,12-12-2020,50,2020,1.0,242,38.0,597.15,0,0.0,0.0,93.77,0.0,76.0,0.0,187.53,0.0,5.43,13.4,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,12-12-2020,50,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,12-12-2020,50,2020,,455710,46168.0,1170.59,13241,816.0,34.01,118.59,2.1,91282.0,1511.0,234.48,3.88,6595.43,16.94,116.57,0.3
59,British Columbia,Colombie-Britannique,19-12-2020,51,2020,1.0,46052,4557.0,865.75,752,126.0,14.14,85.67,2.37,9273.0,242.0,174.33,4.55,651.0,12.24,18.0,0.34
48,Alberta,Alberta,19-12-2020,51,2020,1.0,90008,10223.0,1981.2,961,149.0,21.15,225.02,3.28,21883.0,281.0,481.67,6.19,1460.43,32.15,21.29,0.47
47,Saskatchewan,Saskatchewan,19-12-2020,51,2020,1.0,13327,1580.0,1115.41,115,29.0,9.63,132.24,2.43,3598.0,60.0,301.14,5.02,225.71,18.89,4.14,0.35
46,Manitoba,Manitoba,19-12-2020,51,2020,1.0,22630,1880.0,1605.85,556,73.0,39.45,133.41,5.18,4207.0,175.0,298.53,12.42,268.57,19.06,10.43,0.74
35,Ontario,Ontario,19-12-2020,51,2020,1.0,157878,15667.0,1044.9,4293,237.0,28.41,103.69,1.57,28733.0,435.0,190.17,2.88,2238.14,14.81,33.86,0.22
24,Quebec,Québec,19-12-2020,51,2020,1.0,170937,13954.0,1965.77,7348,248.0,84.5,160.47,2.85,26191.0,484.0,301.2,5.57,1993.43,22.92,35.43,0.41
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,19-12-2020,51,2020,1.0,380,22.0,72.25,4,0.0,0.76,4.18,0.0,33.0,0.0,6.27,0.0,3.14,0.6,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,19-12-2020,51,2020,1.0,574,19.0,70.68,8,0.0,0.99,2.34,0.0,44.0,1.0,5.42,0.12,2.71,0.33,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,19-12-2020,51,2020,1.0,1439,32.0,141.12,65,0.0,6.37,3.14,0.0,84.0,0.0,8.24,0.0,4.55,0.45,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,19-12-2020,51,2020,1.0,90,3.0,52.73,0,0.0,0.0,1.76,0.0,11.0,0.0,6.44,0.0,0.47,0.27,0.0,0.0
60,Yukon,Yukon,19-12-2020,51,2020,1.0,59,1.0,134.74,1,0.0,2.28,2.28,0.0,7.0,0.0,15.99,0.0,0.1,0.22,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,19-12-2020,51,2020,1.0,23,4.0,50.43,0,0.0,0.0,8.77,0.0,8.0,0.0,17.54,0.0,0.55,1.21,0.0,0.0
62,Nunavut,Nunavut,19-12-2020,51,2020,1.0,260,19.0,641.56,1,1.0,2.47,46.88,2.47,57.0,1.0,140.65,2.47,2.65,6.55,0.08,0.2
99,Repatriated travellers,Voyageurs rapatriés,19-12-2020,51,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,19-12-2020,51,2020,,503670,47961.0,1293.79,14104,863.0,36.23,123.2,2.22,94129.0,1679.0,241.79,4.31,6851.57,17.6,123.29,0.32
59,British Columbia,Colombie-Britannique,26-12-2020,52,2020,1.0,49568,3516.0,931.85,847,95.0,15.92,66.1,1.79,8073.0,221.0,151.77,4.15,502.29,9.44,13.57,0.26
48,Alberta,Alberta,26-12-2020,52,2020,1.0,97407,7399.0,2144.06,1116,155.0,24.56,162.86,3.41,17622.0,304.0,387.88,6.69,1057.0,23.27,22.14,0.49
47,Saskatchewan,Saskatchewan,26-12-2020,52,2020,1.0,14615,1288.0,1223.21,134,19.0,11.22,107.8,1.59,2868.0,48.0,240.04,4.02,184.0,15.4,2.71,0.23
46,Manitoba,Manitoba,26-12-2020,52,2020,1.0,23624,994.0,1676.38,617,61.0,43.78,70.54,4.33,2874.0,134.0,203.94,9.51,142.0,10.08,8.71,0.62
35,Ontario,Ontario,26-12-2020,52,2020,1.0,173501,15623.0,1148.3,4578,285.0,30.3,103.4,1.89,31290.0,522.0,207.09,3.45,2231.86,14.77,40.71,0.27
24,Quebec,Québec,26-12-2020,52,2020,1.0,186322,15385.0,2142.7,7662,314.0,88.11,176.93,3.61,29339.0,562.0,337.4,6.46,2197.86,25.28,44.86,0.52
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,26-12-2020,52,2020,1.0,384,4.0,73.01,4,0.0,0.76,0.76,0.0,26.0,0.0,4.94,0.0,0.57,0.11,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,26-12-2020,52,2020,1.0,590,16.0,72.65,8,0.0,0.99,1.97,0.0,35.0,0.0,4.31,0.0,2.29,0.28,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,26-12-2020,52,2020,1.0,1469,30.0,144.06,65,0.0,6.37,2.94,0.0,62.0,0.0,6.08,0.0,4.27,0.42,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,26-12-2020,52,2020,1.0,94,4.0,55.07,0,0.0,0.0,2.34,0.0,7.0,0.0,4.1,0.0,0.53,0.31,0.0,0.0
60,Yukon,Yukon,26-12-2020,52,2020,1.0,60,1.0,137.02,1,0.0,2.28,2.28,0.0,2.0,0.0,4.57,0.0,0.14,0.33,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,26-12-2020,52,2020,1.0,24,1.0,52.63,0,0.0,0.0,2.19,0.0,5.0,0.0,10.96,0.0,0.12,0.27,0.0,0.0
62,Nunavut,Nunavut,26-12-2020,52,2020,1.0,264,4.0,651.43,1,0.0,2.47,9.87,0.0,23.0,1.0,56.75,2.47,0.57,1.41,0.06,0.15
99,Repatriated travellers,Voyageurs rapatriés,26-12-2020,52,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,26-12-2020,52,2020,,547935,44265.0,1407.49,15033,929.0,38.62,113.7,2.39,92226.0,1792.0,236.9,4.6,6323.57,16.24,132.71,0.34
59,British Columbia,Colombie-Britannique,02-01-2021,53,2020,1.0,53162,3594.0,999.41,901,54.0,16.94,67.56,1.02,7110.0,149.0,133.66,2.8,513.43,9.65,7.71,0.15
48,Alberta,Alberta,02-01-2021,53,2020,1.0,104633,7226.0,2303.11,1267,151.0,27.89,159.05,3.32,14625.0,306.0,321.92,6.74,1032.29,22.72,21.57,0.47
47,Saskatchewan,Saskatchewan,02-01-2021,53,2020,1.0,15844,1229.0,1326.08,158,24.0,13.22,102.86,2.01,2517.0,43.0,210.66,3.6,175.57,14.69,3.43,0.29
46,Manitoba,Manitoba,02-01-2021,53,2020,1.0,25026,1402.0,1775.87,678,61.0,48.11,99.49,4.33,2396.0,122.0,170.02,8.66,200.29,14.21,8.71,0.62
35,Ontario,Ontario,02-01-2021,53,2020,1.0,193960,20459.0,1283.7,4905,327.0,32.46,135.41,2.16,36082.0,612.0,238.8,4.05,2922.71,19.34,46.71,0.31
24,Quebec,Québec,02-01-2021,53,2020,1.0,204100,17778.0,2347.15,7966,304.0,91.61,204.45,3.5,33163.0,618.0,381.37,7.11,2539.71,29.21,43.43,0.5
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,02-01-2021,53,2020,1.0,390,6.0,74.15,4,0.0,0.76,1.14,0.0,10.0,0.0,1.9,0.0,0.86,0.16,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,02-01-2021,53,2020,1.0,611,21.0,75.24,9,1.0,1.11,2.59,0.12,37.0,1.0,4.56,0.12,3.0,0.37,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,02-01-2021,53,2020,1.0,1497,28.0,146.8,65,0.0,6.37,2.75,0.0,58.0,0.0,5.69,0.0,4.02,0.39,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,02-01-2021,53,2020,1.0,97,3.0,56.83,0,0.0,0.0,1.76,0.0,7.0,0.0,4.1,0.0,0.39,0.23,0.0,0.0
60,Yukon,Yukon,02-01-2021,53,2020,1.0,64,4.0,146.16,1,0.0,2.28,9.13,0.0,5.0,0.0,11.42,0.0,0.62,1.41,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,02-01-2021,53,2020,1.0,24,0.0,52.63,0,0.0,0.0,0.0,0.0,1.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,02-01-2021,53,2020,1.0,266,2.0,656.37,1,0.0,2.47,4.94,0.0,6.0,0.0,14.81,0.0,0.24,0.6,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,02-01-2021,53,2020,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,02-01-2021,53,2020,,599687,51752.0,1540.43,15955,922.0,40.98,132.94,2.37,96017.0,1851.0,246.64,4.75,7393.14,18.99,131.71,0.34
59,British Columbia,Colombie-Britannique,09-01-2021,1,2021,1.0,57170,4008.0,1074.76,999,98.0,18.78,75.35,1.84,7602.0,152.0,142.91,2.86,572.57,10.76,14.0,0.26
48,Alberta,Alberta,09-01-2021,1,2021,1.0,111729,7096.0,2459.31,1426,159.0,31.39,156.19,3.5,14322.0,310.0,315.25,6.82,1013.71,22.31,22.71,0.5
47,Saskatchewan,Saskatchewan,09-01-2021,1,2021,1.0,17807,1963.0,1490.37,191,33.0,15.99,164.29,2.76,3192.0,57.0,267.16,4.77,280.43,23.47,4.71,0.39
46,Manitoba,Manitoba,09-01-2021,1,2021,1.0,26166,1140.0,1856.77,733,55.0,52.01,80.9,3.9,2542.0,116.0,180.38,8.23,162.86,11.56,7.86,0.56
35,Ontario,Ontario,09-01-2021,1,2021,1.0,218835,24875.0,1448.34,5276,371.0,34.92,164.63,2.46,45334.0,698.0,300.04,4.62,3553.57,23.52,53.0,0.35
24,Quebec,Québec,09-01-2021,1,2021,1.0,221558,17458.0,2547.91,8315,349.0,95.62,200.77,4.01,35236.0,653.0,405.21,7.51,2494.0,28.68,49.86,0.57
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,09-01-2021,1,2021,1.0,392,2.0,74.53,4,0.0,0.76,0.38,0.0,8.0,0.0,1.52,0.0,0.29,0.05,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,09-01-2021,1,2021,1.0,765,154.0,94.2,9,0.0,1.11,18.96,0.0,175.0,1.0,21.55,0.12,22.0,2.71,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,09-01-2021,1,2021,1.0,1525,28.0,149.55,65,0.0,6.37,2.75,0.0,56.0,0.0,5.49,0.0,3.96,0.39,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,09-01-2021,1,2021,1.0,100,4.0,58.59,0,0.0,0.0,2.34,0.0,7.0,0.0,4.1,0.0,0.55,0.32,0.0,0.0
60,Yukon,Yukon,09-01-2021,1,2021,1.0,70,6.0,159.86,1,0.0,2.28,13.7,0.0,10.0,0.0,22.84,0.0,0.81,1.85,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,09-01-2021,1,2021,1.0,24,0.0,52.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,09-01-2021,1,2021,1.0,266,0.0,656.37,1,0.0,2.47,0.0,0.0,2.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,09-01-2021,1,2021,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,09-01-2021,1,2021,,656420,56734.0,1686.16,17020,1065.0,43.72,145.73,2.74,108486.0,1987.0,278.67,5.1,8104.86,20.82,152.14,0.39
59,British Columbia,Colombie-Britannique,16-01-2021,2,2021,1.0,60701,3531.0,1141.14,1064,65.0,20.0,66.38,1.22,7539.0,163.0,141.73,3.06,504.43,9.48,9.29,0.17
48,Alberta,Alberta,16-01-2021,2,2021,1.0,117088,5359.0,2577.26,1557,131.0,34.27,117.96,2.88,12455.0,290.0,274.15,6.38,765.57,16.85,18.71,0.41
47,Saskatchewan,Saskatchewan,16-01-2021,2,2021,1.0,19985,2178.0,1672.66,212,21.0,17.74,182.29,1.76,4141.0,54.0,346.58,4.52,311.14,26.04,3.0,0.25
46,Manitoba,Manitoba,16-01-2021,2,2021,1.0,27322,1156.0,1938.8,761,28.0,54.0,82.03,1.99,2296.0,83.0,162.93,5.89,165.14,11.72,4.0,0.28
35,Ontario,Ontario,16-01-2021,2,2021,1.0,240220,21385.0,1589.87,5644,368.0,37.35,141.53,2.44,46260.0,739.0,306.17,4.89,3055.0,20.22,52.57,0.35
24,Quebec,Québec,16-01-2021,2,2021,1.0,235619,14061.0,2709.62,8682,367.0,99.84,161.7,4.22,31519.0,716.0,362.47,8.23,2008.71,23.1,52.43,0.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16-01-2021,2,2021,1.0,395,3.0,75.1,4,0.0,0.76,0.57,0.0,5.0,0.0,0.95,0.0,0.43,0.08,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,16-01-2021,2,2021,1.0,911,146.0,112.18,12,3.0,1.48,17.98,0.37,300.0,3.0,36.94,0.37,20.86,2.57,0.43,0.05
12,Nova Scotia,Nouvelle-Écosse,16-01-2021,2,2021,1.0,1550,25.0,152.0,65,0.0,6.37,2.45,0.0,53.0,0.0,5.2,0.0,3.59,0.35,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,16-01-2021,2,2021,1.0,107,7.0,62.69,0,0.0,0.0,4.1,0.0,11.0,0.0,6.44,0.0,0.94,0.55,0.0,0.0
60,Yukon,Yukon,16-01-2021,2,2021,1.0,70,0.0,159.86,1,0.0,2.28,0.0,0.0,6.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,16-01-2021,2,2021,1.0,27,3.0,59.2,0,0.0,0.0,6.58,0.0,3.0,0.0,6.58,0.0,0.41,0.89,0.0,0.0
62,Nunavut,Nunavut,16-01-2021,2,2021,1.0,266,0.0,656.37,1,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,16-01-2021,2,2021,,13,0.0,,0,0.0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,16-01-2021,2,2021,,704274,47854.0,1809.08,18003,983.0,46.24,122.92,2.53,104588.0,2048.0,268.66,5.26,6836.29,17.56,140.43,0.36
59,British Columbia,Colombie-Britannique,23-01-2021,3,2021,1.0,64011,3310.0,1203.37,1128,64.0,21.21,62.23,1.2,6841.0,129.0,128.61,2.43,472.86,8.89,9.14,0.17
