endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,genre
2023-12-16 16:35:00,Ariana Grande,Santa Tell Me,204093,0.525,0.621,7,-7.364,1,0.116,0.0489,0.0,0.294,0.591,191.9,0lizgQ7Qw35od7CYaoMBZb,204093,pop
2023-12-16 16:37:00,Michael Bublé,It's Beginning to Look a Lot like Christmas,998,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,5a1iz510sv2W9Dt1MvFd5R,206640,"adult standards, canadian pop, jazz pop, lounge"
2023-12-16 16:37:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,274,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,2uFaJJtFpPDc5Pa95XzTvg,117147,"adult standards, easy listening, lounge, vocal jazz"
2023-12-16 16:37:00,Andy Williams,It's the Most Wonderful Time of the Year,1439,0.24,0.598,7,-8.435,1,0.0369,0.766,0.0,0.117,0.776,201.629,5hslUAKq9I9CG2bAulFkHN,151933,"adult standards, easy listening"
2023-12-16 16:37:00,Bobby Helms,Jingle Bell Rock,130973,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,130973,
2023-12-16 16:38:00,Michael Bublé,Holly Jolly Christmas,859,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,5PuKlCjfEVIXl0ZBp5ZW9g,119787,"adult standards, canadian pop, jazz pop, lounge"
2023-12-16 16:38:00,Brett Eldredge,"Baby, It's Cold Outside (feat. Meghan Trainor)",1393,0.583,0.572,1,-4.776,1,0.0366,0.738,0.0,0.266,0.684,113.998,5Q2P43CJra0uRAogjHyJDK,173560,"contemporary country, country, country road, modern country rock, hip pop, pop"
2023-12-16 16:38:00,Sia,Snowman,952,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,7uoFMmxln0GPXQ0AcCBXRq,165907,"australian dance, australian pop, pop"
2023-12-16 19:01:00,Sia,Snowman,288786,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,7uoFMmxln0GPXQ0AcCBXRq,165907,"australian dance, australian pop, pop"
2023-12-16 19:03:00,Michael Bublé,Holly Jolly Christmas,119786,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,5PuKlCjfEVIXl0ZBp5ZW9g,119787,"adult standards, canadian pop, jazz pop, lounge"
2023-12-16 19:05:00,Dean Martin,Rudolph The Red-Nosed Reindeer,135760,0.478,0.201,7,-16.768,1,0.0332,0.919,0.0,0.0854,0.857,136.471,2L9QLAhrvtP4EYg1lY0Tnw,135760,"adult standards, easy listening, lounge, vocal jazz"
2023-12-16 19:08:00,The Ronettes,Sleigh Ride,181266,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,5ASM6Qjiav2xPe7gRkQMsQ,181267,"brill building pop, classic girl group, motown, rock-and-roll"
2023-12-16 19:10:00,Ella Fitzgerald,Frosty The Snowman,131733,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.816,65irrLqfCMRiO3p87P4C0D,131733,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
2023-12-16 19:13:00,Frank Sinatra,Silent Night - 1999 Remaster,146293,0.252,0.118,8,-17.62,1,0.0328,0.945,6.2e-05,0.117,0.14,87.575,5yNgdD8E6WruhULb4n2Con,146293,"adult standards, easy listening, lounge"
2023-12-16 19:16:00,Kelly Clarkson,Underneath the Tree,229640,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,3YZE5qDV7u1ZD1gZc47ZeR,229640,"dance pop, pop, talent show"
2023-12-16 19:19:00,Tony Bennett,Winter Wonderland,133213,0.453,0.453,3,-9.354,1,0.0395,0.871,0.0,0.218,0.586,116.098,1yxcKrEcxt4O03IIC25yHk,133213,"adult standards, easy listening, lounge, vocal jazz"
2023-12-16 19:22:00,Shakin' Stevens,Merry Christmas Everyone,220160,0.534,0.904,9,-3.315,1,0.0369,0.129,0.0,0.128,0.96,202.899,2TE4xW3ImvpltVU0cPcKUn,220160,"classic uk pop, rockabilly"
2023-12-16 19:26:00,Chris Rea,Driving Home for Christmas,240213,0.497,0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,3Z3QhZAZpqwZa1phsbQ3JZ,240213,"soft rock, sophisti-pop"
2023-12-16 19:29:00,blondette,let it snow,145000,0.503,0.12,5,-21.189,1,0.0468,0.994,0.956,0.086,0.221,123.993,5VvtmOjMSEx0rjIiBHiv83,145000,
2023-12-16 19:32:00,Justin Bieber,Mistletoe,182946,0.657,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.993,7xapw9Oy21WpfEcib2ErSA,182947,"canadian pop, pop"
2023-12-16 19:35:00,José Feliciano,Feliz Navidad,182360,0.513,0.831,2,-9.004,1,0.0383,0.55,0.0,0.336,0.963,148.837,0oPdaY4dXtc3ZsaG17V972,182067,"latin pop, puerto rican pop"
2023-12-16 19:38:00,Sam Smith,Have Yourself A Merry Little Christmas,170964,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,0.344,75.248,1Qi2wh8fFgDV7tl4Sj3f2K,170964,"pop, uk pop"
2023-12-16 19:41:00,Kylie Minogue,Santa Baby,202546,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,2SBr3MK1sdMs8IxdRcN6qz,201653,"australian dance, australian pop, dance pop, eurodance, new wave pop"
2023-12-16 19:45:00,Queen,Thank God It's Christmas,259226,0.304,0.42,7,-8.882,1,0.0281,0.215,0.0,0.232,0.328,86.269,3AymrUApW5JKKaNrHQhcBG,261627,"classic rock, glam rock, rock"
2023-12-16 19:48:00,Dan Millward,Last Christmas,166804,0.744,0.158,9,-11.701,1,0.0458,0.863,0.0,0.129,0.64,108.067,1VVejlYe1pyq85mBbIE5BW,166804,
2023-12-16 19:51:00,The Jackson 5,Santa Claus Is Coming To Town,144013,0.692,0.762,0,-4.867,1,0.0342,0.424,1.27e-05,0.181,0.961,146.673,2QpN1ZVw8eJO5f7WcvUA1k,144013,"motown, soul"
2023-12-16 19:53:00,Stevie Wonder,What Christmas Means To Me,148146,0.524,0.612,0,-8.053,1,0.0362,0.202,0.0,0.0802,0.768,82.226,5eK52eAjFLLBNhOUIuBnBe,147800,"motown, soul"
2023-12-16 19:58:00,Michael Bublé,I'll Be Home for Christmas,267608,0.282,0.101,7,-14.657,1,0.0315,0.934,5.05e-05,0.159,0.141,83.13,0tXPhc8LvM4dPvoRwI66XQ,264827,"adult standards, canadian pop, jazz pop, lounge"
2023-12-16 20:01:00,Naeleck,Christmas Kaboom,186946,0.621,0.771,9,-3.142,0,0.0254,0.00191,0.000159,0.343,0.228,95.036,52CTlUPosFjUvXUAadKOVV,186947,electro
2023-12-16 20:04:00,Jonas Brothers,Like It's Christmas,200880,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,1OjmlSFuzYflWjSMTCyTJv,200880,"boy band, pop"
2023-12-16 20:06:00,blondette,silent night,128000,0.536,0.0321,0,-22.672,1,0.0507,0.993,0.954,0.123,0.152,111.22,52z8aWy2d77Y1urgu8ga9z,128000,
2023-12-16 20:09:00,Darlene Love,Christmas (Baby Please Come Home),166453,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,46pF1zFimM582ss1PrMy68,166453,
2023-12-16 20:12:00,Ella Fitzgerald,Sleigh Ride,175986,0.508,0.287,1,-12.472,1,0.0523,0.764,0.0,0.153,0.644,154.759,4ukUoXLuFzMixyZyabSGc4,175987,"adult standards, jazz, jazz blues, soul, swing, vocal jazz"
2023-12-16 20:15:00,Daughter of the Moon,Silver Bells,173250,0.497,0.179,4,-11.866,1,0.031,0.956,0.0,0.113,0.314,79.632,7oGmvXV35EY0uMVHFJ5ylk,173250,
2023-12-16 20:18:00,The Jackson 5,I Saw Mommy Kissing Santa Claus,181266,0.583,0.712,3,-8.222,1,0.0538,0.263,1.02e-06,0.817,0.614,128.897,15sxLiiChE5dCW3Y756oas,181267,"motown, soul"
2023-12-16 20:21:00,Chuck Berry,Run Rudolph Run,165733,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,2pnPe4pJtq7689i5ydzvJJ,165733,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul"
2023-12-16 20:23:00,Dean Martin,"Baby, It's Cold Outside - Remastered 2004",143026,0.499,0.304,0,-11.541,1,0.0633,0.81,0.0,0.0546,0.521,129.301,4uQqahi1iUP35xE2qGdKdo,143027,"adult standards, easy listening, lounge, vocal jazz"
2023-12-16 20:26:00,Dan Millward,All I Want For Christmas Is You,182752,0.447,0.168,9,-12.695,1,0.0396,0.898,0.0,0.115,0.414,102.044,3rvr2mUaDlZmBYkkfxBnuT,182752,
2023-12-16 20:30:00,Christina Aguilera,This Christmas,241506,0.575,0.744,1,-5.466,1,0.0603,0.0687,0.0,0.0723,0.701,183.79,32h59T8q2SonUPJ006lyXt,241507,"dance pop, pop"
2023-12-16 20:34:00,Kelly Clarkson,"Santa, Can’t You Hear Me",242644,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04,2O3MQ6H3gjrIWDcpeTrikT,242645,"dance pop, pop, talent show, pop"
2023-12-16 20:36:00,Ground Zero Academy Orchestra,O Holy Night,105429,0.0827,0.364,10,-8.633,1,0.0388,0.528,0.0144,0.348,0.187,75.606,34SbB5ewcKGeynkeVHRfEl,105429,
2023-12-16 20:39:00,Nat King Cole,The Christmas Song (Merry Christmas To You),192160,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,4PS1e8f2LvuTFgUs1Cn3ON,192160,"adult standards, lounge, soul, swing, vocal jazz"
2023-12-16 20:41:00,blondette,we 3 kings,120372,0.407,0.0593,4,-23.479,0,0.0692,0.989,0.913,0.0792,0.127,150.327,0sW3MnCF90Pb8dgI9HElzv,120372,
2023-12-16 20:45:00,John Lennon,Happy Xmas (War Is Over) - Remastered 2010,214333,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,27RYrbL6S02LNVhDWVl38b,214333,"classic rock, rock, experimental, experimental pop"
2023-12-16 20:48:00,The Hourglass Effect,Boomerang,210211,0.662,0.887,1,-6.083,0,0.0329,0.0479,0.00074,0.143,0.745,134.978,62KoBrLtLvNKd10NsYlSrf,210211,
2023-12-16 20:50:00,Frank Sinatra,Jingle Bells,122160,0.706,0.383,8,-11.44,1,0.0342,0.758,0.0,0.0608,0.87,86.997,4KV9bM7a1KDc7b7OakFZic,122160,"adult standards, easy listening, lounge"
2023-12-16 20:54:00,Daughter of the Moon,Have Yourself a Merry Little Christmas,211384,0.489,0.0712,7,-13.093,1,0.0419,0.939,0.0,0.0894,0.444,129.568,3keThjApYzrxIpKOLdWaof,211385,
2023-12-16 20:57:00,John Legend,Bring Me Love,199546,0.505,0.86,2,-6.276,1,0.425,0.198,0.0,0.125,0.576,191.535,5MknXpAUgINT11lxoobaJK,199547,"neo soul, pop, pop soul, urban contemporary"
2023-12-16 21:00:00,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155933,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,2pXpURmn6zC5ZYDMms6fwa,155933,"adult standards, easy listening, lounge, deep adult standards, vocal harmony group, man's orchestra"
2023-12-16 21:02:00,Burl Ives,A Holly Jolly Christmas,135533,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,77khP2fIVhSW23NwxrRluh,135533,"adult standards, american folk revival"
2023-12-16 21:05:00,Omarion,O.E.O (Our Eyes Only),153853,0.627,0.569,5,-6.917,1,0.0576,0.0243,0.0,0.221,0.347,141.988,7aucWxLssc2M0pjssYSV2U,153854,"dance pop, hip pop, r&b, rap, southern hip hop, trap, urban contemporary"
2023-12-16 21:08:00,Katy Perry,Cozy Little Christmas,182520,0.774,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,02FaKXXL7KUtRc7K0k54tL,182521,pop
2023-12-16 21:11:00,Michael Bublé,Santa Claus Is Coming to Town,171093,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,0.396,122.331,1RMDXedcRno6rDBCbNHDJf,171093,"adult standards, canadian pop, jazz pop, lounge"
2023-12-16 21:12:00,Nat King Cole,Joy To The World,84986,0.553,0.337,10,-10.334,1,0.03,0.818,0.0,0.113,0.662,101.918,1VuAamHM7P3VQQEXYGG3Uu,84987,"adult standards, lounge, soul, swing, vocal jazz"
2023-12-16 21:15:00,Daughter of the Moon,White Christmas,204600,0.267,0.0996,8,-11.947,1,0.0389,0.928,0.0,0.111,0.385,192.584,4Iog7x8Lr31PuQljoou8Oo,204600,
2023-12-16 21:17:00,Elvis Presley,Here Comes Santa Claus (Right Down Santa Claus Lane),115826,0.575,0.236,2,-16.982,1,0.0422,0.968,0.0178,0.105,0.829,79.576,7n7VsX3sv66znBwA8b5uhp,115827,"rock-and-roll, rockabilly"
2023-12-16 21:21:00,Meghan Trainor,I'll Be Home,219720,0.557,0.366,2,-7.744,1,0.0255,0.271,9.16e-06,0.104,0.304,84.829,0YupMLYOYz6lZDbN3kRt7A,219720,"hip pop, pop"
2023-12-16 21:23:00,blondette,this christmas with you,118000,0.458,0.0634,5,-23.579,1,0.0808,0.993,0.936,0.0955,0.257,79.605,0EzImSsh6qC5gg63NyHfxH,118000,
2023-12-16 21:29:00,Coldplay,Christmas Lights,242495,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4fzyvSu73BhGvi96p2zwjL,242496,"permanent wave, pop"
2023-12-16 21:33:00,Taylor Swift,Christmas Tree Farm,228026,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.437,134.002,2mvabkN1i2gLnGAPUVdwek,228027,pop
2023-12-16 21:36:00,Kelly Clarkson,Wrapped in Red,216906,0.521,0.734,7,-4.668,1,0.0392,0.365,0.0,0.132,0.356,123.84,5fclVBnzaGrbucvVMC228o,216907,"dance pop, pop, talent show"
2023-12-16 21:39:00,Eagles,Please Come Home for Christmas - 2013 Remaster,177440,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,3QIoEi8Enr9uHffwInGIsC,177440,"album rock, classic rock, heartland rock, mellow gold, rock, soft rock, yacht rock"
2023-12-16 21:42:00,blondette,have yourself a merry little christmas,128000,0.471,0.0717,0,-21.259,1,0.0468,0.994,0.93,0.0997,0.18,77.311,5zxg6E8Snt5IoTjhjBnofE,128000,
2023-12-16 21:44:00,Frank Sinatra,Mistletoe And Holly - Remastered 1999,136426,0.607,0.103,9,-14.405,1,0.0404,0.804,0.0,0.076,0.341,110.378,7faDzZnZYqTyYThx2sbHVQ,136427,"adult standards, easy listening, lounge"
2023-12-16 21:48:00,The Hourglass Effect,Man On the Moon,241520,0.455,0.686,5,-7.037,0,0.0328,0.0436,0.000242,0.137,0.427,132.563,2V5Kycr8uGnAA9kHCCnogd,241520,
2023-12-16 21:52:00,Donny Hathaway,This Christmas,231173,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047,38xhBO2AKrJnjdjVnhJES6,231173,"chicago soul, classic soul, funk, neo soul, quiet storm, soul, southern soul"
2023-12-16 21:55:00,Sia,Santa's Coming for Us,206539,0.547,0.814,1,-6.191,1,0.12,0.0215,0.0,0.0475,0.724,92.986,1N1ZpYUJc9fwrqk53FGgWv,205267,"australian dance, australian pop, pop"
2023-12-16 21:57:00,blondette,o little town of Bethlehem,140000,0.442,0.0582,5,-20.921,1,0.0382,0.99,0.95,0.114,0.192,101.132,6mHSuUc84aNhEt7l67rOqq,140000,
2023-12-16 22:01:00,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),200466,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,0.849,78.496,1Ri9P0ZPrqr6h0REDRdJBd,200467,"dance pop, pop, urban contemporary, pop, dance pop, r&b, urban contemporary"
2023-12-16 22:03:00,Burl Ives,Rudolph The Red-Nosed Reindeer,130026,0.67,0.275,0,-12.755,1,0.0385,0.671,0.0,0.199,0.806,152.649,47otoIkhx3fkdivEXL5OB6,130027,"adult standards, american folk revival"
2023-12-16 22:04:00,Ariana Grande,Santa Baby,5311,0.748,0.778,0,-5.752,1,0.137,0.0501,0.0,0.284,0.777,95.989,6YJdPrH3i2POzu7hdHIRrb,170933,pop
2023-12-16 22:04:00,Mariah Carey,O Holy Night,1408,0.368,0.505,4,-7.208,1,0.0285,0.367,6.63e-06,0.154,0.192,173.977,3B7FO3kJ5kv3mX7yiaB7sT,266933,"dance pop, pop, urban contemporary"
2023-12-16 22:04:00,Ava Max,Christmas Without You,41944,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078,1QLZKzC2pjP4ySf4ALrNhm,169245,pop
2023-12-16 22:05:00,Taylor Swift,Mine (Taylor's Version),68096,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-16 22:07:00,Jack Harlow,Lovin On Me,112063,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-16 22:10:00,PRO8L3M,Nicea,201920,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,5OYaQw9IS8MMDFRgTPqDnR,217846,polish hip hop
2023-12-16 22:13:00,iñigo quintero,Si No Estás,184061,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,2HafqoJbgXdtjwCOvNEF14,184061,
2023-12-16 22:15:00,Duke Dumont,Ocean Drive,95780,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,0b6wdul3A5sQNpIOv03OxP,206320,"edm, house, pop dance, progressive house, uk dance"
2023-12-16 22:16:00,Taylor Swift,This Love (Taylor’s Version),554,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-16 22:16:00,Troy,Get'cha Head In The Game,54997,0.877,0.897,11,-7.193,0,0.15,0.038,0.00953,0.0313,0.533,112.969,3sT37kCEpxM1zQ8s98i7ps,147653,"movie tunes, movie tunes"
2023-12-16 22:16:00,Taylor Swift,Mine (Taylor's Version),1173,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-16 22:18:00,Taylor Swift,How You Get The Girl (Taylor's Version),94165,0.754,0.682,5,-5.789,1,0.0565,0.00209,9.88e-06,0.0941,0.547,120.027,75W3SngKzTuoQ94uLf3y82,247533,pop
2023-12-16 22:21:00,Taylor Swift,This Love (Taylor’s Version),214783,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-16 22:24:00,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),157418,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,1Iq8oo9XkmmvCQiGOfORiz,229478,pop
2023-12-16 22:26:00,Aliyah's Interlude,IT GIRL,109930,0.969,0.707,1,-5.509,1,0.258,0.00822,0.0,0.314,0.421,124.991,4wQmwPWCUn6gi11Gep2qsP,161760,
2023-12-17 08:02:00,Troy,Start of Something New,0,0.665,0.754,7,-6.437,1,0.0305,0.283,0.0,0.114,0.234,103.989,4LwrgltRSrddxeyhIPSoqa,196773,"movie tunes, movie tunes, movie tunes"
2023-12-17 08:02:00,High School Musical Cast,We're All In This Together,4440,0.76,0.941,1,-6.356,1,0.0688,0.0451,0.0,0.649,0.805,116.013,0cqNGWvuukhCiKvEX7utys,231427,"movie tunes, post-teen pop, movie tunes"
2023-12-17 08:02:00,High School Musical Cast,Stick to the Status Quo,1240,0.705,0.721,4,-7.083,1,0.19,0.0316,0.0,0.248,0.819,159.98,5aNagthlHAudbDZozQMjYP,268413,"movie tunes, post-teen pop, movie tunes"
2023-12-17 08:02:00,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),171178,0.602,0.648,2,-6.905,1,0.103,0.0104,0.0,0.217,0.174,170.091,6qAcApH8obo8eqatCKUHd9,199773,"pop, conscious hip hop, hip hop, rap, west coast rap"
2023-12-17 08:02:00,Troy,Bet On It,2690,0.812,0.67,5,-6.385,0,0.0565,0.0218,0.0,0.0518,0.439,137.038,4EnwhEyuVrC1CgvSur5YL4,198320,"movie tunes, movie tunes"
2023-12-17 08:02:00,MargoFitz,Finally Free,10400,0.439,0.409,1,-9.838,1,0.0381,0.267,7.67e-06,0.103,0.379,171.996,1D77TYi5PyqJ43hqpIegtv,195422,
2023-12-17 09:01:00,Zac Efron,What Time Is It,1860,0.742,0.913,5,-3.227,0,0.0773,0.122,0.0,0.329,0.704,116.029,6NqfslFfCCOyBQ0Xw8kN8E,198000,"hollywood, movie tunes, post-teen pop, dance pop, pop, post-teen pop, movie tunes, movie tunes, post-teen pop, dance pop, pop, post-teen pop, movie tunes"
2023-12-17 19:25:00,PRO8L3M,Nicea,119950,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,5OYaQw9IS8MMDFRgTPqDnR,217846,polish hip hop
2023-12-18 07:31:00,One Direction,Story of My Life,981,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,4nVBt6MZDDP6tRVdQTgxJg,245493,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:31:00,One Direction,Loved You First,831,0.697,0.894,2,-4.891,1,0.0599,0.0543,0.0,0.631,0.795,124.016,32HwMdkZuUmHg9uznhs9xM,184307,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:31:00,One Direction,Strong,597,0.741,0.663,0,-7.308,1,0.0434,0.0608,0.0,0.0931,0.338,115.013,3cKM7UXBZmgjEgEBTkaIlU,184373,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:34:00,One Direction,Hey Angel,448,0.523,0.883,8,-2.956,1,0.0365,0.0202,0.0,0.116,0.35,92.215,4fLTtg48X0QtKrj0Jv8I3v,240000,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:34:00,One Direction,Half a Heart,1493,0.515,0.714,0,-4.516,1,0.0348,0.286,0.0,0.118,0.495,155.954,6nIE1oCE4udqMGv3bqVNVb,188547,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:34:00,One Direction,Taken,191,0.507,0.868,2,-5.204,1,0.0305,0.00387,0.0,0.413,0.684,95.035,4K0M12PIWJjA4H0NAP142y,237707,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:34:00,One Direction,Alive,140991,0.6,0.895,1,-5.807,1,0.0468,0.001,0.0,0.145,0.383,129.987,31tjImR06JCJswXViIvFuk,161333,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:37:00,One Direction,Better Than Words,208666,0.627,0.839,11,-5.589,0,0.0508,0.114,0.0,0.534,0.79,157.993,4qG3Um3jXlQnaQV1yVo3it,208667,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Save You Tonight,21,0.602,0.871,2,-4.208,0,0.0622,0.00528,0.0,0.288,0.495,128.057,41PiyIwNrzoLn598y2glGY,205920,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,I Wish,320,0.62,0.872,7,-3.123,1,0.0347,0.00914,0.0,0.111,0.299,124.044,5bODPM8nTwwTIE4W9fuUcC,216947,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Why Don't We Go There,960,0.523,0.939,8,-3.311,1,0.0454,0.000754,0.0,0.0406,0.788,160.019,2pFEbA6GdNxBOMn9Egvowm,174360,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Change My Mind,789,0.599,0.595,2,-5.316,1,0.0281,0.0634,0.0,0.103,0.474,117.031,23eQyAz9tzvrKsG0kAnrja,212893,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Through the Dark,0,0.568,0.691,9,-5.225,1,0.0306,0.188,0.0,0.0861,0.396,131.007,1a0PcmEJAOEp4ZT3YtSLkM,221733,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Up All Night,469,0.606,0.929,0,-2.182,1,0.055,0.023,0.0,0.101,0.622,139.022,1I93YiKgu2P5pwprWmziPI,194693,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Truly Madly Deeply,213,0.672,0.388,0,-8.009,1,0.0315,0.54,0.0,0.223,0.552,113.051,5lgqMorcT2crsPWiYlgec1,180067,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Same Mistakes,384,0.374,0.659,8,-5.472,1,0.0281,0.00455,0.0,0.242,0.168,179.961,46qPfZshPjoitCKdKVD6k7,218707,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,What Makes You Beautiful,746,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,4cluDES4hQEUhmXj6TXkSo,199987,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Something Great,341,0.547,0.649,2,-5.039,1,0.0298,0.00793,0.0,0.201,0.361,114.019,2Jfsw01CDT5XetSFROs9v5,236520,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Steal My Girl,139825,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,2Bs4jQEGMycglOfWPBqrVG,228133,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Another World,533,0.54,0.86,8,-2.424,1,0.0508,0.000478,0.0,0.214,0.585,127.927,6xnh4eQ4poVpqQBacETxia,203707,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,A.M.,1002,0.586,0.527,3,-4.905,1,0.0309,0.227,0.0,0.0963,0.506,141.839,5omYVLodGmaxnhua99xIE8,209040,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Home,170,0.42,0.867,9,-5.397,1,0.0853,0.0115,0.0,0.0851,0.63,78.814,5UcphALlWd7sBBySclJvAi,194907,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Long Way Down,1088,0.633,0.565,0,-5.179,1,0.0242,0.0772,2.31e-05,0.168,0.539,145.001,2UFOh8iMQ2DON7sl3lqGJH,192160,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Illusion,170,0.562,0.703,1,-5.457,1,0.0361,0.00205,0.0,0.15,0.538,122.986,23xx852ectQgmp1G78zSpd,194200,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,Don't Forget Where You Belong,149,0.54,0.711,7,-5.717,1,0.0255,0.103,0.0,0.0827,0.292,92.014,3yhVmOZSpZqnhRrEiYI0EJ,241000,"boy band, pop, post-teen pop, talent show"
2023-12-18 07:40:00,One Direction,I Want,575,0.714,0.443,5,-7.638,1,0.0256,0.779,0.000109,0.144,0.463,106.038,608R6FvRtAqf2dvgKMzebP,179013,"boy band, pop, post-teen pop, talent show"
