com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,142,2023-12-19 16:16:00.000,,,2023-12-19 16:17:12.431,2023-12-19 16:17:12.431,142,1.9655,117.93,5.68,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:17:00.000,2acddd7d-78e7-4d01-81ff-c0a2abc88ba0,
59937,4,0,143,2023-12-19 16:17:00.000,,,2023-12-19 16:30:15.133,2023-12-19 16:17:12.480,143,2.0019307,119.990005,5.729998,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:18:00.000,0ac275de-f532-4988-9a4c-d93592df5271,
60000,4,0,147,2023-12-19 16:18:00.000,,,2023-12-19 16:30:15.214,2023-12-19 16:30:15.214,147,2.0481668,122.89,5.88,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:19:00.000,f20cd0fa-d397-4652-82f7-859d72e3f260,
60000,4,0,149,2023-12-19 16:19:00.000,,,2023-12-19 16:30:15.300,2023-12-19 16:30:15.300,149,2.086,125.16,5.96,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:20:00.000,703756db-5f44-4a59-b431-95fe52fac83c,
60000,4,42,106,2023-12-19 16:20:00.000,,,2023-12-19 16:30:15.378,2023-12-19 16:30:15.378,148,2.2488332,134.93,7.8,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:21:00.000,ed01dffa-f972-4512-ab1f-d728954b85f6,
60000,4,28,123,2023-12-19 16:21:00.000,,,2023-12-19 16:30:15.431,2023-12-19 16:30:15.431,151,2.2128334,132.77,7.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:22:00.000,d10006c9-6de7-4d17-90e9-643f1179a819,
60000,4,0,150,2023-12-19 16:22:00.000,,,2023-12-19 16:30:15.450,2023-12-19 16:30:15.450,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:23:00.000,8f63bfa4-66e4-411e-9ddd-9ffae92ee080,
60000,4,0,148,2023-12-19 16:23:00.000,,,2023-12-19 16:30:15.478,2023-12-19 16:30:15.478,148,2.072,124.32,5.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:24:00.000,4bf9cec7-62c5-4f02-9740-11b06bd30efd,
60000,4,0,149,2023-12-19 16:24:00.000,,,2023-12-19 16:30:15.521,2023-12-19 16:30:15.521,149,2.086,125.16,5.96,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:25:00.000,c742f9b2-29ba-49d2-9f4f-023e27a77b6e,
60000,4,0,148,2023-12-19 16:25:00.000,,,2023-12-19 16:30:15.567,2023-12-19 16:30:15.567,148,2.072,124.32,5.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:26:00.000,6f5564ea-bd1c-480d-b229-07f4ce0fcf16,
60000,4,0,148,2023-12-19 16:26:00.000,,,2023-12-19 16:30:15.600,2023-12-19 16:30:15.600,148,2.072,124.32,5.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:27:00.000,f14d865f-8589-4654-bf48-899544a7fecf,
60000,4,0,148,2023-12-19 16:27:00.000,,,2023-12-19 16:30:15.625,2023-12-19 16:30:15.625,148,2.0716667,124.3,5.92,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:28:00.000,54f57fc6-e3a5-4c3d-8e61-973a4296c42a,
60000,4,0,149,2023-12-19 16:28:00.000,,,2023-12-19 16:30:15.660,2023-12-19 16:30:15.660,149,2.086,125.16,5.96,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:29:00.000,d6bbd7b2-1d9e-41f8-b8b5-be4da2743004,
60000,4,0,150,2023-12-19 16:29:00.000,,,2023-12-19 16:30:15.695,2023-12-19 16:30:15.695,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:30:00.000,0da05bd0-2dcc-4a49-a6d3-6cfdaca2e75f,
60000,4,0,149,2023-12-19 16:30:00.000,,,2023-12-19 16:35:01.683,2023-12-19 16:30:15.726,149,2.0990002,125.94,5.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:31:00.000,24880142-4119-4d47-aa2d-675402456357,
60000,4,0,150,2023-12-19 16:31:00.000,,,2023-12-19 16:35:01.733,2023-12-19 16:35:01.733,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:32:00.000,1588dbb4-1fb6-40bb-81e7-28677f02639e,
60000,4,34,119,2023-12-19 16:32:00.000,,,2023-12-19 16:35:01.769,2023-12-19 16:35:01.769,153,2.3071666,138.43,7.78,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:33:00.000,193d8126-0c76-4dbd-94ec-4da0bbd6ff01,
60000,4,10,140,2023-12-19 16:33:00.000,,,2023-12-19 16:35:01.822,2023-12-19 16:35:01.822,150,2.1476665,128.86,6.41,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:34:00.000,8a746168-6817-477a-8d8f-7bc76124d0b6,
60000,4,0,150,2023-12-19 16:34:00.000,,,2023-12-19 16:35:01.852,2023-12-19 16:35:01.852,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:35:00.000,cade95fb-ba4e-4d31-b17a-03af6b3c0841,
60000,4,0,149,2023-12-19 16:35:00.000,,,2023-12-19 16:46:50.453,2023-12-19 16:46:50.453,149,2.086,125.16,5.96,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:36:00.000,bfb6a653-45c2-42e6-90d0-70bca71fe96c,
60000,4,15,135,2023-12-19 16:36:00.000,,,2023-12-19 16:46:50.512,2023-12-19 16:46:50.512,150,2.17,130.2,6.71,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:37:00.000,175a3089-3703-4251-93b9-9b5477d56545,
60000,4,0,150,2023-12-19 16:37:00.000,,,2023-12-19 16:46:50.538,2023-12-19 16:46:50.538,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:38:00.000,8e676cfe-c9fb-494d-bca3-44300b6992c1,
60000,4,0,150,2023-12-19 16:38:00.000,,,2023-12-19 16:46:50.557,2023-12-19 16:46:50.557,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:39:00.000,5fe98068-5293-4dd6-a56f-a3f5f1390b7f,
60000,4,0,150,2023-12-19 16:39:00.000,,,2023-12-19 16:46:50.601,2023-12-19 16:46:50.601,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:40:00.000,3cc0d2fe-3714-4ce4-8e37-d15f936a21bd,
60000,4,0,151,2023-12-19 16:40:00.000,,,2023-12-19 16:46:50.646,2023-12-19 16:46:50.646,151,2.114,126.84,6.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:41:00.000,a78a0e89-9ab3-4af8-8df3-8bb9d2c334cf,
60000,4,0,151,2023-12-19 16:41:00.000,,,2023-12-19 16:46:50.674,2023-12-19 16:46:50.674,151,2.114,126.84,6.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:42:00.000,413bca04-e9b4-4012-b96b-2dc10c94f919,
60000,4,0,150,2023-12-19 16:42:00.000,,,2023-12-19 16:46:50.710,2023-12-19 16:46:50.710,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:43:00.000,aab11010-f9dd-4470-b7a2-44bdb02826e3,
60000,4,0,151,2023-12-19 16:43:00.000,,,2023-12-19 16:46:50.739,2023-12-19 16:46:50.739,151,2.1226666,127.36,6.06,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:44:00.000,76333a78-187b-46aa-93be-e7643da0f778,
60000,4,0,150,2023-12-19 16:44:00.000,,,2023-12-19 16:46:50.773,2023-12-19 16:46:50.773,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:45:00.000,cc4e7164-7931-42dc-8873-d6dbb76b7e98,
60000,4,0,150,2023-12-19 16:45:00.000,,,2023-12-19 16:46:50.793,2023-12-19 16:46:50.793,150,2.1,126.0,6.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:46:00.000,29f94c08-f45f-42c5-8059-7d4276010db3,
59973,4,0,143,2023-12-19 16:46:00.000,,,2023-12-19 16:46:59.777,2023-12-19 16:46:50.816,143,2.0208983,121.19991,5.7899995,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:47:00.000,6b6f1b31-412c-4cf9-b0dc-1c7ce667f2c5,
60000,4,40,115,2023-12-19 16:47:00.000,,,2023-12-19 16:54:54.959,2023-12-19 16:47:00.221,155,2.3680003,142.08,7.87,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:48:00.000,211b029e-6c8d-4fb0-af96-d4f3fa7ef7be,
60000,4,46,107,2023-12-19 16:48:00.000,,,2023-12-19 16:54:55.016,2023-12-19 16:54:55.016,153,2.3746667,142.48,8.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:49:00.000,97cb6585-cae5-442c-a85a-88dc90bd8c76,
60000,4,39,112,2023-12-19 16:49:00.000,,,2023-12-19 16:54:55.054,2023-12-19 16:54:55.054,151,2.3128333,138.77,7.73,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:50:00.000,0e362dc7-8470-4523-8359-9de73b32ee40,
60000,4,113,40,2023-12-19 16:50:00.000,,,2023-12-19 16:54:55.102,2023-12-19 16:54:55.102,153,2.6134999,156.81,10.66,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:51:00.000,7a9c0377-d052-49f1-90cd-5fe21df7b983,
60000,4,97,56,2023-12-19 16:51:00.000,,,2023-12-19 16:54:55.144,2023-12-19 16:54:55.144,153,2.561,153.66,10.22,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:52:00.000,575c9aa0-9570-4825-966c-b06ae2405a83,
60000,4,140,14,2023-12-19 16:52:00.000,,,2023-12-19 16:54:55.174,2023-12-19 16:54:55.174,154,2.7523332,165.14,12.02,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:53:00.000,ca55669d-2257-488a-a337-94678f75bfef,
60000,4,142,12,2023-12-19 16:53:00.000,,,2023-12-19 16:54:55.220,2023-12-19 16:54:55.220,154,2.7711668,166.27,11.97,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:54:00.000,f6a47865-f2bf-45bc-94df-d9fe16605d11,
60000,4,53,95,2023-12-19 16:54:00.000,,,2023-12-19 16:54:59.973,2023-12-19 16:54:55.250,148,2.3186657,139.11995,8.08,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:55:00.000,29291bb4-f4b9-4f4a-95f1-97a405cf013b,
55744,4,43,76,2023-12-19 16:55:00.000,,,2023-12-19 17:03:08.737,2023-12-19 16:55:00.357,119,1.9379406,108.02995,6.7899976,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:56:00.000,7fd7121b-7cb0-4c1d-bb43-dec052f0f9ae,
55159,4,0,91,2023-12-19 16:56:00.000,,,2023-12-19 17:03:08.795,2023-12-19 17:03:08.795,91,1.25,68.95,3.63,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:57:00.000,13687e39-a265-4368-85e3-72fe97948579,
60000,4,0,104,2023-12-19 16:57:00.000,,,2023-12-19 17:03:08.819,2023-12-19 17:03:08.819,104,1.3186667,79.12,4.16,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:58:00.000,c051752b-1870-47d8-a9eb-e8cbc38ffeee,
60000,4,0,106,2023-12-19 16:58:00.000,,,2023-12-19 17:03:08.868,2023-12-19 17:03:08.868,106,1.3523333,81.14,4.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 16:59:00.000,25052944-c860-40a2-acdf-ef876d3ebcf1,
60000,4,0,106,2023-12-19 16:59:00.000,,,2023-12-19 17:03:08.893,2023-12-19 17:03:08.893,106,1.3565,81.39,4.24,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:00:00.000,cdb2fc6b-e232-474f-805c-91b485680f62,
48660,4,0,76,2023-12-19 17:00:00.000,,,2023-12-19 17:03:08.933,2023-12-19 17:03:08.933,76,1.1666666,56.77,3.04,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:01:00.000,62e330b7-690e-4572-8fe6-4bd464977297,
33480,4,0,49,2023-12-19 17:01:00.000,,,2023-12-19 17:03:08.958,2023-12-19 17:03:08.958,49,1.0833334,36.27,1.95,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:02:00.000,83601e87-745c-417c-83b2-abaadb905530,
9492,4,0,14,2023-12-19 17:03:00.000,,,2023-12-19 17:03:11.107,2023-12-19 17:03:08.988,14,1.0924054,10.369999,0.55,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:04:00.000,c886c6c6-c2db-4616-b4e0-6637a9b34f85,
9706,4,0,16,2023-12-19 17:04:00.000,,,2023-12-19 17:04:19.071,2023-12-19 17:04:14.167,16,1.242526,12.06,0.63000005,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:05:00.000,76f8a39b-6e44-4694-9c55-adfa9349c1e6,
23598,4,0,34,2023-12-19 17:10:00.000,,,2023-12-19 17:11:17.831,2023-12-19 17:11:17.831,34,1.0555556,24.91,1.35,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 17:11:00.000,7249fdc2-f20e-4ec1-a7b3-540efccfee4e,
9306,4,0,16,2023-12-19 18:36:00.000,,,2023-12-19 18:38:34.789,2023-12-19 18:38:34.789,16,1.3055556,12.15,0.62,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:37:00.000,ae364052-101b-438b-a80c-89212ab58bc0,
19942,4,0,31,2023-12-19 18:38:00.000,,,2023-12-19 18:41:33.223,2023-12-19 18:38:34.871,31,1.1503296,22.939995,1.2299999,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:39:00.000,60164d73-c2da-4522-8cbc-be7117a85002,
10232,4,0,13,2023-12-19 18:39:00.000,,,2023-12-19 18:41:33.293,2023-12-19 18:41:33.293,13,0.9166667,9.38,0.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:40:00.000,6e7fcc51-60fc-4042-b0ba-9e539a51be9d,
33754,4,0,53,2023-12-19 18:42:00.000,,,2023-12-19 18:55:02.128,2023-12-19 18:55:02.128,53,1.1666666,39.38,2.09,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:43:00.000,ca8610fb-5c27-4184-a1ca-3ae0d71729d7,
27016,4,0,43,2023-12-19 18:43:00.000,,,2023-12-19 18:55:02.161,2023-12-19 18:55:02.161,43,1.1944444,32.27,1.7,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:44:00.000,da457c55-f0aa-41fb-9534-36cc2988aa27,
3324,4,0,6,2023-12-19 18:56:00.000,,,2023-12-19 18:56:54.729,2023-12-19 18:56:54.729,6,1.4166666,4.71,0.23,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:57:00.000,ff9f8bc8-0d70-4036-a218-1deffeab512d,
18437,4,0,29,2023-12-19 18:57:00.000,,,2023-12-19 18:58:14.156,2023-12-19 18:58:14.156,29,1.1666666,21.51,1.15,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 18:58:00.000,4a45f804-9bfc-46a3-8c2e-039798afc7d1,
4111,4,3,7,2023-12-19 19:08:00.000,,,2023-12-19 19:15:02.189,2023-12-19 19:15:02.189,10,2.6388888,10.85,0.85,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 19:09:00.000,86112a45-18bb-4fad-a8de-4806953884a8,
16177,4,0,23,2023-12-19 21:27:00.000,,,2023-12-19 21:27:33.779,2023-12-19 21:27:28.334,23,1.0440718,16.89,0.91,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:28:00.000,7e7aae00-4f08-48a3-b419-f1fe8a0d2850,
14191,4,0,20,2023-12-19 21:32:00.000,,,2023-12-19 21:35:02.104,2023-12-19 21:35:02.104,20,1.0555556,14.98,0.78,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:33:00.000,8942d87a-a15a-485d-9a51-b47d5b0395fa,
27585,4,0,41,2023-12-19 21:33:00.000,,,2023-12-19 21:35:02.137,2023-12-19 21:35:02.137,41,1.1111112,30.65,1.62,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:34:00.000,03096f5c-ec89-4515-812f-53ab8412bcd0,
26030,4,0,36,2023-12-19 21:34:00.000,,,2023-12-19 21:35:02.181,2023-12-19 21:35:02.181,36,1.0,26.03,1.44,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:35:00.000,8759092a-9c8e-4e95-be86-db8523c8eaef,
37135,4,0,55,2023-12-19 21:35:00.000,,,2023-12-19 21:53:34.862,2023-12-19 21:53:34.862,55,1.0833334,40.23,2.19,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:36:00.000,173cbd90-f771-4300-ad57-ab67a5594f60,
13276,4,0,17,2023-12-19 21:36:00.000,,,2023-12-19 21:53:34.877,2023-12-19 21:53:34.877,17,0.9166667,12.17,0.68,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:37:00.000,775824b8-1085-403f-a21e-55bd7b0dc2fe,
16749,4,0,25,2023-12-19 21:37:00.000,,,2023-12-19 21:53:34.906,2023-12-19 21:53:34.906,25,1.1111112,18.61,0.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:38:00.000,fafb305c-da4a-428e-b82f-0ffa8bc10404,
16418,4,0,21,2023-12-19 21:38:00.000,,,2023-12-19 21:53:34.947,2023-12-19 21:53:34.947,21,0.91666675,15.05,0.84,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:39:00.000,9b3c6912-4d1f-44d3-abf7-dee65be516d4,
20739,4,0,42,2023-12-19 21:39:00.000,,,2023-12-19 21:53:35.005,2023-12-19 21:53:35.005,42,1.6388888,33.99,1.64,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:40:00.000,a0d4d8c5-12de-49ae-b390-8f603af7c931,
24975,4,0,37,2023-12-19 21:40:00.000,,,2023-12-19 21:53:35.099,2023-12-19 21:53:35.099,37,1.1111112,27.75,1.46,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:41:00.000,bbb9d857-5dc7-4273-979c-31e6a5703b75,
29672,4,0,38,2023-12-19 21:41:00.000,,,2023-12-19 21:53:35.152,2023-12-19 21:53:35.152,38,0.9166667,27.2,1.52,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:42:00.000,99714dd6-1fc8-492f-8a37-f0b5cb260d16,
13115,4,0,18,2023-12-19 21:42:00.000,,,2023-12-19 21:53:35.184,2023-12-19 21:53:35.184,18,1.0277778,13.48,0.71,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:43:00.000,f5ebb8e9-7c3c-4cc5-b83e-679eadb1df51,
12134,4,0,16,2023-12-19 21:43:00.000,,,2023-12-19 21:53:35.216,2023-12-19 21:53:35.216,16,0.9444444,11.46,0.64,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:44:00.000,5fed5dcd-267d-4d66-a32b-1ee6030d0399,
22102,4,0,32,2023-12-19 21:44:00.000,,,2023-12-19 21:53:35.239,2023-12-19 21:53:35.239,32,1.0555556,23.33,1.27,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:45:00.000,db564b14-5d56-4603-98ab-2dfd4b12c515,
11263,4,0,23,2023-12-19 21:45:00.000,,,2023-12-19 21:53:35.257,2023-12-19 21:53:35.257,23,1.6388888,18.46,0.89,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 21:46:00.000,d05eaa4f-1679-47a3-b39a-239ce8c1dd2c,
42948,4,0,64,2023-12-19 22:21:00.000,,,2023-12-19 22:35:00.184,2023-12-19 22:35:00.184,64,1.1111112,47.72,2.54,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:22:00.000,23a51d5b-0403-4ac1-8096-b340f14b1c17,
22208,4,0,35,2023-12-19 22:22:00.000,,,2023-12-19 22:35:00.233,2023-12-19 22:35:00.233,35,1.1666666,25.91,1.39,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:23:00.000,1e7bec08-908e-4394-9da9-d53980fc5996,
29720,4,0,49,2023-12-19 22:29:00.000,,,2023-12-19 22:35:00.270,2023-12-19 22:35:00.270,49,1.25,37.15,1.94,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:30:00.000,735f8ddc-e8d6-4885-97ff-a7c0eaa48cbd,
17079,4,0,27,2023-12-19 22:30:00.000,,,2023-12-19 22:35:00.308,2023-12-19 22:35:00.308,27,1.1944444,20.4,1.06,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:31:00.000,7c90b9d9-cbe5-4f21-8b44-975c61fb2da2,
39414,4,0,53,2023-12-19 22:31:00.000,,,2023-12-19 22:35:00.348,2023-12-19 22:35:00.348,53,0.97222227,38.32,2.12,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:32:00.000,e7a42af0-8262-4c33-82cc-65869a4213a6,
31825,4,0,45,2023-12-19 22:32:00.000,,,2023-12-19 22:35:00.390,2023-12-19 22:35:00.390,45,1.0277778,32.71,1.8,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:33:00.000,16294481-281d-4712-b6f4-06ba11ebd77c,
21046,4,0,30,2023-12-19 22:35:00.000,,,2023-12-19 22:46:36.200,2023-12-19 22:46:36.200,30,1.0833334,22.8,1.17,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:36:00.000,98f008b7-4762-46ca-b304-b9b557c08215,
28800,4,0,38,2023-12-19 22:36:00.000,,,2023-12-19 22:46:36.232,2023-12-19 22:46:36.232,38,0.9722222,28.0,1.51,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:37:00.000,dc5e55ff-3616-4602-b747-20a46aa6ac72,
31222,4,0,44,2023-12-19 22:37:00.000,,,2023-12-19 22:46:36.291,2023-12-19 22:46:36.291,44,1.0277778,32.09,1.75,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:38:00.000,275ab7ab-fbd7-42cf-aab0-1b38b6edb354,
11806,4,0,19,2023-12-19 22:38:00.000,,,2023-12-19 22:46:36.325,2023-12-19 22:46:36.325,19,1.2222222,14.43,0.75,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:39:00.000,2baa4451-ab08-4951-bba6-075185d1599e,
4072,4,0,7,2023-12-19 22:40:00.000,,,2023-12-19 22:46:36.367,2023-12-19 22:46:36.367,7,1.3333334,5.43,0.27,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:41:00.000,644a2d28-a7c6-4b20-88c3-715e5ae7e801,
5790,4,0,8,2023-12-19 22:41:00.000,,,2023-12-19 22:46:36.391,2023-12-19 22:46:36.391,8,1.0,5.79,0.32,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:42:00.000,404330b4-d021-420d-9b7d-96136ea2a123,
26629,4,0,35,2023-12-19 22:42:00.000,,,2023-12-19 22:46:36.421,2023-12-19 22:46:36.421,35,0.9444444,25.15,1.4,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:43:00.000,3e0b1c8e-cf5d-4b25-8806-051e961203d1,
14780,4,0,27,2023-12-19 22:43:00.000,,,2023-12-19 22:46:36.473,2023-12-19 22:46:36.473,27,1.4722222,21.76,1.05,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:44:00.000,e315989e-f541-41ad-827d-204d778d6257,
19450,4,0,25,2023-12-19 22:44:00.000,,,2023-12-19 22:46:36.515,2023-12-19 22:46:36.515,25,0.9166666,17.83,1.0,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:45:00.000,ac471b80-32a6-46b3-840b-99f582b35337,
15931,4,0,33,2023-12-19 22:45:00.000,,,2023-12-19 22:46:36.553,2023-12-19 22:46:36.553,33,1.6388888,26.11,1.29,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:46:00.000,42c18566-9b82-4b13-b1ab-2d8717fa6036,
9327,4,0,12,2023-12-19 22:46:00.000,,,2023-12-19 22:46:36.593,2023-12-19 22:46:36.593,12,0.9166666,8.55,0.48,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:47:00.000,d6ef7fb3-9b99-4fea-a51d-942d059e3982,
33015,4,0,47,2023-12-19 22:47:00.000,,,2023-12-19 22:55:00.237,2023-12-19 22:55:00.237,47,1.0555556,34.85,1.87,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:48:00.000,38011703-809a-4c1f-b9f3-2aa34096baf6,
16062,4,0,25,2023-12-19 22:48:00.000,,,2023-12-19 22:55:00.277,2023-12-19 22:55:00.277,25,1.1666666,18.74,0.99,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:49:00.000,4f367cbe-cb9a-43f2-a03c-41a35b57aa9f,
13085,4,0,21,2023-12-19 22:50:00.000,,,2023-12-19 22:55:00.324,2023-12-19 22:55:00.324,21,1.1944444,15.63,0.83,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:51:00.000,24140ada-8bef-4247-9cf1-ee93af95a5a4,
7072,4,0,12,2023-12-19 22:51:00.000,,,2023-12-19 22:55:00.370,2023-12-19 22:55:00.370,12,1.3333334,9.43,0.47,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:52:00.000,885b617b-dc48-42b0-ab75-0357f6a53ef4,
38714,4,0,54,2023-12-19 22:52:00.000,,,2023-12-19 22:55:00.410,2023-12-19 22:55:00.410,54,1.0277778,39.79,2.15,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:53:00.000,396529ad-944c-4972-9cff-02ad902df297,
17116,4,0,22,2023-12-19 22:53:00.000,,,2023-12-19 22:55:00.452,2023-12-19 22:55:00.452,22,0.9166667,15.69,0.88,UTC+0100,YygnjwRWuX,com.sec.android.app.shealth,2023-12-19 22:54:00.000,9ae4c859-bf3a-4327-9d89-7be6a21e8823,
