"","x","y","color","size"
"13954",0.174670779391676,0.564321608040201,"igly",1
"13955",0.184793746331622,0.564321608040201,"igly",1
"13956",0.194916713271569,0.564321608040201,"igly",1
"13957",0.205039680211516,0.564321608040201,"igly",1
"13958",0.215162647151462,0.564321608040201,"igly",1
"13959",-0.229070878637073,0.571356783919598,"igly",1
"13960",-0.21901592749823,0.571356783919598,"igly",1
"13961",-0.208960976359388,0.571356783919598,"igly",1
"13962",-0.198906025220545,0.571356783919598,"igly",1
"13963",-0.188851074081703,0.571356783919598,"igly",1
"13964",-0.17879612294286,0.571356783919598,"igly",1
"13965",-0.168741171804018,0.571356783919598,"igly",1
"13966",-0.158686220665175,0.571356783919598,"igly",1
"13967",-0.148631269526333,0.571356783919598,"igly",1
"13968",-0.138576318387491,0.571356783919598,"igly",1
"13969",-0.128521367248648,0.571356783919598,"igly",1
"13970",-0.118466416109806,0.571356783919598,"igly",1
"13971",-0.108411464970963,0.571356783919598,"igly",1
"13972",-0.0983565138321207,0.571356783919598,"igly",1
"13973",-0.0883015626932782,0.571356783919598,"igly",1
"13974",-0.0782466115544358,0.571356783919598,"igly",1
"13975",-0.0681916604155933,0.571356783919598,"igly",1
"13976",-0.0581367092767509,0.571356783919598,"igly",1
"13977",-0.0480817581379084,0.571356783919598,"igly",1
"13978",-0.038026806999066,0.571356783919598,"igly",1
"13979",-0.0279718558602235,0.571356783919598,"igly",1
"13980",-0.017916904721381,0.571356783919598,"igly",1
"13981",-0.00786195358253858,0.571356783919598,"igly",1
"13982",0.00219299755630387,0.571356783919598,"igly",1
"13983",0.0122479486951463,0.571356783919598,"igly",1
"13984",0.0223028998339888,0.571356783919598,"igly",1
"13985",0.0323578509728313,0.571356783919598,"igly",1
"13986",0.0424128021116737,0.571356783919598,"igly",1
"13987",0.0524677532505161,0.571356783919598,"igly",1
"13988",0.0625227043893586,0.571356783919598,"igly",1
"13989",0.0725776555282011,0.571356783919598,"igly",1
"13990",0.0826326066670435,0.571356783919598,"igly",1
"13991",0.092687557805886,0.571356783919598,"igly",1
"13992",0.102742508944728,0.571356783919598,"igly",1
"13993",0.112797460083571,0.571356783919598,"igly",1
"13994",0.122852411222413,0.571356783919598,"igly",1
"13995",0.132907362361256,0.571356783919598,"igly",1
"13996",0.142962313500098,0.571356783919598,"igly",1
"13997",0.153017264638941,0.571356783919598,"igly",1
"13998",0.163072215777783,0.571356783919598,"igly",1
"13999",0.173127166916626,0.571356783919598,"igly",1
"14000",0.183182118055468,0.571356783919598,"igly",1
"14001",0.193237069194311,0.571356783919598,"igly",1
"14002",0.203292020333153,0.571356783919598,"igly",1
"14003",0.213346971471995,0.571356783919598,"igly",1
"14004",-0.214271599982009,0.578391959798995,"igly",1
"14005",-0.204238703061356,0.578391959798995,"igly",1
"14006",-0.194205806140703,0.578391959798995,"igly",1
"14007",-0.18417290922005,0.578391959798995,"igly",1
"14008",-0.174140012299397,0.578391959798995,"igly",1
"14009",-0.164107115378744,0.578391959798995,"igly",1
"14010",-0.154074218458091,0.578391959798995,"igly",1
"14011",-0.144041321537438,0.578391959798995,"igly",1
"14012",-0.134008424616785,0.578391959798995,"igly",1
"14013",-0.123975527696132,0.578391959798995,"igly",1
"14014",-0.113942630775479,0.578391959798995,"igly",1
"14015",-0.103909733854826,0.578391959798995,"igly",1
"14016",-0.0938768369341729,0.578391959798995,"igly",1
"14017",-0.0838439400135199,0.578391959798995,"igly",1
"14018",-0.0738110430928668,0.578391959798995,"igly",1
"14019",-0.0637781461722138,0.578391959798995,"igly",1
"14020",-0.0537452492515607,0.578391959798995,"igly",1
"14021",-0.0437123523309077,0.578391959798995,"igly",1
"14022",-0.0336794554102546,0.578391959798995,"igly",1
"14023",-0.0236465584896016,0.578391959798995,"igly",1
"14024",-0.0136136615689485,0.578391959798995,"igly",1
"14025",-0.00358076464829546,0.578391959798995,"igly",1
"14026",0.00645213227235758,0.578391959798995,"igly",1
"14027",0.0164850291930106,0.578391959798995,"igly",1
"14028",0.0265179261136637,0.578391959798995,"igly",1
"14029",0.0365508230343167,0.578391959798995,"igly",1
"14030",0.0465837199549698,0.578391959798995,"igly",1
"14031",0.0566166168756228,0.578391959798995,"igly",1
"14032",0.0666495137962758,0.578391959798995,"igly",1
"14033",0.0766824107169289,0.578391959798995,"igly",1
"14034",0.086715307637582,0.578391959798995,"igly",1
"14035",0.096748204558235,0.578391959798995,"igly",1
"14036",0.106781101478888,0.578391959798995,"igly",1
"14037",0.116813998399541,0.578391959798995,"igly",1
"14038",0.126846895320194,0.578391959798995,"igly",1
"14039",0.136879792240847,0.578391959798995,"igly",1
"14040",0.1469126891615,0.578391959798995,"igly",1
"14041",0.156945586082153,0.578391959798995,"igly",1
"14042",0.166978483002806,0.578391959798995,"igly",1
"14043",0.177011379923459,0.578391959798995,"igly",1
"14044",0.187044276844112,0.578391959798995,"igly",1
"14045",0.197077173764765,0.578391959798995,"igly",1
"14046",0.207110070685419,0.578391959798995,"igly",1
"14047",0.217142967606072,0.578391959798995,"igly",1
"14048",0.227175864526725,0.578391959798995,"igly",1
"14049",0.237208761447378,0.578391959798995,"igly",1
"14050",0.247241658368031,0.578391959798995,"igly",1
"14051",-0.229160761316135,0.585427135678392,"igly",1
"14052",-0.219071448138063,0.585427135678392,"igly",1
"14053",-0.208982134959992,0.585427135678392,"igly",1
"14054",-0.198892821781921,0.585427135678392,"igly",1
"14055",-0.188803508603849,0.585427135678392,"igly",1
"14056",-0.178714195425778,0.585427135678392,"igly",1
"14057",-0.168624882247707,0.585427135678392,"igly",1
"14058",-0.158535569069635,0.585427135678392,"igly",1
"14059",-0.148446255891564,0.585427135678392,"igly",1
"14060",-0.138356942713493,0.585427135678392,"igly",1
"14061",-0.128267629535421,0.585427135678392,"igly",1
"14062",-0.11817831635735,0.585427135678392,"igly",1
"14063",-0.108089003179279,0.585427135678392,"igly",1
"14064",-0.0979996900012073,0.585427135678392,"igly",1
"14065",-0.087910376823136,0.585427135678392,"igly",1
"14066",-0.0778210636450646,0.585427135678392,"igly",1
"14067",-0.0677317504669933,0.585427135678392,"igly",1
"14068",-0.0576424372889219,0.585427135678392,"igly",1
"14069",-0.0475531241108506,0.585427135678392,"igly",1
"14070",-0.0374638109327793,0.585427135678392,"igly",1
"14071",-0.0273744977547079,0.585427135678392,"igly",1
"14072",-0.0172851845766366,0.585427135678392,"igly",1
"14073",-0.00719587139856526,0.585427135678392,"igly",1
"14074",0.0028934417795061,0.585427135678392,"igly",1
"14075",0.0129827549575774,0.585427135678392,"igly",1
"14076",0.0230720681356488,0.585427135678392,"igly",1
"14077",0.0331613813137201,0.585427135678392,"igly",1
"14078",0.0432506944917915,0.585427135678392,"igly",1
"14079",0.0533400076698628,0.585427135678392,"igly",1
"14080",0.0634293208479341,0.585427135678392,"igly",1
"14081",0.0735186340260054,0.585427135678392,"igly",1
"14082",0.0836079472040768,0.585427135678392,"igly",1
"14083",0.0936972603821482,0.585427135678392,"igly",1
"14084",0.103786573560219,0.585427135678392,"igly",1
"14085",0.113875886738291,0.585427135678392,"igly",1
"14086",0.123965199916362,0.585427135678392,"igly",1
"14087",0.134054513094434,0.585427135678392,"igly",1
"14088",0.144143826272505,0.585427135678392,"igly",1
"14089",0.154233139450576,0.585427135678392,"igly",1
"14090",0.164322452628648,0.585427135678392,"igly",1
"14091",0.174411765806719,0.585427135678392,"igly",1
"14092",0.18450107898479,0.585427135678392,"igly",1
"14093",-0.251503283846367,0.592462311557789,"igly",1
"14094",-0.241335094920739,0.592462311557789,"igly",1
"14095",-0.231166905995112,0.592462311557789,"igly",1
"14096",-0.220998717069484,0.592462311557789,"igly",1
"14097",-0.210830528143856,0.592462311557789,"igly",1
"14098",-0.200662339218229,0.592462311557789,"igly",1
"14099",-0.190494150292601,0.592462311557789,"igly",1
"14100",-0.180325961366974,0.592462311557789,"igly",1
"14101",-0.170157772441346,0.592462311557789,"igly",1
"14102",-0.159989583515718,0.592462311557789,"igly",1
"14103",-0.149821394590091,0.592462311557789,"igly",1
"14104",-0.139653205664463,0.592462311557789,"igly",1
"14105",-0.129485016738836,0.592462311557789,"igly",1
"14106",-0.119316827813208,0.592462311557789,"igly",1
"14107",-0.10914863888758,0.592462311557789,"igly",1
"14108",-0.0989804499619528,0.592462311557789,"igly",1
"14109",-0.0888122610363252,0.592462311557789,"igly",1
"14110",-0.0786440721106976,0.592462311557789,"igly",1
"14111",-0.06847588318507,0.592462311557789,"igly",1
"14112",-0.0583076942594424,0.592462311557789,"igly",1
"14113",-0.0481395053338148,0.592462311557789,"igly",1
"14114",-0.0379713164081872,0.592462311557789,"igly",1
"14115",-0.0278031274825596,0.592462311557789,"igly",1
"14116",-0.017634938556932,0.592462311557789,"igly",1
"14117",-0.00746674963130434,0.592462311557789,"igly",1
"14118",0.00270143929432326,0.592462311557789,"igly",1
"14119",0.0128696282199509,0.592462311557789,"igly",1
"14120",0.0230378171455785,0.592462311557789,"igly",1
"14121",0.0332060060712061,0.592462311557789,"igly",1
"14122",0.0433741949968337,0.592462311557789,"igly",1
"14123",0.0535423839224613,0.592462311557789,"igly",1
"14124",0.0637105728480889,0.592462311557789,"igly",1
"14125",0.0738787617737165,0.592462311557789,"igly",1
"14126",0.0840469506993441,0.592462311557789,"igly",1
"14127",0.0942151396249717,0.592462311557789,"igly",1
"14128",0.104383328550599,0.592462311557789,"igly",1
"14129",0.114551517476227,0.592462311557789,"igly",1
"14130",0.124719706401855,0.592462311557789,"igly",1
"14131",0.134887895327482,0.592462311557789,"igly",1
"14132",0.14505608425311,0.592462311557789,"igly",1
"14133",0.155224273178737,0.592462311557789,"igly",1
"14134",0.165392462104365,0.592462311557789,"igly",1
"14135",0.175560651029993,0.592462311557789,"igly",1
"14136",0.18572883995562,0.592462311557789,"igly",1
"14137",0.195897028881248,0.592462311557789,"igly",1
"14138",0.206065217806875,0.592462311557789,"igly",1
"14139",0.216233406732503,0.592462311557789,"igly",1
"14140",0.226401595658131,0.592462311557789,"igly",1
"14141",0.236569784583758,0.592462311557789,"igly",1
"14142",0.246737973509386,0.592462311557789,"igly",1
"14143",-0.230417090205081,0.599497487437186,"igly",1
"14144",-0.220193406659519,0.599497487437186,"igly",1
"14145",-0.209969723113956,0.599497487437186,"igly",1
"14146",-0.199746039568393,0.599497487437186,"igly",1
"14147",-0.18952235602283,0.599497487437186,"igly",1
"14148",-0.179298672477268,0.599497487437186,"igly",1
"14149",-0.169074988931705,0.599497487437186,"igly",1
"14150",-0.158851305386142,0.599497487437186,"igly",1
"14151",-0.148627621840579,0.599497487437186,"igly",1
"14152",-0.138403938295017,0.599497487437186,"igly",1
"14153",-0.128180254749454,0.599497487437186,"igly",1
"14154",-0.117956571203891,0.599497487437186,"igly",1
"14155",-0.107732887658329,0.599497487437186,"igly",1
"14156",-0.0975092041127658,0.599497487437186,"igly",1
"14157",-0.0872855205672031,0.599497487437186,"igly",1
"14158",-0.0770618370216404,0.599497487437186,"igly",1
"14159",-0.0668381534760777,0.599497487437186,"igly",1
"14160",-0.0566144699305149,0.599497487437186,"igly",1
"14161",-0.0463907863849522,0.599497487437186,"igly",1
"14162",-0.0361671028393895,0.599497487437186,"igly",1
"14163",-0.0259434192938268,0.599497487437186,"igly",1
"14164",-0.015719735748264,0.599497487437186,"igly",1
"14165",-0.0054960522027013,0.599497487437186,"igly",1
"14166",0.00472763134286142,0.599497487437186,"igly",1
"14167",0.0149513148884241,0.599497487437186,"igly",1
"14168",0.0251749984339869,0.599497487437186,"igly",1
"14169",0.0353986819795496,0.599497487437186,"igly",1
"14170",0.0456223655251123,0.599497487437186,"igly",1
"14171",0.0558460490706751,0.599497487437186,"igly",1
"14172",0.0660697326162377,0.599497487437186,"igly",1
"14173",0.0762934161618005,0.599497487437186,"igly",1
"14174",0.0865170997073632,0.599497487437186,"igly",1
"14175",0.0967407832529259,0.599497487437186,"igly",1
"14176",0.106964466798489,0.599497487437186,"igly",1
"14177",0.117188150344051,0.599497487437186,"igly",1
"14178",0.127411833889614,0.599497487437186,"igly",1
"14179",0.137635517435177,0.599497487437186,"igly",1
"14180",0.14785920098074,0.599497487437186,"igly",1
"14181",0.158082884526302,0.599497487437186,"igly",1
"14182",0.168306568071865,0.599497487437186,"igly",1
"14183",0.178530251617428,0.599497487437186,"igly",1
"14184",0.18875393516299,0.599497487437186,"igly",1
"14185",0.198977618708553,0.599497487437186,"igly",1
"14186",0.209201302254116,0.599497487437186,"igly",1
"14187",0.219424985799679,0.599497487437186,"igly",1
"14188",-0.203332833597494,0.606532663316583,"igly",1
"14189",-0.193127417510418,0.606532663316583,"igly",1
"14190",-0.182922001423342,0.606532663316583,"igly",1
"14191",-0.172716585336266,0.606532663316583,"igly",1
"14192",-0.16251116924919,0.606532663316583,"igly",1
"14193",-0.152305753162114,0.606532663316583,"igly",1
"14194",-0.142100337075038,0.606532663316583,"igly",1
"14195",-0.131894920987962,0.606532663316583,"igly",1
"14196",-0.121689504900886,0.606532663316583,"igly",1
"14197",-0.11148408881381,0.606532663316583,"igly",1
"14198",-0.101278672726734,0.606532663316583,"igly",1
"14199",-0.0910732566396575,0.606532663316583,"igly",1
"14200",-0.0808678405525814,0.606532663316583,"igly",1
"14201",-0.0706624244655053,0.606532663316583,"igly",1
"14202",-0.0604570083784292,0.606532663316583,"igly",1
"14203",-0.0502515922913531,0.606532663316583,"igly",1
"14204",-0.0400461762042771,0.606532663316583,"igly",1
"14205",-0.029840760117201,0.606532663316583,"igly",1
"14206",-0.0196353440301249,0.606532663316583,"igly",1
"14207",-0.00942992794304887,0.606532663316583,"igly",1
"14208",0.000775488144027225,0.606532663316583,"igly",1
"14209",0.0109809042311033,0.606532663316583,"igly",1
"14210",0.0211863203181794,0.606532663316583,"igly",1
"14211",0.0313917364052554,0.606532663316583,"igly",1
"14212",0.0415971524923315,0.606532663316583,"igly",1
"14213",0.0518025685794076,0.606532663316583,"igly",1
"14214",0.0620079846664837,0.606532663316583,"igly",1
"14215",0.0722134007535597,0.606532663316583,"igly",1
"14216",0.0824188168406358,0.606532663316583,"igly",1
"14217",0.0926242329277119,0.606532663316583,"igly",1
"14218",0.102829649014788,0.606532663316583,"igly",1
"14219",0.113035065101864,0.606532663316583,"igly",1
"14220",0.12324048118894,0.606532663316583,"igly",1
"14221",0.133445897276016,0.606532663316583,"igly",1
"14222",0.143651313363092,0.606532663316583,"igly",1
"14223",0.153856729450168,0.606532663316583,"igly",1
"14224",0.164062145537244,0.606532663316583,"igly",1
"14225",0.174267561624321,0.606532663316583,"igly",1
"14226",0.184472977711397,0.606532663316583,"igly",1
"14227",0.194678393798473,0.606532663316583,"igly",1
"14228",0.204883809885549,0.606532663316583,"igly",1
"14229",0.215089225972625,0.606532663316583,"igly",1
"14230",-0.271407802721339,0.61356783919598,"igly",1
"14231",-0.261308862046266,0.61356783919598,"igly",1
"14232",-0.251209921371192,0.61356783919598,"igly",1
"14233",-0.241110980696119,0.61356783919598,"igly",1
"14234",-0.231012040021046,0.61356783919598,"igly",1
"14235",-0.220913099345973,0.61356783919598,"igly",1
"14236",-0.210814158670899,0.61356783919598,"igly",1
"14237",-0.200715217995826,0.61356783919598,"igly",1
"14238",-0.190616277320753,0.61356783919598,"igly",1
"14239",-0.180517336645679,0.61356783919598,"igly",1
"14240",-0.170418395970606,0.61356783919598,"igly",1
"14241",-0.160319455295533,0.61356783919598,"igly",1
"14242",-0.150220514620459,0.61356783919598,"igly",1
"14243",-0.140121573945386,0.61356783919598,"igly",1
"14244",-0.130022633270313,0.61356783919598,"igly",1
"14245",-0.119923692595239,0.61356783919598,"igly",1
"14246",-0.109824751920166,0.61356783919598,"igly",1
"14247",-0.0997258112450928,0.61356783919598,"igly",1
"14248",-0.0896268705700195,0.61356783919598,"igly",1
"14249",-0.0795279298949462,0.61356783919598,"igly",1
"14250",-0.0694289892198729,0.61356783919598,"igly",1
"14251",-0.0593300485447996,0.61356783919598,"igly",1
"14252",-0.0492311078697263,0.61356783919598,"igly",1
"14253",-0.039132167194653,0.61356783919598,"igly",1
"14254",-0.0290332265195797,0.61356783919598,"igly",1
"14255",-0.0189342858445063,0.61356783919598,"igly",1
"14256",-0.00883534516943307,0.61356783919598,"igly",1
"14257",0.00126359550564026,0.61356783919598,"igly",1
"14258",0.0113625361807136,0.61356783919598,"igly",1
"14259",0.0214614768557869,0.61356783919598,"igly",1
"14260",0.0315604175308602,0.61356783919598,"igly",1
"14261",0.0416593582059335,0.61356783919598,"igly",1
"14262",0.0517582988810068,0.61356783919598,"igly",1
"14263",0.0618572395560801,0.61356783919598,"igly",1
"14264",0.0719561802311534,0.61356783919598,"igly",1
"14265",0.0820551209062267,0.61356783919598,"igly",1
"14266",0.0921540615813,0.61356783919598,"igly",1
"14267",0.102253002256373,0.61356783919598,"igly",1
"14268",0.112351942931447,0.61356783919598,"igly",1
"14269",0.12245088360652,0.61356783919598,"igly",1
"14270",0.132549824281593,0.61356783919598,"igly",1
"14271",0.142648764956667,0.61356783919598,"igly",1
"14272",0.15274770563174,0.61356783919598,"igly",1
"14273",0.162846646306813,0.61356783919598,"igly",1
"14274",0.172945586981887,0.61356783919598,"igly",1
"14275",0.18304452765696,0.61356783919598,"igly",1
"14276",0.193143468332033,0.61356783919598,"igly",1
"14277",-0.225707535972023,0.620603015075377,"igly",1
"14278",-0.215581139083389,0.620603015075377,"igly",1
"14279",-0.205454742194755,0.620603015075377,"igly",1
"14280",-0.195328345306121,0.620603015075377,"igly",1
"14281",-0.185201948417487,0.620603015075377,"igly",1
"14282",-0.175075551528853,0.620603015075377,"igly",1
"14283",-0.164949154640219,0.620603015075377,"igly",1
"14284",-0.154822757751585,0.620603015075377,"igly",1
"14285",-0.144696360862951,0.620603015075377,"igly",1
"14286",-0.134569963974317,0.620603015075377,"igly",1
"14287",-0.124443567085683,0.620603015075377,"igly",1
"14288",-0.114317170197049,0.620603015075377,"igly",1
"14289",-0.104190773308415,0.620603015075377,"igly",1
"14290",-0.0940643764197811,0.620603015075377,"igly",1
"14291",-0.0839379795311471,0.620603015075377,"igly",1
"14292",-0.0738115826425131,0.620603015075377,"igly",1
"14293",-0.063685185753879,0.620603015075377,"igly",1
"14294",-0.053558788865245,0.620603015075377,"igly",1
"14295",-0.043432391976611,0.620603015075377,"igly",1
"14296",-0.033305995087977,0.620603015075377,"igly",1
"14297",-0.023179598199343,0.620603015075377,"igly",1
"14298",-0.013053201310709,0.620603015075377,"igly",1
"14299",-0.00292680442207496,0.620603015075377,"igly",1
"14300",0.00719959246655905,0.620603015075377,"igly",1
"14301",0.0173259893551931,0.620603015075377,"igly",1
"14302",0.0274523862438271,0.620603015075377,"igly",1
"14303",0.0375787831324611,0.620603015075377,"igly",1
"14304",0.0477051800210951,0.620603015075377,"igly",1
"14305",0.0578315769097291,0.620603015075377,"igly",1
"14306",0.0679579737983631,0.620603015075377,"igly",1
"14307",0.0780843706869972,0.620603015075377,"igly",1
"14308",0.0882107675756311,0.620603015075377,"igly",1
"14309",0.0983371644642652,0.620603015075377,"igly",1
"14310",0.108463561352899,0.620603015075377,"igly",1
"14311",0.118589958241533,0.620603015075377,"igly",1
"14312",0.128716355130167,0.620603015075377,"igly",1
"14313",0.138842752018801,0.620603015075377,"igly",1
"14314",0.148969148907435,0.620603015075377,"igly",1
"14315",0.159095545796069,0.620603015075377,"igly",1
"14316",0.169221942684703,0.620603015075377,"igly",1
"14317",0.179348339573337,0.620603015075377,"igly",1
"14318",0.189474736461971,0.620603015075377,"igly",1
"14319",0.199601133350605,0.620603015075377,"igly",1
"14320",0.209727530239239,0.620603015075377,"igly",1
"14321",0.219853927127873,0.620603015075377,"igly",1
"14322",-0.235679499071639,0.627638190954774,"igly",1
"14323",-0.225603537988121,0.627638190954774,"igly",1
"14324",-0.215527576904602,0.627638190954774,"igly",1
"14325",-0.205451615821084,0.627638190954774,"igly",1
"14326",-0.195375654737565,0.627638190954774,"igly",1
"14327",-0.185299693654046,0.627638190954774,"igly",1
"14328",-0.175223732570528,0.627638190954774,"igly",1
"14329",-0.165147771487009,0.627638190954774,"igly",1
"14330",-0.155071810403491,0.627638190954774,"igly",1
"14331",-0.144995849319972,0.627638190954774,"igly",1
"14332",-0.134919888236454,0.627638190954774,"igly",1
"14333",-0.124843927152935,0.627638190954774,"igly",1
"14334",-0.114767966069417,0.627638190954774,"igly",1
"14335",-0.104692004985898,0.627638190954774,"igly",1
"14336",-0.0946160439023799,0.627638190954774,"igly",1
"14337",-0.0845400828188614,0.627638190954774,"igly",1
"14338",-0.0744641217353428,0.627638190954774,"igly",1
"14339",-0.0643881606518243,0.627638190954774,"igly",1
"14340",-0.0543121995683058,0.627638190954774,"igly",1
"14341",-0.0442362384847873,0.627638190954774,"igly",1
"14342",-0.0341602774012688,0.627638190954774,"igly",1
"14343",-0.0240843163177503,0.627638190954774,"igly",1
"14344",-0.0140083552342318,0.627638190954774,"igly",1
"14345",-0.00393239415071325,0.627638190954774,"igly",1
"14346",0.00614356693280527,0.627638190954774,"igly",1
"14347",0.0162195280163238,0.627638190954774,"igly",1
"14348",0.0262954890998423,0.627638190954774,"igly",1
"14349",0.0363714501833608,0.627638190954774,"igly",1
"14350",0.0464474112668793,0.627638190954774,"igly",1
"14351",0.0565233723503978,0.627638190954774,"igly",1
"14352",0.0665993334339163,0.627638190954774,"igly",1
"14353",0.0766752945174349,0.627638190954774,"igly",1
"14354",0.0867512556009534,0.627638190954774,"igly",1
"14355",0.0968272166844719,0.627638190954774,"igly",1
"14356",0.10690317776799,0.627638190954774,"igly",1
"14357",0.116979138851509,0.627638190954774,"igly",1
"14358",0.127055099935027,0.627638190954774,"igly",1
"14359",0.137131061018546,0.627638190954774,"igly",1
"14360",0.147207022102064,0.627638190954774,"igly",1
"14361",0.157282983185583,0.627638190954774,"igly",1
"14362",0.167358944269101,0.627638190954774,"igly",1
"14363",0.17743490535262,0.627638190954774,"igly",1
"14364",0.187510866436139,0.627638190954774,"igly",1
"14365",0.197586827519657,0.627638190954774,"igly",1
"14366",0.207662788603175,0.627638190954774,"igly",1
"14367",0.217738749686694,0.627638190954774,"igly",1
"14368",0.227814710770213,0.627638190954774,"igly",1
"14369",0.237890671853731,0.627638190954774,"igly",1
"14370",-0.195836151221741,0.634673366834171,"igly",1
"14371",-0.185610624023648,0.634673366834171,"igly",1
"14372",-0.175385096825556,0.634673366834171,"igly",1
"14373",-0.165159569627464,0.634673366834171,"igly",1
"14374",-0.154934042429371,0.634673366834171,"igly",1
"14375",-0.144708515231279,0.634673366834171,"igly",1
"14376",-0.134482988033187,0.634673366834171,"igly",1
"14377",-0.124257460835095,0.634673366834171,"igly",1
"14378",-0.114031933637002,0.634673366834171,"igly",1
"14379",-0.10380640643891,0.634673366834171,"igly",1
"14380",-0.0935808792408178,0.634673366834171,"igly",1
"14381",-0.0833553520427256,0.634673366834171,"igly",1
"14382",-0.0731298248446333,0.634673366834171,"igly",1
"14383",-0.062904297646541,0.634673366834171,"igly",1
"14384",-0.0526787704484487,0.634673366834171,"igly",1
"14385",-0.0424532432503565,0.634673366834171,"igly",1
"14386",-0.0322277160522642,0.634673366834171,"igly",1
"14387",-0.0220021888541719,0.634673366834171,"igly",1
"14388",-0.0117766616560797,0.634673366834171,"igly",1
"14389",-0.00155113445798741,0.634673366834171,"igly",1
"14390",0.00867439274010487,0.634673366834171,"igly",1
"14391",0.0188999199381971,0.634673366834171,"igly",1
"14392",0.0291254471362894,0.634673366834171,"igly",1
"14393",0.0393509743343817,0.634673366834171,"igly",1
"14394",0.0495765015324739,0.634673366834171,"igly",1
"14395",0.0598020287305662,0.634673366834171,"igly",1
"14396",0.0700275559286585,0.634673366834171,"igly",1
"14397",0.0802530831267508,0.634673366834171,"igly",1
"14398",0.090478610324843,0.634673366834171,"igly",1
"14399",0.100704137522935,0.634673366834171,"igly",1
"14400",0.110929664721028,0.634673366834171,"igly",1
"14401",0.12115519191912,0.634673366834171,"igly",1
"14402",0.131380719117212,0.634673366834171,"igly",1
"14403",0.141606246315304,0.634673366834171,"igly",1
"14404",0.151831773513397,0.634673366834171,"igly",1
"14405",0.162057300711489,0.634673366834171,"igly",1
"14406",0.172282827909581,0.634673366834171,"igly",1
"14407",0.182508355107673,0.634673366834171,"igly",1
"14408",0.192733882305766,0.634673366834171,"igly",1
"14409",0.202959409503858,0.634673366834171,"igly",1
"14410",0.21318493670195,0.634673366834171,"igly",1
"14411",-0.225575032169938,0.641708542713568,"igly",1
"14412",-0.215386106599857,0.641708542713568,"igly",1
"14413",-0.205197181029775,0.641708542713568,"igly",1
"14414",-0.195008255459693,0.641708542713568,"igly",1
"14415",-0.184819329889612,0.641708542713568,"igly",1
"14416",-0.17463040431953,0.641708542713568,"igly",1
"14417",-0.164441478749449,0.641708542713568,"igly",1
"14418",-0.154252553179367,0.641708542713568,"igly",1
"14419",-0.144063627609285,0.641708542713568,"igly",1
"14420",-0.133874702039204,0.641708542713568,"igly",1
"14421",-0.123685776469122,0.641708542713568,"igly",1
"14422",-0.113496850899041,0.641708542713568,"igly",1
"14423",-0.103307925328959,0.641708542713568,"igly",1
"14424",-0.0931189997588775,0.641708542713568,"igly",1
"14425",-0.0829300741887959,0.641708542713568,"igly",1
"14426",-0.0727411486187143,0.641708542713568,"igly",1
"14427",-0.0625522230486328,0.641708542713568,"igly",1
"14428",-0.0523632974785512,0.641708542713568,"igly",1
"14429",-0.0421743719084696,0.641708542713568,"igly",1
"14430",-0.031985446338388,0.641708542713568,"igly",1
"14431",-0.0217965207683064,0.641708542713568,"igly",1
"14432",-0.0116075951982248,0.641708542713568,"igly",1
"14433",-0.00141866962814322,0.641708542713568,"igly",1
"14434",0.00877025594193837,0.641708542713568,"igly",1
"14435",0.01895918151202,0.641708542713568,"igly",1
"14436",0.0291481070821015,0.641708542713568,"igly",1
"14437",0.0393370326521831,0.641708542713568,"igly",1
"14438",0.0495259582222647,0.641708542713568,"igly",1
"14439",0.0597148837923463,0.641708542713568,"igly",1
"14440",0.0699038093624279,0.641708542713568,"igly",1
"14441",0.0800927349325095,0.641708542713568,"igly",1
"14442",0.0902816605025911,0.641708542713568,"igly",1
"14443",0.100470586072673,0.641708542713568,"igly",1
"14444",0.110659511642754,0.641708542713568,"igly",1
"14445",0.120848437212836,0.641708542713568,"igly",1
"14446",0.131037362782917,0.641708542713568,"igly",1
"14447",0.141226288352999,0.641708542713568,"igly",1
"14448",0.151415213923081,0.641708542713568,"igly",1
"14449",0.161604139493162,0.641708542713568,"igly",1
"14450",0.171793065063244,0.641708542713568,"igly",1
"14451",0.181981990633325,0.641708542713568,"igly",1
"14452",0.192170916203407,0.641708542713568,"igly",1
"14453",0.202359841773489,0.641708542713568,"igly",1
"14454",0.21254876734357,0.641708542713568,"igly",1
"14455",0.222737692913652,0.641708542713568,"igly",1
"14456",0.232926618483733,0.641708542713568,"igly",1
"14457",0.243115544053815,0.641708542713568,"igly",1
"14458",-0.234029236251218,0.648743718592965,"igly",1
"14459",-0.224019051291048,0.648743718592965,"igly",1
"14460",-0.214008866330877,0.648743718592965,"igly",1
"14461",-0.203998681370706,0.648743718592965,"igly",1
"14462",-0.193988496410536,0.648743718592965,"igly",1
"14463",-0.183978311450365,0.648743718592965,"igly",1
"14464",-0.173968126490194,0.648743718592965,"igly",1
"14465",-0.163957941530024,0.648743718592965,"igly",1
"14466",-0.153947756569853,0.648743718592965,"igly",1
"14467",-0.143937571609682,0.648743718592965,"igly",1
"14468",-0.133927386649512,0.648743718592965,"igly",1
"14469",-0.123917201689341,0.648743718592965,"igly",1
"14470",-0.11390701672917,0.648743718592965,"igly",1
"14471",-0.103896831769,0.648743718592965,"igly",1
"14472",-0.0938866468088291,0.648743718592965,"igly",1
"14473",-0.0838764618486585,0.648743718592965,"igly",1
