com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
58569,4,0,110,2023-12-18 09:48:00.000,,,2023-12-18 09:52:16.593,2023-12-18 09:52:16.593,110,1.4444444,84.6,3.38,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:49:00.000,37a0b00b-4b50-4b34-94b7-8c8c8714c548,
25200,4,0,49,2023-12-18 09:49:00.000,,,2023-12-18 09:52:16.643,2023-12-18 09:52:16.643,49,1.5,37.8,1.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:50:00.000,90683256-fcf6-444a-a35f-bedc30e9ee7b,
60000,4,0,123,2023-12-18 09:50:00.000,,,2023-12-18 09:52:16.730,2023-12-18 09:52:16.730,123,1.5825,94.95,3.69,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:51:00.000,12106fb9-8e49-4b4d-88cd-c2a9ac879327,
60000,4,0,121,2023-12-18 09:51:00.000,,,2023-12-18 09:52:16.811,2023-12-18 09:52:16.811,121,1.5528332,93.17,3.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:52:00.000,b7f34d5a-21d3-463c-b2b9-c4fa8aafc96d,
46225,4,0,84,2023-12-18 09:52:00.000,,,2023-12-18 09:55:00.460,2023-12-18 09:52:16.975,84,1.3797518,63.780003,2.7599998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:53:00.000,0eaaf78b-6875-4e22-b596-10ebdf09fead,
27216,4,0,46,2023-12-18 09:54:00.000,,,2023-12-18 09:55:00.521,2023-12-18 09:55:00.521,46,1.25,34.02,1.74,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 09:55:00.000,70c4ea8a-eb0b-47b5-9ee9-f7891d531daa,
5092,4,0,7,2023-12-18 10:11:00.000,,,2023-12-18 10:11:48.292,2023-12-18 10:11:48.035,7,0.9798645,4.99,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:12:00.000,aeb71915-7584-43e2-90bf-d30a75eb672f,
14159,4,0,25,2023-12-18 10:41:00.000,,,2023-12-18 10:42:18.564,2023-12-18 10:42:18.564,25,1.3333334,18.88,0.86,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:42:00.000,39b0e667-c6c8-4119-ad49-abcf9fb04e94,
11950,4,0,22,2023-12-18 10:42:00.000,,,2023-12-18 10:42:18.655,2023-12-18 10:42:18.655,22,1.4166666,16.93,0.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:43:00.000,f6e6d4a6-d6c6-46dc-a69d-a18c389dc98c,
29280,4,2,50,2023-12-18 10:45:00.000,,,2023-12-18 10:47:44.413,2023-12-18 10:47:44.413,52,1.4166666,41.48,2.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:46:00.000,38ed5f05-1fd3-44c9-8e6a-6db99accb151,
4778,4,0,8,2023-12-18 10:46:00.000,,,2023-12-18 10:47:44.474,2023-12-18 10:47:44.474,8,1.2222222,5.84,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:47:00.000,d8bcb868-3aa3-401d-b699-bd880e67f6df,
5091,4,0,8,2023-12-18 10:47:00.000,,,2023-12-18 10:47:44.563,2023-12-18 10:47:44.563,8,1.1666666,5.94,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 10:48:00.000,651b7b36-9b5c-4255-b808-c58c4ba183eb,
10002,4,0,16,2023-12-18 11:29:00.000,,,2023-12-18 11:30:21.322,2023-12-18 11:30:21.322,16,1.1666666,11.67,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 11:30:00.000,bf866c14-cb33-4719-aa21-fb48ded99dbd,
14946,4,0,29,2023-12-18 11:30:00.000,,,2023-12-18 11:30:21.483,2023-12-18 11:30:21.483,29,1.5,22.42,0.91,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 11:31:00.000,a2f69c70-ae8b-4cb4-894e-c28f758ded88,
29319,4,0,49,2023-12-18 11:33:00.000,,,2023-12-18 11:33:58.336,2023-12-18 11:33:37.105,49,1.2507197,36.67001,1.8299997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 11:34:00.000,15238a38-e61b-4127-ad5c-8fc92668ed2d,
5130,4,0,9,2023-12-18 11:34:00.000,,,2023-12-18 11:34:05.820,2023-12-18 11:34:04.963,9,1.3233298,6.79,0.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 11:35:00.000,f965b8d7-b780-4b12-a914-1e75dcd31d9d,
11887,4,0,21,2023-12-18 12:27:00.000,,,2023-12-18 12:28:51.481,2023-12-18 12:28:51.481,21,1.3333334,15.85,0.79,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 12:28:00.000,fcd3f370-21f7-4ad2-b055-271e39189b8f,
31083,4,0,56,2023-12-18 12:28:00.000,,,2023-12-18 12:28:57.142,2023-12-18 12:28:51.762,56,1.3759552,42.770004,1.9499998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 12:29:00.000,ce2b1353-3024-47d2-9880-da5cbe1ae64d,
9792,4,0,15,2023-12-18 12:29:00.000,,,2023-12-18 12:29:41.982,2023-12-18 12:29:41.982,15,1.1111112,10.88,0.58,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 12:30:00.000,687619ea-ab21-4f2e-91e2-e4413c960eff,
5139,4,0,10,2023-12-18 13:30:00.000,,,2023-12-18 13:30:24.794,2023-12-18 13:30:21.875,10,1.4729581,7.5700006,0.35999998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 13:31:00.000,c469a9fd-e0a4-4297-9d40-0bd96873f31c,
16613,4,0,29,2023-12-18 14:49:00.000,,,2023-12-18 14:50:06.337,2023-12-18 14:50:06.337,29,1.3055557,21.69,1.08,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:50:00.000,f26f81d5-f075-4f27-8e07-dc640ff9836f,
18058,4,0,30,2023-12-18 14:50:00.000,,,2023-12-18 14:50:59.776,2023-12-18 14:50:06.849,30,1.2426076,22.440002,1.1,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:51:00.000,be51b7fa-8832-48a1-a8e8-ce46dae4db16,
60000,4,0,118,2023-12-18 14:51:00.000,,,2023-12-18 14:51:59.515,2023-12-18 14:51:00.407,118,1.5124986,90.749916,3.7099974,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:52:00.000,7f2544d4-f74b-49ec-8afd-9c657b7bfb85,
60000,4,59,85,2023-12-18 14:52:00.000,,,2023-12-18 14:55:01.176,2023-12-18 14:52:00.073,144,2.2566664,135.4,7.2599993,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:53:00.000,0680f3c9-c59b-4889-ad48-ac3bad7161e0,
60000,4,0,125,2023-12-18 14:53:00.000,,,2023-12-18 14:55:01.213,2023-12-18 14:55:01.213,125,1.6281667,97.69,3.75,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:54:00.000,82f0819d-ed1c-4ee8-bea3-2e77301e241e,
58587,4,30,101,2023-12-18 14:54:00.000,,,2023-12-18 14:55:17.054,2023-12-18 14:55:17.054,131,1.9444444,113.92,5.5,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:55:00.000,3344b145-1b5d-42f2-8235-e3bc05c515e1,
9390,4,0,16,2023-12-18 14:55:00.000,,,2023-12-18 14:55:17.147,2023-12-18 14:55:17.127,16,1.28115,12.030001,0.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:56:00.000,d5bf4e7f-eeb9-4aec-a1ac-5e8a42007f05,
9603,4,0,16,2023-12-18 14:56:00.000,,,2023-12-18 14:57:38.442,2023-12-18 14:56:12.113,16,1.2307543,11.82,0.61999995,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:57:00.000,84373c4a-98e8-403b-ba80-5360c6a7e19a,
5670,4,0,8,2023-12-18 14:57:00.000,,,2023-12-18 14:57:38.582,2023-12-18 14:57:38.582,8,1.0000001,5.67,0.3,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 14:58:00.000,6a02cb59-b220-4c20-b92e-2a3a34c51e65,
4754,4,0,11,2023-12-18 15:00:00.000,,,2023-12-18 15:02:38.932,2023-12-18 15:02:38.932,11,1.8888888,8.98,0.37,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:01:00.000,e224da34-3b41-4956-8449-6197eca019dd,
27655,4,0,52,2023-12-18 15:02:00.000,,,2023-12-18 15:02:49.513,2023-12-18 15:02:39.057,52,1.4474366,40.029987,1.8799993,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:03:00.000,485efe4b-8107-40bc-95e4-f2b352f10c3a,
59274,4,0,115,2023-12-18 15:03:00.000,,,2023-12-18 15:10:30.659,2023-12-18 15:03:11.299,115,1.4967605,88.72,3.5899997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:04:00.000,16642278-934d-4829-83ab-6c022f8eb85f,
28983,4,0,52,2023-12-18 15:04:00.000,,,2023-12-18 15:10:30.743,2023-12-18 15:10:30.743,52,1.3611112,39.45,1.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:05:00.000,9afe749b-6c69-43a1-b770-47f55694c6a0,
18262,4,0,26,2023-12-18 15:09:00.000,,,2023-12-18 15:10:30.839,2023-12-18 15:10:30.839,26,1.0277778,18.77,1.01,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:10:00.000,1f3075ba-7ea3-4152-9453-2cca2de052ad,
13743,4,0,21,2023-12-18 15:12:00.000,,,2023-12-18 15:13:48.844,2023-12-18 15:13:48.844,21,1.1111112,15.27,0.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:13:00.000,be271a43-5db3-46b1-83da-f3882ab117b0,
22467,4,0,37,2023-12-18 15:20:00.000,,,2023-12-18 15:24:45.251,2023-12-18 15:24:45.251,37,1.2222222,27.46,1.42,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:21:00.000,f66e00af-8dca-412b-99e7-b9c11197bad4,
1971,4,0,3,2023-12-18 15:21:00.000,,,2023-12-18 15:24:45.315,2023-12-18 15:24:45.315,3,1.1111112,2.19,0.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:22:00.000,a484c49d-fb90-42a6-8b98-205f0906c0ce,
14391,4,0,24,2023-12-18 15:22:00.000,,,2023-12-18 15:24:45.401,2023-12-18 15:24:45.401,24,1.2222222,17.59,0.89,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 15:23:00.000,7cd4755f-2704-4cdf-bee6-9ef65a499187,
14603,4,0,25,2023-12-18 16:18:00.000,,,2023-12-18 16:21:18.250,2023-12-18 16:21:18.250,25,1.2777778,18.66,0.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:19:00.000,a2bb3d64-c064-4504-adb5-585479e08b73,
13124,4,0,18,2023-12-18 16:20:00.000,,,2023-12-18 16:21:18.369,2023-12-18 16:21:18.369,18,0.9722222,12.76,0.7,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:21:00.000,e0c77c70-72c2-4875-bda4-fb6ae190e300,
37110,4,0,58,2023-12-18 16:21:00.000,,,2023-12-18 16:21:59.618,2023-12-18 16:21:18.417,58,1.145242,42.500008,2.2299998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:22:00.000,25ebcccc-7268-449d-8e09-75e1aefaae71,
60000,4,0,115,2023-12-18 16:22:00.000,,,2023-12-18 16:23:09.281,2023-12-18 16:22:00.153,115,1.4633327,87.799965,3.9899986,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:23:00.000,bd0d1252-c1ae-48f8-a859-8a7cd8220a75,
60000,4,0,117,2023-12-18 16:23:00.000,,,2023-12-18 16:24:01.384,2023-12-18 16:23:00.545,117,1.4981663,89.88998,3.7799978,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:24:00.000,44e5539b-16c5-4a3a-8738-cda8ad61fc35,
56411,4,0,103,2023-12-18 16:24:00.000,,,2023-12-18 16:24:59.614,2023-12-18 16:24:01.599,103,1.3951119,78.69995,3.7799978,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:25:00.000,8d04d9a8-2607-49d6-8885-f32f313b00e0,
29586,4,0,55,2023-12-18 16:25:00.000,,,2023-12-18 16:26:01.980,2023-12-18 16:25:00.174,55,1.4263102,42.200012,1.7999992,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:26:00.000,ea24e350-0cfd-4b97-b531-253c3f19e0e9,
42509,4,0,73,2023-12-18 16:26:00.000,,,2023-12-18 16:27:50.936,2023-12-18 16:26:02.147,73,1.2966576,55.120003,2.6599991,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:27:00.000,3eadfc7a-659b-4c95-b6ad-58af66b1fa69,
60000,4,0,119,2023-12-18 16:27:00.000,,,2023-12-18 16:35:01.195,2023-12-18 16:27:51.094,119,1.5271659,91.62996,3.5699997,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:28:00.000,efadb8f0-a3f9-49f6-8917-a600ce3ce35e,
40525,4,0,72,2023-12-18 16:28:00.000,,,2023-12-18 16:35:01.239,2023-12-18 16:35:01.239,72,1.3611112,55.16,2.66,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:29:00.000,e45e1ae9-7d74-49c9-a6ab-f954c965fc13,
12828,4,0,20,2023-12-18 16:33:00.000,,,2023-12-18 16:35:13.620,2023-12-18 16:35:13.620,20,1.1388888,14.61,0.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:34:00.000,6199899f-7c3a-40b9-ac04-2a52cdaae26c,
32207,4,0,52,2023-12-18 16:34:00.000,,,2023-12-18 16:35:13.723,2023-12-18 16:35:13.723,52,1.1944444,38.47,2.08,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:35:00.000,b2f7c14c-54f8-48a3-bc0f-09119b95f81f,
4772,4,0,7,2023-12-18 16:36:00.000,,,2023-12-18 16:41:46.895,2023-12-18 16:41:46.895,7,1.0833334,5.17,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:37:00.000,9214915c-0b10-47bb-8bf0-b7086d94d51d,
5500,4,0,10,2023-12-18 16:41:00.000,,,2023-12-18 16:55:01.387,2023-12-18 16:55:01.387,10,1.3888888,7.64,0.35,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:42:00.000,1a9831ee-ae03-46da-80a4-afac84f67dca,
2203,4,0,4,2023-12-18 16:42:00.000,,,2023-12-18 16:55:01.434,2023-12-18 16:55:01.434,4,1.3888888,3.06,0.15,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 16:43:00.000,38729b45-1959-4037-bb64-6857e65e3e8e,
9837,4,0,16,2023-12-18 18:35:00.000,,,2023-12-18 18:45:17.022,2023-12-18 18:45:17.022,16,1.1944444,11.75,0.61,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:36:00.000,a7ebd09c-7db2-43e8-a1de-6e0eae1971ac,
10611,4,0,17,2023-12-18 18:37:00.000,,,2023-12-18 18:45:17.168,2023-12-18 18:45:17.168,17,1.1666666,12.38,0.65,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:38:00.000,d0806f49-1f81-4563-8b4b-292adf1930eb,
6343,4,0,9,2023-12-18 18:54:00.000,,,2023-12-18 18:55:02.828,2023-12-18 18:55:02.828,9,1.0277778,6.52,0.33,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:55:00.000,7eda5306-365f-4369-928c-31f169d05eb8,
45918,4,0,70,2023-12-18 18:56:00.000,,,2023-12-18 18:57:02.140,2023-12-18 18:57:02.140,70,1.1111112,51.02,2.76,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:57:00.000,4e4b13f8-e0d4-478e-809b-f50805f27653,
60000,4,0,100,2023-12-18 18:57:00.000,,,2023-12-18 18:58:31.560,2023-12-18 18:57:02.318,100,1.2179998,73.079994,4.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:58:00.000,5cf53fba-dcda-406d-98fc-d486cded03f9,
52089,4,0,86,2023-12-18 18:58:00.000,,,2023-12-18 18:59:07.363,2023-12-18 18:58:31.676,86,1.2259651,63.86002,3.399999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 18:59:00.000,894380c4-d1ab-41ac-8db1-c9052dd0fc7b,
60000,4,0,105,2023-12-18 18:59:00.000,,,2023-12-18 19:00:01.078,2023-12-18 18:59:07.468,105,1.296,77.76,4.2000003,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:00:00.000,ffd185ad-b433-4c56-bf6d-61b9b4cf1451,
60000,4,0,104,2023-12-18 19:00:00.000,,,2023-12-18 19:01:04.836,2023-12-18 19:00:01.508,104,1.2814999,76.88999,4.1599994,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:01:00.000,df362cea-ebcb-4df9-88bf-2985d5fae4a4,
60000,4,0,105,2023-12-18 19:01:00.000,,,2023-12-18 19:01:59.623,2023-12-18 19:01:04.936,105,1.3048333,78.29,4.199998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:02:00.000,14c8271f-6246-4e07-b973-3e0a6c7bdc2c,
60000,4,0,109,2023-12-18 19:02:00.000,,,2023-12-18 19:03:36.790,2023-12-18 19:02:00.175,109,1.3591666,81.55,4.359999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:03:00.000,45ebd44c-1c1f-43b6-b201-d74b9c13ae43,
60000,4,0,105,2023-12-18 19:03:00.000,,,2023-12-18 19:03:59.537,2023-12-18 19:03:36.866,105,1.3086666,78.52,4.1999984,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:04:00.000,ad6c8f35-9fa6-448e-95cb-ce87d7f50ecd,
60000,4,0,110,2023-12-18 19:04:00.000,,,2023-12-18 19:05:23.439,2023-12-18 19:04:00.166,110,1.3675002,82.05,4.39,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:05:00.000,079cc55e-0e86-45a7-b9ea-2b88b18bab24,
60000,4,0,99,2023-12-18 19:05:00.000,,,2023-12-18 19:08:40.360,2023-12-18 19:05:23.617,99,1.2161667,72.97,3.9199996,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:06:00.000,4ee4e465-3b91-45b1-a336-5fc4c632f5f8,
7080,4,0,15,2023-12-18 19:06:00.000,,,2023-12-18 19:08:40.463,2023-12-18 19:08:40.463,15,1.6666666,11.8,0.49,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:07:00.000,66fe8538-6be4-4691-9f7e-2ed16d955c3d,
4633,4,0,7,2023-12-18 19:07:00.000,,,2023-12-18 19:08:40.541,2023-12-18 19:08:40.541,7,1.0833333,5.02,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:08:00.000,394fbb85-d03e-40b6-b351-8f824bfc673b,
60000,4,0,96,2023-12-18 19:08:00.000,,,2023-12-18 19:08:59.528,2023-12-18 19:08:40.620,96,1.1703337,70.220024,3.8199987,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:09:00.000,95bb69a4-3c7a-42a2-9f4a-c8d1ecf390e0,
60000,4,0,102,2023-12-18 19:09:00.000,,,2023-12-18 19:10:08.171,2023-12-18 19:09:00.148,102,1.2448329,74.68998,4.079998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:10:00.000,00bd40cf-3c6c-4e63-8770-ede26a0cff76,
18306,4,0,31,2023-12-18 19:10:00.000,,,2023-12-18 19:11:41.050,2023-12-18 19:10:08.282,31,1.2656643,23.169998,1.2399999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:11:00.000,d71dbb44-3956-4d53-b958-ba2578f83444,
34547,4,0,56,2023-12-18 19:11:00.000,,,2023-12-18 19:11:59.874,2023-12-18 19:11:41.125,56,1.1986282,41.40999,2.209999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:12:00.000,be9725a9-b677-4372-9737-291071d430fc,
60000,4,0,102,2023-12-18 19:12:00.000,,,2023-12-18 19:13:00.038,2023-12-18 19:12:00.549,102,1.2531668,75.19,4.079998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:13:00.000,923e5ead-ac8c-4994-b463-2b51bed3b788,
60000,4,0,100,2023-12-18 19:13:00.000,,,2023-12-18 19:15:01.666,2023-12-18 19:13:00.572,100,1.2209998,73.259995,3.9999993,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:14:00.000,a3b9a48b-d508-4329-a621-76cc95e439c5,
60000,4,0,98,2023-12-18 19:14:00.000,,,2023-12-18 19:15:01.726,2023-12-18 19:15:01.726,98,1.1943333,71.66,3.92,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:15:00.000,f4574f3e-e21c-453f-acb6-9365ad178191,
60000,4,0,92,2023-12-18 19:15:00.000,,,2023-12-18 19:19:56.463,2023-12-18 19:15:50.833,92,1.1208333,67.25,3.6499999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:16:00.000,e3a76508-96ea-4218-8f52-6a64164a1a38,
60000,4,0,97,2023-12-18 19:16:00.000,,,2023-12-18 19:19:56.559,2023-12-18 19:19:56.559,97,1.1801667,70.81,3.88,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:17:00.000,bd89d972-25c9-496b-8052-2d7c8fbe8218,
60000,4,0,96,2023-12-18 19:17:00.000,,,2023-12-18 19:19:56.653,2023-12-18 19:19:56.653,96,1.1680001,70.08,3.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:18:00.000,425861bf-c310-4096-a9b6-7fa51e719779,
60000,4,0,94,2023-12-18 19:18:00.000,,,2023-12-18 19:19:56.798,2023-12-18 19:19:56.798,94,1.1428334,68.57,3.72,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:19:00.000,dc14b058-e1d8-488c-aaac-ce5d785ae4ca,
60000,4,0,92,2023-12-18 19:19:00.000,,,2023-12-18 19:19:59.444,2023-12-18 19:19:56.868,92,1.1156666,66.939995,3.6799998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:20:00.000,389f90a7-9ce1-4458-ba2b-67e6a43f970e,
45887,4,0,68,2023-12-18 19:20:00.000,,,2023-12-18 19:23:35.691,2023-12-18 19:20:00.431,68,1.0743601,49.3,2.66,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:21:00.000,5804a2bc-d1da-43c1-a70b-136ab763b87f,
60000,4,0,99,2023-12-18 19:21:00.000,,,2023-12-18 19:23:35.813,2023-12-18 19:23:35.813,99,1.2050002,72.3,3.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:22:00.000,43c4be5b-8445-479e-aa52-719a3fbf422f,
48714,4,0,76,2023-12-18 19:22:00.000,,,2023-12-18 19:23:35.905,2023-12-18 19:23:35.905,76,1.1388888,55.48,3.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:23:00.000,8e322930-12e6-4ebd-a8e9-a3022c1dcb55,
55316,4,0,90,2023-12-18 19:23:00.000,,,2023-12-18 19:24:00.397,2023-12-18 19:23:35.986,90,1.2007209,66.41999,3.5699985,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:24:00.000,0c012080-5fba-4ce8-ad27-2cf1ace85d1c,
60000,4,0,101,2023-12-18 19:24:00.000,,,2023-12-18 19:26:33.483,2023-12-18 19:24:00.532,101,1.2319998,73.91999,4.04,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:25:00.000,241c56cb-7c86-4e0f-901f-578842faed61,
51354,4,0,79,2023-12-18 19:25:00.000,,,2023-12-18 19:26:33.603,2023-12-18 19:26:33.603,79,1.1111112,57.06,3.11,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:26:00.000,8ab28af6-eeeb-4810-a22b-52d65d7f2081,
60000,4,0,97,2023-12-18 19:26:00.000,,,2023-12-18 19:27:28.155,2023-12-18 19:26:33.743,97,1.1766669,70.600006,3.8799996,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:27:00.000,26409638-69e6-45e6-b6fc-f914e70f9446,
60000,4,0,100,2023-12-18 19:27:00.000,,,2023-12-18 19:28:04.581,2023-12-18 19:27:28.268,100,1.2193332,73.159996,3.9999998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:28:00.000,f2199988-d682-4fef-90f3-79de440fd81b,
60000,4,0,99,2023-12-18 19:28:00.000,,,2023-12-18 19:29:17.254,2023-12-18 19:28:04.753,99,1.2063333,72.38,3.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:29:00.000,11d4fead-6ea4-469e-8983-711686977500,
60000,4,0,102,2023-12-18 19:29:00.000,,,2023-12-18 19:31:06.615,2023-12-18 19:29:17.382,102,1.248,74.880005,4.0799994,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:30:00.000,944b2be0-d5a8-4209-bd8d-6957607d7cd3,
60000,4,0,96,2023-12-18 19:30:00.000,,,2023-12-18 19:31:06.735,2023-12-18 19:31:06.735,96,1.1681666,70.09,3.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:31:00.000,e6382f79-43e2-454c-b7de-8fcfe9d8c5d8,
60000,4,0,100,2023-12-18 19:31:00.000,,,2023-12-18 19:32:16.291,2023-12-18 19:31:06.817,100,1.2151667,72.909996,4.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:32:00.000,15e0b1a1-0b4b-4c82-aa07-595652755b7e,
53815,4,0,84,2023-12-18 19:32:00.000,,,2023-12-18 19:35:01.652,2023-12-18 19:32:16.410,84,1.1416868,61.44001,3.329999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2023-12-18 19:33:00.000,4be060ef-a473-4f1e-8f33-1c26194400b2,
