ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-11-04T13:44:33Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,5437,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,endplay,False,True,False,0,False,2023-11-04,Saturday,0,0,0,0,0,1,Medium,505,6,6,334,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-05T21:36:32Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149581,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-11-05,Sunday,0,0,0,0,0,0,High,460,10,6,493,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-08T22:17:39Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,149693,PL,194.29.137.21,unknown,And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,True,False,False,1699480578,False,2023-11-08,Wednesday,2,0,1,0,1,0,Low,520,9,4,3735,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-09T22:17:08Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149603,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-11-09,Thursday,5,1,1,0,0,0,Medium,220,10,6,9255,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-14T21:44:01Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149595,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-11-14,Tuesday,4,0,0,1,0,0,High,355,10,1,7170,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-26T14:20:02Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,149693,PL,194.29.137.21,unknown,And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,True,False,False,1701008251,False,2023-11-26,Sunday,0,0,0,0,1,0,Medium,510,6,2,119,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T14:47:32Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,149693,PL,194.29.137.21,unknown,And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,True,False,False,1701528302,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T23:42:31Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,149693,PL,194.29.137.21,unknown,And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,True,False,False,1701560402,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-04T10:55:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149589,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T12:07:43Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,11122,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,endplay,False,True,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T22:14:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,13528,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,fwdbtn,False,True,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T22:14:34Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,250,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,backbtn,backbtn,False,True,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T22:31:47Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149640,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,fwdbtn,trackdone,False,False,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-10T15:10:04Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149491,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-12-10,Sunday,0,0,0,0,0,0,High,480,10,6,1589,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-13T13:06:26Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,149648,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night,spotify:track:65vdMBskhx3akkG9vQlSH1,,,,trackdone,trackdone,False,False,False,0,False,2023-12-13,Wednesday,2,1,1,0,0,0,Low,540,8,2,3909,0,"{'acousticness': 0.64, 'instrumentalness': 0, 'energy': 0.331, 'danceability': 0.767, 'liveness': 0.0681, 'loudness': -10.777, 'speechiness': 0.0337, 'valence': 0.636}",0.6438598577272446,0.0,0.331,0.8220793140407289,0.0441743601729578,0.747213232650126,0.08320987654320987,0.6523076923076924,1964-07-10,,https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/6wCttLq0ADzkPgtRnUihLV,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-10-29T22:01:04Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,3110,PL,194.29.137.21,unknown,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,playbtn,fwdbtn,True,True,False,1698616861,False,2023-10-29,Sunday,0,0,0,0,0,0,Low,495,10,7,1116,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-10-31T22:27:29Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,13800,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,endplay,False,True,False,0,False,2023-10-31,Tuesday,4,1,0,1,0,0,Medium,215,7,3,5281,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-11-29T23:19:03Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,185733,PL,194.29.137.21,unknown,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,trackdone,True,False,False,1701299758,False,2023-11-29,Wednesday,2,1,1,0,0,0,Low,540,8,7,3718,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-01T15:57:16Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185496,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,remote,trackdone,False,False,False,0,False,2023-12-01,Friday,3,1,0,1,0,0,Low,430,7,4,9900,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-02T13:23:26Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,185733,PL,194.29.137.21,unknown,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,trackdone,True,False,False,1701519732,False,2023-12-02,Saturday,0,0,0,0,0,0,Medium,455,9,5,2495,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-04T10:26:55Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,120,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,remote,unexpected-exit-while-paused,False,False,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T12:01:44Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185644,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,remote,trackdone,False,False,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-09T23:07:16Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185725,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,trackdone,False,False,False,0,False,2023-12-09,Saturday,0,0,0,0,0,0,Medium,525,9,5,560,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-10T21:39:01Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185734,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,fwdbtn,trackdone,False,False,False,0,False,2023-12-10,Sunday,0,0,0,0,0,0,High,480,10,6,1589,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
2023-12-20T09:50:19Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,185734,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,trackdone,trackdone,False,False,False,0,False,2023-12-20,Wednesday,2,0,1,0,0,0,High,535,8,3,6075,0,"{'acousticness': 0.0339, 'instrumentalness': 0.00248, 'energy': 0.54, 'danceability': 0.557, 'liveness': 0.179, 'loudness': -10.484, 'speechiness': 0.0347, 'valence': 0.394}",0.03409561978510604,0.00248,0.54,0.5969989281886389,0.17377585602430756,0.7559930480642456,0.08567901234567901,0.4041025641025642,1969-09-26,,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2
