com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,100,2023-12-17 15:51:00.000,,,2023-12-17 15:55:01.255,2023-12-17 15:55:01.255,100,1.2321668,73.93,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 15:52:00.000,af0aed74-8b80-4dbf-8580-26e2b177c464,
60000,4,0,103,2023-12-17 15:52:00.000,,,2023-12-17 15:55:01.298,2023-12-17 15:55:01.298,103,1.2853334,77.12,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 15:53:00.000,9fc4801a-dd86-49d8-b547-85e19396bcdb,
60000,4,0,106,2023-12-17 15:53:00.000,,,2023-12-17 15:55:01.320,2023-12-17 15:55:01.320,106,1.3293333,79.76,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 15:54:00.000,369c1214-98f6-4e91-bac9-f7b07b252239,
49629,4,0,62,2023-12-17 15:54:00.000,,,2023-12-17 15:55:01.344,2023-12-17 15:55:01.344,108,1.3888888,68.93,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 15:55:00.000,f16ebc58-41a5-42e4-ba15-7e982e3e75fe,
23047,4,0,24,2023-12-17 15:55:00.000,,,2023-12-17 16:00:03.540,2023-12-17 15:55:01.367,49,1.1697412,26.959997,1.8599994,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 15:56:00.000,135e2bf0-550e-45cd-82e0-b942eddafa65,
9605,4,0,13,2023-12-17 16:10:00.000,,,2023-12-17 16:11:13.270,2023-12-17 16:11:13.270,15,1.1388888,10.94,0.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:11:00.000,322ac77f-45f9-4a66-b80c-7b50b2930293,
56237,4,0,77,2023-12-17 16:11:00.000,,,2023-12-17 16:12:49.161,2023-12-17 16:11:13.298,102,1.3066046,73.479996,4.1299987,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:12:00.000,803ceb46-82c7-4282-bf1c-ce1d900e0419,
35997,4,0,47,2023-12-17 16:12:00.000,,,2023-12-17 16:15:01.297,2023-12-17 16:12:49.208,72,1.3031603,46.90997,3.6199992,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:13:00.000,194b2b74-0157-42f4-b7af-80cb39fca7b9,
60000,4,0,112,2023-12-17 16:13:00.000,,,2023-12-17 16:15:01.362,2023-12-17 16:15:01.362,112,1.4326667,85.96,4.03,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:14:00.000,fdb10b55-2b18-4683-8f5f-55378ab1ffb5,
60000,4,0,113,2023-12-17 16:14:00.000,,,2023-12-17 16:15:01.401,2023-12-17 16:15:01.401,113,1.4473332,86.84,3.65,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:15:00.000,cd91e1c5-723d-4c99-b2df-90ad59c2da67,
55454,4,0,100,2023-12-17 16:15:00.000,,,2023-12-17 16:22:39.531,2023-12-17 16:22:39.531,101,1.3888888,77.02,3.67,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:16:00.000,27cf4d12-fbc3-4a9a-bf38-f5ba9a436345,
640,4,0,0,2023-12-17 16:16:00.000,,,2023-12-17 16:22:39.570,2023-12-17 16:22:39.570,1,1.1388888,0.73,0.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:17:00.000,f68701c3-30d4-49c7-b614-094809714af5,
10764,4,0,16,2023-12-17 16:22:00.000,,,2023-12-17 16:22:40.603,2023-12-17 16:22:39.595,14,0.9159375,9.86,0.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 16:23:00.000,98c0570d-5897-400d-bd9b-5b861759ed69,
58610,4,0,82,2023-12-17 17:38:00.000,,,2023-12-17 17:50:58.157,2023-12-17 17:38:13.006,89,1.0962273,64.25,3.51,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:39:00.000,1e0e8961-d95d-41aa-abb7-c9a99d79d88c,
60000,4,0,99,2023-12-17 17:39:00.000,,,2023-12-17 17:50:58.204,2023-12-17 17:50:58.204,99,1.2214999,73.29,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:40:00.000,70b88ba7-2c0d-4dad-8ad6-171d7b274ded,
36336,4,0,62,2023-12-17 17:40:00.000,,,2023-12-17 17:50:58.238,2023-12-17 17:50:58.238,62,1.2777778,46.43,2.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:41:00.000,36af2d31-c061-4776-aae3-177bfad3db18,
52975,4,0,79,2023-12-17 17:41:00.000,,,2023-12-17 17:50:58.256,2023-12-17 17:50:58.256,79,1.0833334,57.39,3.11,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:42:00.000,700d8cbb-72b0-48da-a607-39f4c4674982,
60000,4,0,98,2023-12-17 17:42:00.000,,,2023-12-17 17:50:58.293,2023-12-17 17:50:58.293,98,1.2081666,72.49,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:43:00.000,044d2024-da1a-4c88-83fb-99a2d0f1d660,
38880,4,0,53,2023-12-17 17:43:00.000,,,2023-12-17 17:50:58.352,2023-12-17 17:50:58.352,62,1.1388888,44.28,2.65,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:44:00.000,a46ff152-5698-41f4-816d-fe40d4e7b68b,
44550,4,0,55,2023-12-17 17:47:00.000,,,2023-12-17 17:50:58.374,2023-12-17 17:50:58.374,63,1.0,44.55,2.44,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:48:00.000,b80e6c0d-6d16-4f61-892c-858755e7de25,
60000,4,0,92,2023-12-17 17:48:00.000,,,2023-12-17 17:50:58.391,2023-12-17 17:50:58.391,92,1.1163334,66.98,3.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:49:00.000,4a5661e5-003f-4635-bb97-9e5dac451670,
60000,4,0,91,2023-12-17 17:49:00.000,,,2023-12-17 17:50:58.412,2023-12-17 17:50:58.412,91,1.1023333,66.14,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:50:00.000,263ff6a4-a2d5-4acb-9126-acc40df157d3,
59002,4,0,90,2023-12-17 17:50:00.000,,,2023-12-17 17:50:59.713,2023-12-17 17:50:58.440,90,1.1131805,65.67999,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:51:00.000,149782fe-f537-4660-8ba0-06425f46b4b0,
60000,4,0,98,2023-12-17 17:51:00.000,,,2023-12-17 17:54:39.212,2023-12-17 17:51:00.340,98,1.2019999,72.12,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:52:00.000,10338775-1e3a-4352-abb0-a903b2862482,
36428,4,0,54,2023-12-17 17:52:00.000,,,2023-12-17 17:54:39.249,2023-12-17 17:54:39.249,58,1.1666666,42.5,2.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:53:00.000,4656c541-1627-4349-aa00-60cc312b7a48,
0,4,0,4,2023-12-17 17:54:00.000,,,2023-12-17 17:54:39.283,2023-12-17 17:54:39.283,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 17:55:00.000,f3bc6f51-a9f2-42f0-806e-c6ecce848f06,
5392,4,0,10,2023-12-17 19:26:00.000,,,2023-12-17 19:26:20.284,2023-12-17 19:26:20.284,10,1.4166666,7.64,0.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 19:27:00.000,3a052a66-73cd-4431-aae4-9e756b194a8e,
2605,4,0,8,2023-12-17 19:46:00.000,,,2023-12-17 19:46:12.297,2023-12-17 19:46:12.297,8,2.4444444,6.37,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 19:47:00.000,053ef58a-c7d8-4f97-90ad-2ffbcee411ce,
11936,4,0,20,2023-12-17 19:47:00.000,,,2023-12-17 19:47:30.229,2023-12-17 19:47:30.229,20,1.25,14.92,0.74,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 19:48:00.000,df3ca9b1-9cb9-484e-91a0-e10f082475fb,
28844,4,0,51,2023-12-17 20:00:00.000,,,2023-12-17 20:01:14.121,2023-12-17 20:00:33.771,51,1.3357613,38.529995,1.8399998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 20:01:00.000,3ae33c1a-369b-4257-bb5d-c6ebf0ae9163,
43533,4,0,83,2023-12-17 20:01:00.000,,,2023-12-17 20:07:11.162,2023-12-17 20:01:14.163,83,1.4556503,63.37,2.75,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 20:02:00.000,493b079b-5d78-4c77-ae01-ec04d8089447,
38980,4,0,63,2023-12-17 20:02:00.000,,,2023-12-17 20:07:11.194,2023-12-17 20:07:11.194,63,1.1944444,46.56,2.49,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 20:03:00.000,7f640a7a-477a-40ef-9c87-b43ebc793fd0,
3899,4,0,7,2023-12-17 20:03:00.000,,,2023-12-17 20:07:11.242,2023-12-17 20:07:11.242,7,1.3333334,5.2,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 20:04:00.000,80542a7f-d451-45fa-b4ee-157ef4fcb2e6,
16927,4,0,31,2023-12-17 20:06:00.000,,,2023-12-17 20:07:11.262,2023-12-17 20:07:11.262,31,1.3611112,23.04,1.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 20:07:00.000,e1f8e3ca-ae7d-4f46-b07d-b272a27dce8c,
15834,4,0,23,2023-12-17 22:11:00.000,,,2023-12-17 22:11:41.116,2023-12-17 22:11:37.457,23,1.0470618,16.58,0.8900001,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 22:12:00.000,7d76bd46-9ae3-4fb6-b8d9-3540c2d9805a,
20776,4,0,36,2023-12-17 23:19:00.000,,,2023-12-17 23:19:59.661,2023-12-17 23:19:59.661,36,1.25,25.97,1.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 23:20:00.000,3511472f-96c6-4ca4-b61c-ae8433e5c68a,
5588,4,0,10,2023-12-17 23:21:00.000,,,2023-12-17 23:21:06.578,2023-12-17 23:21:04.298,10,1.3474898,7.5299997,0.35999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-17 23:22:00.000,dd7a1295-bdfe-40e6-b6e7-5fbe
10750,4,0,18,2023-12-18 07:37:00.000,,,2023-12-18 07:37:31.956,2023-12-18 07:37:31.956,18,1.2222222,13.14,0.66,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 07:38:00.000,2399a958-ba55-456f-b0d1-1137368ef6a7,
25056,4,0,42,2023-12-18 11:31:00.000,,,2023-12-18 11:35:02.379,2023-12-18 11:35:02.379,42,1.25,31.32,1.61,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:32:00.000,61aced5e-6988-4b7e-9b89-fc50ca37e397,
59735,4,0,98,2023-12-18 11:32:00.000,,,2023-12-18 11:35:02.401,2023-12-18 11:35:02.401,98,1.2222222,73.01,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:33:00.000,273f4520-6ce2-4106-9c87-cb1323e1cd8f,
60000,4,0,97,2023-12-18 11:33:00.000,,,2023-12-18 11:35:02.411,2023-12-18 11:35:02.411,97,1.1901667,71.41,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:34:00.000,c509882a-336f-4322-aa66-a50aa07d015e,
28873,4,0,43,2023-12-18 11:34:00.000,,,2023-12-18 11:35:02.433,2023-12-18 11:35:02.433,43,1.0833334,31.28,1.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:35:00.000,8ced309b-9096-4d16-8128-38a512ac73e4,
26961,4,0,47,2023-12-18 11:45:00.000,,,2023-12-18 11:45:59.966,2023-12-18 11:45:59.364,47,1.3100356,35.32,1.81,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:46:00.000,1386bd11-bfcc-4517-84ad-a54760852114,
60000,4,0,113,2023-12-18 11:46:00.000,,,2023-12-18 11:55:02.167,2023-12-18 11:46:00.656,113,1.4393334,86.36001,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:47:00.000,658e5a85-b4f6-4a6a-a258-c119a6efda10,
49320,4,0,73,2023-12-18 11:47:00.000,,,2023-12-18 11:55:02.274,2023-12-18 11:55:02.274,89,1.3333334,65.76,3.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:48:00.000,84836bd3-b712-4099-aaef-b00266090819,
7744,4,0,9,2023-12-18 11:48:00.000,,,2023-12-18 11:55:02.324,2023-12-18 11:55:02.324,12,1.1388888,8.82,0.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:49:00.000,8b8cb290-18ca-4b27-a101-81ed66e19e44,
4545,4,0,10,2023-12-18 11:50:00.000,,,2023-12-18 11:55:02.348,2023-12-18 11:55:02.348,7,1.1111112,5.05,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:51:00.000,0d4d2342-8586-46eb-8753-e28b020eb87f,
4903,4,0,7,2023-12-18 11:51:00.000,,,2023-12-18 11:55:02.367,2023-12-18 11:55:02.367,7,1.0277778,5.04,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 11:52:00.000,e0217bda-2bd6-49a4-a4c0-02ffd75a0310,
6803,4,0,10,2023-12-18 15:13:00.000,,,2023-12-18 15:15:00.211,2023-12-18 15:15:00.211,10,1.0833334,7.37,0.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:14:00.000,cfb8052e-270b-43a1-96f4-3a8bb820b758,
18771,4,0,30,2023-12-18 15:17:00.000,,,2023-12-18 15:32:11.793,2023-12-18 15:32:11.793,30,1.1666666,21.9,1.14,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:18:00.000,de838150-ae74-460b-9ba1-8f8eea58c33c,
60000,4,0,96,2023-12-18 15:18:00.000,,,2023-12-18 15:32:11.848,2023-12-18 15:32:11.848,96,1.1745001,70.47,3.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:19:00.000,7313e4e9-503e-4efd-b539-fdabb4fe806d,
60000,4,0,100,2023-12-18 15:19:00.000,,,2023-12-18 15:32:11.927,2023-12-18 15:32:11.927,100,1.2325,73.95,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:20:00.000,5261167f-fd19-4cd0-970e-d4f78860a0a7,
60000,4,0,98,2023-12-18 15:20:00.000,,,2023-12-18 15:32:11.971,2023-12-18 15:32:11.971,98,1.2123333,72.74,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:21:00.000,32b3432e-fcdd-431b-93ed-6a64512fa624,
60000,4,0,99,2023-12-18 15:21:00.000,,,2023-12-18 15:32:12.042,2023-12-18 15:32:12.042,99,1.2261666,73.57,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:22:00.000,d2be7a5c-a994-4473-9d7c-bff5b6c655e8,
44215,4,0,54,2023-12-18 15:22:00.000,,,2023-12-18 15:32:12.072,2023-12-18 15:32:12.072,95,1.3888888,61.41,3.42,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:23:00.000,45141ac0-514e-45ec-9c46-a68828c5fb09,
6141,4,0,9,2023-12-18 15:25:00.000,,,2023-12-18 15:32:12.184,2023-12-18 15:32:12.184,8,0.9166667,5.63,0.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:26:00.000,e7131a63-4bad-4ee3-841b-826501639322,
12870,4,0,18,2023-12-18 15:34:00.000,,,2023-12-18 15:35:00.331,2023-12-18 15:35:00.331,18,1.0,12.87,0.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:35:00.000,64b8badf-576c-48c9-837b-e60fbbf8167b,
14829,4,0,21,2023-12-18 15:36:00.000,,,2023-12-18 15:37:30.974,2023-12-18 15:37:30.974,29,1.4444444,21.42,0.98,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:37:00.000,4d35d062-1ea3-4d48-be18-f540fb698dbf,
18676,4,0,29,2023-12-18 15:37:00.000,,,2023-12-18 15:37:31.002,2023-12-18 15:37:31.002,29,1.1388888,21.27,1.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:38:00.000,b74f3c78-9b48-4790-ae2b-3b3f3ad8ae9a,
17715,4,0,20,2023-12-18 15:40:00.000,,,2023-12-18 15:42:10.101,2023-12-18 15:42:10.101,26,1.0555555,18.7,1.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:41:00.000,016f3114-f909-4e3a-b370-ff228e364c77,
35422,4,0,52,2023-12-18 15:41:00.000,,,2023-12-18 15:42:10.123,2023-12-18 15:42:10.123,62,1.1944444,42.31,2.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:42:00.000,04934a16-0267-48b4-9ef3-aaaf791b0c4b,
32835,4,0,47,2023-12-18 15:42:00.000,,,2023-12-18 15:42:59.759,2023-12-18 15:42:10.159,50,1.1137258,36.569992,1.9699992,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:43:00.000,976eaccd-d80f-441d-b4eb-e0d3cd4e3ce9,
60000,4,0,108,2023-12-18 15:43:00.000,,,2023-12-18 15:45:31.235,2023-12-18 15:43:00.337,105,1.3115001,78.69,4.1999993,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:44:00.000,cdbd10f2-7b5d-477f-9fc3-303ff864b922,
60000,4,0,104,2023-12-18 15:44:00.000,,,2023-12-18 15:45:31.261,2023-12-18 15:45:31.261,104,1.3,78.0,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:45:00.000,7caba4b4-184d-4788-b8ad-7401181ae1bf,
59193,4,0,92,2023-12-18 15:45:00.000,,,2023-12-18 15:45:59.615,2023-12-18 15:45:31.283,101,1.2557045,74.33002,4.159998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:46:00.000,2abebaad-34fd-4457-889b-fb04ce6a98b7,
60000,4,0,105,2023-12-18 15:46:00.000,,,2023-12-18 15:47:55.001,2023-12-18 15:46:00.212,105,1.3086666,78.52,4.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:47:00.000,3cbd30f8-4feb-49e5-b985-378147d19e6e,
59885,4,0,92,2023-12-18 15:47:00.000,,,2023-12-18 15:47:59.823,2023-12-18 15:47:55.052,97,1.2004633,71.89,3.8799996,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:48:00.000,8e20d87e-66f1-4c93-bb0d-8de654c837ce,
58251,4,0,92,2023-12-18 15:48:00.000,,,2023-12-18 15:55:01.817,2023-12-18 15:48:00.467,96,1.2057991,70.24,3.8300002,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:49:00.000,1b105ff8-e877-4ea1-b147-068af75f0619,
5378,4,0,7,2023-12-18 15:49:00.000,,,2023-12-18 15:55:01.894,2023-12-18 15:55:01.894,7,0.9166667,4.93,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 15:50:00.000,0bed16c8-a4bb-4375-82d4-50027828fea2,
60000,4,0,105,2023-12-18 17:17:00.000,,,2023-12-18 17:35:01.357,2023-12-18 17:35:01.357,105,1.2820001,76.92,4.13,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:18:00.000,71b9790a-37f3-4917-a092-00e86e2234db,
60000,4,0,99,2023-12-18 17:18:00.000,,,2023-12-18 17:35:01.393,2023-12-18 17:35:01.393,99,1.2210001,73.26,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:19:00.000,5b3646ed-8d54-4267-9217-707beb8129c9,
58788,4,0,95,2023-12-18 17:19:00.000,,,2023-12-18 17:35:01.427,2023-12-18 17:35:01.427,95,1.1944444,70.22,3.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:20:00.000,14df9515-82a5-48ce-ae54-728eef1f3594,
41277,4,0,68,2023-12-18 17:20:00.000,,,2023-12-18 17:35:01.446,2023-12-18 17:35:01.446,68,1.2222222,50.45,2.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:21:00.000,ce3e75fd-beb6-4426-ab54-4c3d6a89a30b,
30534,4,0,50,2023-12-18 17:21:00.000,,,2023-12-18 17:35:01.464,2023-12-18 17:35:01.464,50,1.2222222,37.32,1.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:22:00.000,82b49c2f-2784-45c4-a1b6-cba87fbdb621,
60000,4,0,98,2023-12-18 17:22:00.000,,,2023-12-18 17:35:01.499,2023-12-18 17:35:01.499,98,1.2009999,72.06,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:23:00.000,cf114bcf-4301-405f-a045-e895232f3dfa,
60000,4,0,98,2023-12-18 17:23:00.000,,,2023-12-18 17:35:01.517,2023-12-18 17:35:01.517,98,1.2111666,72.67,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:24:00.000,0647300b-0495-4c1e-b39e-7f902e99fe77,
51743,4,0,61,2023-12-18 17:24:00.000,,,2023-12-18 17:35:01.530,2023-12-18 17:35:01.530,93,1.1388888,58.93,3.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:25:00.000,1c5a8006-c2b0-46bf-91a5-3d9dfbae5c51,
44843,4,0,53,2023-12-18 17:25:00.000,,,2023-12-18 17:35:01.551,2023-12-18 17:35:01.551,75,1.0833334,48.58,2.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:26:00.000,2adac5d8-a0ee-459a-a067-d69ad5632582,
21942,4,0,18,2023-12-18 17:26:00.000,,,2023-12-18 17:35:01.576,2023-12-18 17:35:01.576,42,1.111111,24.38,1.63,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:27:00.000,bc37ea91-d661-442e-b59d-06517b32ceba,
10282,4,0,13,2023-12-18 17:28:00.000,,,2023-12-18 17:35:01.594,2023-12-18 17:35:01.594,13,0.8888889,9.14,0.5,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:29:00.000,cbc4b04c-ae69-4a71-859c-136db6aa3e5a,
11552,4,0,15,2023-12-18 17:32:00.000,,,2023-12-18 17:35:01.613,2023-12-18 17:35:01.613,15,0.9166667,10.59,0.58,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:33:00.000,34f23bf1-fb28-4a57-8489-d98cab860896,
48750,4,0,61,2023-12-18 17:33:00.000,,,2023-12-18 17:35:01.628,2023-12-18 17:35:01.628,69,1.0,48.75,2.72,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:34:00.000,419513d3-39c5-4b05-91bd-005e37c4e76b,
31280,4,0,26,2023-12-18 17:34:00.000,,,2023-12-18 17:35:01.647,2023-12-18 17:35:01.647,50,1.0,31.28,2.93,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:35:00.000,5a594f1c-d6c7-477b-bdf5-48a01e158f9e,
24587,4,0,35,2023-12-18 17:35:00.000,,,2023-12-18 17:55:01.270,2023-12-18 17:55:01.270,35,1.0277778,25.27,1.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:36:00.000,f45a6e56-d30e-4ce0-89a2-c72f2ccebe97,
13455,4,0,17,2023-12-18 17:37:00.000,,,2023-12-18 17:55:01.291,2023-12-18 17:55:01.291,17,0.8888889,11.96,0.64,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:38:00.000,f0020184-f3c1-4838-8a64-1012602e7410,
13007,4,0,19,2023-12-18 17:47:00.000,,,2023-12-18 17:55:01.321,2023-12-18 17:55:01.321,19,1.0555556,13.73,0.73,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:48:00.000,7d7c04a6-9518-47db-9aa5-47f3532b33dc,
57817,4,0,78,2023-12-18 17:48:00.000,,,2023-12-18 17:55:01.343,2023-12-18 17:55:01.343,97,1.1944444,69.06,4.18,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:49:00.000,9cc3deac-becb-4a2e-b98c-5bea40a5f59a,
60000,4,0,101,2023-12-18 17:49:00.000,,,2023-12-18 17:55:01.365,2023-12-18 17:55:01.365,101,1.2571667,75.43,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:50:00.000,1ffad875-fbc6-4ba6-a0b2-cbb163e1650a,
60000,4,0,101,2023-12-18 17:50:00.000,,,2023-12-18 17:55:01.407,2023-12-18 17:55:01.407,103,1.2866666,77.2,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:51:00.000,f7656e5b-ca30-406b-8e5e-d25983e833eb,
59262,4,0,96,2023-12-18 17:51:00.000,,,2023-12-18 17:55:01.427,2023-12-18 17:55:01.427,94,1.1666666,69.14,3.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:52:00.000,94dbd9d5-5d8d-4cd4-9dff-2fb77d28548b,
32760,4,0,49,2023-12-18 17:52:00.000,,,2023-12-18 17:55:01.442,2023-12-18 17:55:01.442,51,1.1388888,37.31,2.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:53:00.000,59299c57-06de-4961-bad3-07d7db9a5a78,
0,4,0,2,2023-12-18 17:55:00.000,,,2023-12-18 17:55:17.365,2023-12-18 17:55:17.365,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 17:56:00.000,3761ac47-489b-47c2-adaf-499eebbdd105,
7110,4,0,9,2023-12-18 18:07:00.000,,,2023-12-18 18:15:02.409,2023-12-18 18:15:02.409,9,0.8888889,6.32,0.34,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-18 18:08:00.000,99ab5357-2b08-482c-86f6-827334a1dff0,
