,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
285,Mikolaj,java,SuwenirWartosciowy.java,2024-01-24,2023-04-03,34,66,549,1,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,4,3,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,6,0,0,SuwenirWartosciowy
286,Mikolaj,java,Swiat (2).java,2024-01-24,2023-04-23,23,56,535,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kolejkaKlientow
287,Mikolaj,java,Swiat.java,2024-01-24,2023-04-24,29,69,937,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kolejkaLudzi
288,Mikolaj,java,Szpieg.java,2024-01-24,2023-04-24,14,35,329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
289,Mikolaj,java,Szukable.java,2024-01-24,2023-04-04,7,13,188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
290,Mikolaj,java,Szybowiec (2).java,2024-01-24,2023-11-20,5,8,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szybowiec
291,Mikolaj,java,Szybowiec (3).java,2024-01-24,2023-11-13,50,142,1221,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,1,1,0,0,6,0,0,0,7,0,0,0,0,1,0,2,6,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,predkoscDopuszczalna
292,Mikolaj,java,Szybowiec.java,2024-01-24,2023-05-23,40,106,985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,5,2,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,znakiRozpoznawcze
293,Mikolaj,java,TabControllersInitializatingService.java,2024-01-24,2024-01-22,30,64,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,TabControllersInitializatingService
294,Mikolaj,java,TablicaPrzyrzadow.java,2024-01-24,2023-11-20,17,50,444,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TablicaPrzyrzadow
295,Mikolaj,java,TabliczkaInformacyjna.java,2024-01-24,2023-11-20,14,57,547,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,6,0,1,1,0,1,0,6,0,0,0,1,1,7,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,predkoscDopuszczalnaWAtmosferzeBurzliwej
296,Mikolaj,java,Task1.java,2024-01-24,2023-05-16,50,151,1520,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,2,0,4,0,2,1,1,0,3,2,0,3,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,469,14,0,0,endsWithoutNewLine
297,Mikolaj,java,Teren.java,2024-01-24,2023-04-04,61,171,1436,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,6,0,6,0,0,0,6,1,3,0,3,1,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wybranyWiersz
298,Mikolaj,java,Terminal.java,2024-01-24,2023-04-25,22,44,677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HumanistycznyInzynierZaladunku
299,Mikolaj,java,Tester.java,2024-01-24,2023-03-30,14,36,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MineField
300,Mikolaj,java,Toadstool.java,2024-01-24,2023-03-31,60,146,1407,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,3,0,0,0,6,0,0,0,0,1,3,0,12,8,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,upperLimitOfTheWeightValue
301,Mikolaj,java,ToadstoolConsumer.java,2024-01-24,2023-03-31,37,86,727,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,1,1,1,0,4,2,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,IllegalArgumentException
302,Mikolaj,java,TooMuchSugarException.java,2024-01-24,2023-04-23,9,16,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TooMuchSugarException
303,Mikolaj,java,TopCurrencyService.java,2024-01-24,2024-01-21,34,81,1121,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,0,5,0,1,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,TopCurrencyService
304,Mikolaj,java,Towar.java,2024-01-24,2023-04-24,5,11,101,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
305,Mikolaj,java,ToxicToadstool.java,2024-01-24,2023-03-31,9,17,212,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ToxicToadstool
306,Mikolaj,java,Toxins.java,2024-01-24,2023-03-31,5,11,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
307,Mikolaj,java,TrefnyTowar.java,2024-01-24,2023-04-24,68,164,1957,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,3,1,0,6,0,6,0,0,0,6,1,3,1,4,2,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wartoscBursztynu
308,Mikolaj,java,TrendAnalysisController.java,2024-01-24,2024-01-22,312,909,11218,0,0,2,0,0,0,0,0,2,0,1,7,4,3,0,1,0,0,25,13,0,32,0,1,0,4,0,16,1,27,2,6,4,0,7,2,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,3,1110,28,0,0,ProcessTrendAnalysisChart
309,Mikolaj,java,Trinomial.java,2024-01-24,2023-03-27,58,203,1341,0,0,0,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczba_pierwiastkow
310,Mikolaj,java,TrinomialTest.java,2024-01-24,2023-03-27,18,26,274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TrinomialTest
311,Mikolaj,java,Trymer.java,2024-01-24,2023-11-20,5,9,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MechanizmSterowanyCiegnem
312,Mikolaj,java,Turysta.java,2024-01-24,2023-04-24,29,61,616,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,1,0,1,2,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
313,Mikolaj,java,Ubranie.java,2024-01-24,2023-04-23,59,130,1322,1,0,1,3,0,3,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,4,0,5,0,0,0,3,1,0,3,5,2,0,1,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,zawartoscKieszeni
314,Mikolaj,java,UbranieZRozmiarem.java,2024-01-24,2023-04-22,13,22,221,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UbranieZRozmiarem
315,Mikolaj,java,Uchwyt.java,2024-01-24,2023-11-20,23,44,419,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,5,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
316,Mikolaj,java,UchwytHamulcaAerodynamicznego.java,2024-01-24,2023-11-20,24,39,590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UchwytHamulcaAerodynamicznego
317,Mikolaj,java,UchwytHamulcaKola.java,2024-01-24,2023-11-20,23,41,588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UchwytHamulcaKola
318,Mikolaj,java,UchwytTrymera.java,2024-01-24,2023-11-20,24,39,439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,4,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UchwytTrymera
319,Mikolaj,java,UchwytWyczepny.java,2024-01-24,2023-11-20,24,39,543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MechanizmWyczepiajacy
320,Mikolaj,java,UchwytWywietrznika.java,2024-01-24,2023-11-20,23,35,455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UchwytWywietrznika
321,Mikolaj,java,Uczen.java,2024-01-24,2023-11-20,19,44,408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prywatneMotto
322,Mikolaj,java,Uczestnik.java,2024-01-24,2023-04-24,68,186,1743,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,4,0,9,0,0,0,2,1,4,6,7,8,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,kolekcjaNazwisk
323,Mikolaj,java,Uraninit.java,2024-01-24,2023-04-02,24,46,510,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1,2,0,4,2,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RadioaktywneObiektyKopalniane
324,Mikolaj,java,VisitorPattern.java,2024-01-24,2023-05-17,7,16,189,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VisitorPattern
325,Mikolaj,java,Wariometr.java,2024-01-24,2023-11-20,5,7,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wariometr
326,Mikolaj,java,WariometrZKompensatorem.java,2024-01-24,2023-11-20,5,9,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WariometrZKompensatorem
327,Mikolaj,java,Wirus.java,2024-01-24,2023-05-09,16,39,317,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
328,Mikolaj,java,Wpis.java,2024-01-24,2023-11-20,15,35,302,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
329,Mikolaj,java,WpisPelny.java,2024-01-24,2023-11-20,19,47,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,3,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WpisPelny
330,Mikolaj,java,WpisSkrocony.java,2024-01-24,2023-11-20,11,24,228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WpisSkrocony
331,Mikolaj,java,WycinekDna.java,2024-01-24,2023-04-03,68,224,1869,0,0,0,6,0,5,0,0,1,0,0,0,0,2,0,0,0,0,4,4,0,6,0,4,0,0,0,7,1,0,2,3,0,0,0,0,1,0,12,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,WycinekDna
332,Mikolaj,java,WycinekDnaZeZliczaniemWywolan.java,2024-01-24,2023-04-03,20,43,418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,4,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WycinekDnaZeZliczaniemWywolan
333,Mikolaj,java,WycinekDnaZWypisywaniem.java,2024-01-24,2023-04-03,32,80,664,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,IllegalArgumentException
334,Mikolaj,java,WykrywaczMetali.java,2024-01-24,2023-04-04,26,62,609,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,0,2,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,WykrywaczMetali
335,Mikolaj,java,Wysokosciomierz.java,2024-01-24,2023-11-20,11,19,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wysokosciomierz
336,Mikolaj,java,Wywietrznik.java,2024-01-24,2023-11-20,5,7,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wywietrznik
337,Mikolaj,java,Zadanie1.java,2024-01-24,2023-05-09,21,59,530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,listedFile
338,Mikolaj,java,Zadanie_11.java,2024-01-24,2023-03-26,27,73,610,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InputStreamReader
339,Mikolaj,java,ZaDuzoLudziException.java,2024-01-24,2023-04-24,8,17,187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZaDuzoLudziException
340,Mikolaj,java,Zarzad.java,2024-01-24,2023-10-30,26,46,505,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MafiaOrganization
341,Mikolaj,java,Zawodnik (2).java,2024-01-24,2023-06-13,47,129,1033,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,3,0,11,0,0,0,0,1,2,7,7,3,0,4,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,GraphicPanel
342,Mikolaj,java,Zawodnik.java,2024-01-24,2023-06-13,58,141,1134,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,3,0,12,0,0,0,0,1,2,8,9,5,0,4,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GraphicPanel
343,Mikolaj,java,ZawodnikChaotyczny.java,2024-01-24,2023-06-13,76,158,1493,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,1,0,0,1,4,0,5,0,1,0,0,0,1,1,1,0,5,0,0,0,2,0,1,5,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,ZawodnikChaotyczny
344,Mikolaj,java,ZawodnikChaotycznyVisitor.java,2024-01-24,2023-06-13,20,35,415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZawodnikChaotycznyVisitor
345,Mikolaj,java,ZawodnikPamietliwy.java,2024-01-24,2023-06-13,71,147,1348,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2,0,4,0,3,0,0,0,1,1,1,1,6,1,0,0,2,0,1,3,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ZawodnikPamietliwy
346,Mikolaj,java,ZawodnikPamietliwyVisitor.java,2024-01-24,2023-06-12,18,32,397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZawodnikPamietliwyVisitor
347,Mikolaj,java,ZawodnikStabilny (2).java,2024-01-24,2023-06-13,59,127,1155,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,4,0,1,0,0,0,1,1,1,0,5,0,0,0,2,0,1,2,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ZawodnikStabilny
348,Mikolaj,java,ZawodnikStabilny.java,2024-01-24,2023-06-13,59,128,1127,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,0,0,0,1,1,1,0,5,0,0,0,2,0,1,2,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,ZawodnikStabilny
349,Mikolaj,java,ZawodnikVisitor (2).java,2024-01-24,2023-06-12,5,10,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZawodnikVisitor
350,Mikolaj,java,ZawodnikVisitor.java,2024-01-24,2023-06-13,6,10,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZawodnikVisitor
351,Mikolaj,java,Zdarzenie.java,2024-01-24,2023-05-23,61,158,1256,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,1,0,5,9,9,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,Klasyfikacja
352,Mikolaj,java,ZdarzenieLotnicze.java,2024-01-24,2023-05-19,37,90,878,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,4,5,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZdarzenieLotnicze
353,Mikolaj,java,Zegarek.java,2024-01-24,2023-04-03,26,51,536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,3,1,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,licznikNumeruSeryjnego
354,Mikolaj,java,ZegarekPodwodny.java,2024-01-24,2023-04-03,21,37,355,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZegarekPodwodny
355,Mikolaj,java,Zloczynca.java,2024-01-24,2023-04-24,13,27,273,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zloczynca
