,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
294,Malgosia,java,Napoj.java,2023-04-24,2023-04-24,25,59,527,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,5,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
295,Malgosia,java,ObiektWAutomacie.java,2023-04-24,2023-04-24,28,61,710,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,1,6,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObiektWAutomacie
296,Malgosia,java,Swiat.java,2023-04-24,2023-04-24,40,80,925,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InterfejsSerwisanta
297,Malgosia,java,Dyskoteka.java,2023-04-24,2023-04-25,49,118,1286,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,2,0,7,0,0,0,0,0,6,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,6,0,0,MalyOchroniarz
298,Malgosia,java,Main.java,2023-04-25,2023-04-25,8,20,169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dyskoteka
299,Malgosia,java,DuzyOchroniarz.java,2023-04-25,2023-04-25,58,134,1513,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,3,0,7,1,0,0,0,0,3,1,1,0,6,5,0,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,41,1,0,0,DuzyOchroniarz
300,Malgosia,java,MalyOchroniarz.java,2023-04-25,2023-04-25,49,104,1040,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,1,1,4,0,3,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,1,0,0,MalyOchroniarz
301,Malgosia,java,RejestrObcych.java,2023-04-25,2023-04-25,32,60,626,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,1,1,2,0,4,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,RejestrObcych
302,Malgosia,java,Hol.java,2023-04-25,2023-04-25,36,80,816,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,6,0,0,0,0,0,1,1,2,0,4,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
303,Malgosia,java,Sala.java,2023-04-25,2023-04-25,30,62,678,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,2,1,2,0,5,2,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZaDuzoLudziException
304,Malgosia,java,ZaDuzoLudziException.java,2023-04-25,2023-04-25,5,9,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZaDuzoLudziException
305,Malgosia,java,KtosZZewnatrz.java,2023-04-25,2023-04-25,12,22,381,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KtosZZewnatrz
306,Malgosia,java,MeskieImiona.java,2023-04-25,2023-04-25,18,39,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MeskieImiona
307,Malgosia,java,Nazwiska.java,2023-04-25,2023-04-25,17,30,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nazwiska
308,Malgosia,java,Student.java,2023-04-25,2023-04-25,14,24,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
309,Malgosia,java,Studentka.java,2023-04-25,2023-04-25,12,24,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Studentka
310,Malgosia,java,Uczestnik.java,2023-04-25,2023-04-25,68,149,1038,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,1,0,7,0,0,0,1,1,4,0,12,9,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,Uczestnik
311,Malgosia,java,ZenskieImiona.java,2023-04-25,2023-04-25,16,40,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZenskieImiona
312,Malgosia,java,Adres.java,2023-04-24,2023-04-24,46,107,862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0,0,1,2,0,8,7,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,numerDomu
313,Malgosia,java,Granat.java,2023-04-24,2023-04-24,16,42,419,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,package
314,Malgosia,java,Guzik.java,2023-04-24,2023-04-24,39,85,603,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,4,0,0,0,0,1,2,0,6,6,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,package
315,Malgosia,java,Kieszen.java,2023-04-24,2023-04-24,11,19,164,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,protected
316,Malgosia,java,Interfejs.java,2023-04-24,2023-04-24,17,32,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
317,Malgosia,java,Klient.java,2023-04-24,2023-04-24,44,74,881,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfejs
318,Malgosia,java,Swiat.java,2023-04-24,2023-04-24,23,54,433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interfejs
319,Malgosia,java,GranatException.java,2023-04-24,2023-04-24,5,9,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GranatException
320,Malgosia,java,Pralnia.java,2023-04-24,2023-04-24,95,201,2362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,12,1,0,0,0,0,7,1,4,0,12,5,0,0,0,0,0,8,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GranatException
321,Malgosia,java,Koszula.java,2023-04-24,2023-04-24,26,55,530,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
322,Malgosia,java,Kufajka.java,2023-04-24,2023-04-24,9,12,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
323,Malgosia,java,Plaszcz.java,2023-04-24,2023-04-24,20,36,263,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
324,Malgosia,java,Ubranie.java,2023-04-24,2023-04-24,54,126,1290,0,0,2,0,0,0,0,0,1,0,0,7,1,2,0,0,0,0,1,2,0,7,0,1,0,0,0,2,1,3,1,6,2,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,protected
325,Malgosia,java,UbranieZRozmiarem.java,2023-04-24,2023-04-24,19,36,307,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UbranieZRozmiarem
326,Malgosia,java,Kapitan.java,2023-04-25,2023-04-25,55,128,1305,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,2,1,5,0,3,0,0,1,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ktorePietro
327,Malgosia,java,NieMaNaLiscieException.java,2023-04-25,2023-04-25,5,9,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieMaNaLiscieException
328,Malgosia,java,Oficer.java,2023-04-25,2023-04-25,31,65,758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieMaNaLiscieException
329,Malgosia,java,Main.java,2023-04-25,2023-04-25,12,22,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
330,Malgosia,java,Nabrzeze.java,2023-04-25,2023-04-25,21,42,379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oczekujacyLudzie
331,Malgosia,java,Pasazer.java,2023-04-25,2023-04-25,25,46,591,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listaKajutNaPietrze
332,Malgosia,java,CzynnosciMaszynowni.java,2023-04-25,2023-04-25,7,13,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CzynnosciMaszynowni
333,Malgosia,java,Kajuta.java,2023-04-25,2023-04-25,35,73,696,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,2,1,0,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listaLudziWKajucie
334,Malgosia,java,Maszynownia.java,2023-04-25,2023-04-25,21,32,319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,Maszynownia
335,Malgosia,java,Pietro.java,2023-04-25,2023-04-25,46,101,902,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,3,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0,0,pasazerowieNaPietrze
336,Malgosia,java,Poklad.java,2023-04-25,2023-04-25,16,23,262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ludzieNaPokladzie
337,Malgosia,java,Statek.java,2023-04-25,2023-04-25,35,86,961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,6,1,0,6,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,CzynnosciMaszynowni
338,Malgosia,java,Airplane.java,2023-03-09,2023-03-09,154,532,4601,0,0,2,0,0,0,0,5,1,0,0,3,0,5,0,0,0,0,6,8,0,1,0,10,0,0,0,5,1,0,0,5,9,0,1,0,0,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,listaLiter
339,Malgosia,java,Board.java,2023-03-09,2023-03-09,54,147,1430,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,2,0,7,0,0,0,7,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maksymalnaPozycja
340,Malgosia,java,fdd.java,2023-03-13,2023-03-14,28,45,437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ensemble
341,Malgosia,java,listaArray.java,2023-03-07,2023-03-09,25,52,711,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listaArray
342,Malgosia,java,listyZadania.java,2023-03-07,2023-03-09,90,249,1631,0,0,0,0,0,0,0,0,1,0,0,5,2,2,0,0,0,0,5,7,0,1,0,6,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,listyZadania
343,Malgosia,java,package-info.java,2023-03-13,2023-03-13,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
344,Malgosia,java,Pair.java,2023-03-14,2023-03-14,6,15,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
345,Malgosia,java,Point.java,2023-03-06,2023-03-08,104,220,1990,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,7,1,0,0,3,5,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,69,3,0,0,coordinates
346,Malgosia,java,Turtles.java,2023-03-09,2023-03-09,47,139,1047,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,15,0,1,0,1,0,0,0,1,1,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,package
347,Malgosia,java,Dzialo.java,2023-03-31,2023-03-31,31,72,656,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,package
348,Malgosia,java,Fregata.java,2023-03-31,2023-03-31,21,48,379,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,3,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
349,Malgosia,java,Gra.java,2023-03-31,2023-03-31,59,144,1088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,5,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,niszczyciele
350,Malgosia,java,Korweta.java,2023-03-31,2023-04-01,23,42,347,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
351,Malgosia,java,Main.java,2023-03-31,2023-04-01,11,26,230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,package
352,Malgosia,java,Niszczyciel.java,2023-03-31,2023-03-31,19,42,367,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Niszczyciel
353,Malgosia,java,Statek.java,2023-03-31,2023-04-01,58,116,961,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,3,1,2,0,3,1,0,2,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,wolneZajete
354,Malgosia,java,CenneObiekty.java,2023-04-03,2023-04-03,27,56,466,0,0,1,0,0,0,0,0,1,0,0,5,1,1,0,1,0,0,0,1,0,2,0,1,0,0,0,1,1,1,2,3,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,CenneObiekty
355,Malgosia,java,Moneta.java,2023-04-03,2023-04-03,14,23,200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
356,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
357,Malgosia,java,Zegarek.java,2023-04-03,2023-04-03,19,37,303,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
358,Malgosia,java,ZegarekPodwodny.java,2023-04-03,2023-04-03,15,24,223,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZegarekPodwodny
359,Malgosia,java,Main.java,2023-04-04,2023-04-04,21,38,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,STHeexveption
360,Malgosia,java,package-info.java,2023-04-04,2023-04-04,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
361,Malgosia,java,But.java,2023-04-03,2023-04-03,22,38,286,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
362,Malgosia,java,Butelka.java,2023-04-03,2023-04-03,25,47,435,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RodzajButelki
363,Malgosia,java,Distance.java,2023-04-03,2023-04-03,5,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
364,Malgosia,java,ObiektyRzeczne.java,2023-04-03,2023-04-03,18,36,299,1,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObiektyRzeczne
365,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
366,Malgosia,java,RodzajButelki.java,2023-04-03,2023-04-03,12,26,248,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,RodzajButelki
367,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
