ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),SleepMinutes,CoffeeCups,EnergyLevelMorning,EnergyLevelEvening,Productivity,StepsCount,Meeting,Projects,Tests,NumberOfLecturesToday,SportActivity,WorkingHours,WeekDay,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-10-11T16:59:05Z,0611wiki,android,2003.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697042943.0,False,2023-10-11,2023,10,11,41,Wednesday,0.03338,360,0,6,9,Medium,8592,0,0,0,4.0,0,2.0,Wednesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-11T16:15:20Z,0611wiki,android,189306.0,PL,31.0.125.35,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697040731.0,False,2023-10-11,2023,10,11,41,Wednesday,3.1551,360,0,6,9,Medium,8592,0,0,0,4.0,0,2.0,Wednesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-11T07:03:20Z,0611wiki,android,13243.0,PL,31.0.125.35,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697005081.0,False,2023-10-11,2023,10,11,41,Wednesday,0.22072,360,0,6,9,Medium,8592,0,0,0,4.0,0,2.0,Wednesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-12T18:34:25Z,0611wiki,android,826.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,appload,backbtn,True,1.0,False,1697135657.0,False,2023-10-12,2023,10,12,41,Thursday,0.01377,360,1,4,7,High,8296,0,0,0,2.0,0,7.5,Thursday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-13T06:13:38Z,0611wiki,android,189306.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697177429.0,False,2023-10-13,2023,10,13,41,Friday,3.1551,390,0,6,9,Medium,5116,1,0,0,2.0,0,4.5,Friday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-13T06:07:24Z,0611wiki,android,115964.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,backbtn,True,1.0,False,1697177127.0,False,2023-10-13,2023,10,13,41,Friday,1.93273,390,0,6,9,Medium,5116,1,0,0,2.0,0,4.5,Friday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-13T06:35:06Z,0611wiki,android,0.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697178906.0,False,2023-10-13,2023,10,13,41,Friday,0.0,390,0,6,9,Medium,5116,1,0,0,2.0,0,4.5,Friday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-13T07:32:38Z,0611wiki,android,189306.0,PL,188.146.120.152,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697182168.0,False,2023-10-13,2023,10,13,41,Friday,3.1551,390,0,6,9,Medium,5116,1,0,0,2.0,0,4.5,Friday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-14T08:57:30Z,0611wiki,android,123240.0,PL,31.0.1.167,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697273723.0,False,2023-10-14,2023,10,14,41,Saturday,2.054,480,0,8,10,Medium,4263,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-14T08:52:18Z,0611wiki,android,521.0,PL,31.0.1.167,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697273538.0,False,2023-10-14,2023,10,14,41,Saturday,0.00868,480,0,8,10,Medium,4263,0,0,0,1.0,0,0.0,Saturday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-15T20:23:21Z,0611wiki,android,159256.0,PL,188.146.114.10,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697400419.0,False,2023-10-15,2023,10,15,41,Sunday,2.65427,390,0,8,10,Medium,9318,1,0,0,0.0,1,0.0,Sunday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-16T16:28:45Z,0611wiki,android,189306.0,PL,188.146.114.10,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697473537.0,False,2023-10-16,2023,10,16,42,Monday,3.1551,410,0,6,5,High,6421,0,0,0,6.0,0,2.5,Monday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-16T16:43:23Z,0611wiki,android,189306.0,PL,188.146.114.10,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697474414.0,False,2023-10-16,2023,10,16,42,Monday,3.1551,410,0,6,5,High,6421,0,0,0,6.0,0,2.5,Monday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-16T16:35:05Z,0611wiki,android,439.0,PL,188.146.114.10,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697474229.0,False,2023-10-16,2023,10,16,42,Monday,0.00732,410,0,6,5,High,6421,0,0,0,6.0,0,2.5,Monday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-17T19:14:24Z,0611wiki,android,354.0,PL,31.0.122.216,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697570064.0,False,2023-10-17,2023,10,17,42,Tuesday,0.0059,360,0,5,5,High,6004,0,0,0,4.0,0,4.0,Tuesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-17T19:30:14Z,0611wiki,android,161760.0,PL,31.0.120.82,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697570250.0,False,2023-10-17,2023,10,17,42,Tuesday,2.696,360,0,5,5,High,6004,0,0,0,4.0,0,4.0,Tuesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-18T07:16:38Z,0611wiki,android,189306.0,PL,31.0.120.82,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697613209.0,False,2023-10-18,2023,10,18,42,Wednesday,3.1551,390,0,6,8,Medium,8126,0,0,0,4.0,0,2.0,Wednesday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-19T20:31:01Z,0611wiki,android,158140.0,PL,31.0.125.168,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,logout,True,0.0,False,1697746300.0,False,2023-10-19,2023,10,19,42,Thursday,2.63567,360,1,3,6,High,8019,0,1,0,2.0,0,7.5,Thursday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-19T20:08:34Z,0611wiki,android,570.0,PL,31.0.125.168,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697746114.0,False,2023-10-19,2023,10,19,42,Thursday,0.0095,360,1,3,6,High,8019,0,1,0,2.0,0,7.5,Thursday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-19T19:52:47Z,0611wiki,android,189306.0,PL,31.0.125.168,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697744979.0,False,2023-10-19,2023,10,19,42,Thursday,3.1551,360,1,3,6,High,8019,0,1,0,2.0,0,7.5,Thursday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-19T19:46:34Z,0611wiki,android,456.0,PL,31.0.125.168,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697744793.0,False,2023-10-19,2023,10,19,42,Thursday,0.0076,360,1,3,6,High,8019,0,1,0,2.0,0,7.5,Thursday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-20T15:06:14Z,0611wiki,android,189306.0,PL,188.146.104.139,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697814184.0,False,2023-10-20,2023,10,20,42,Friday,3.1551,360,0,7,10,Medium,6004,0,0,0,2.0,0,5.0,Friday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-21T09:10:05Z,0611wiki,android,189306.0,PL,188.146.104.139,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,trackdone,trackdone,True,0.0,False,1697879216.0,False,2023-10-21,2023,10,21,42,Saturday,3.1551,420,0,9,10,High,9161,2,0,0,0.0,0,0.0,Saturday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
2023-10-21T09:00:41Z,0611wiki,android,0.0,PL,188.146.104.139,unknown,OK,Robin Schulz,OK,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,backbtn,backbtn,True,1.0,False,1697878841.0,False,2023-10-21,2023,10,21,42,Saturday,0.0,420,0,9,10,High,9161,2,0,0,0.0,0,0.0,Saturday,"{'acousticness': 0.118, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.653, 'liveness': 0.126, 'loudness': -6.032, 'speechiness': 0.0558, 'valence': 0.583}",0.12694358666861158,0.0,0.81,0.6099656357388317,0.14902870397216586,0.6076759061833688,0.11119133574007223,0.5885219274499187,2017-05-19,https://p.scdn.co/mp3-preview/93d623fe58c1e47bb6ea394928ef3d7638334395?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2737fd57367322c558ca19c9ed8,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/5IgTY4yg7QK2kVVNrztnmo,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
