spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:2tsArM8er9gkqiN4XiaW3r,"{'acousticness': 0.149, 'instrumentalness': 7.77e-06, 'energy': 0.738, 'danceability': 0.756, 'liveness': 0.307, 'loudness': -5.544, 'speechiness': 0.0295, 'valence': 0.665}",0.149,7.77e-06,0.738,0.756,0.307,-5.544,0.0295,0.665,2021-11-05,https://p.scdn.co/mp3-preview/f6724693b82d358b8b4cc369e083d85652807ba5?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2731c4a90cd8c123466d5c187a2,https://i.scdn.co/image/ab6761610000e5ebf7d1bdca65e1cefd4e60c379,https://open.spotify.com/album/1mkiHxOjzK6O2WxQgyO4Hd,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W
spotify:track:5902W4uHWzhtOff1UK7the,"{'acousticness': 0.028, 'instrumentalness': 0, 'energy': 0.886, 'danceability': 0.685, 'liveness': 0.481, 'loudness': -4.179, 'speechiness': 0.034, 'valence': 0.615}",0.028,0.0,0.886,0.685,0.481,-4.179,0.034,0.615,2021-12-29,,https://i.scdn.co/image/ab67616d0000b27337940571b0be91d69b5fd0d6,https://i.scdn.co/image/ab6761610000e5eb85bb0aa225cf7e0dbc9fcefe,https://open.spotify.com/album/5itVTi6rI3MlOcWBxROxd9,https://open.spotify.com/artist/4AVFqumd2ogHFlRbKIjp1t
spotify:track:7FdUvDkaE24o3FPIWTvzv2,"{'acousticness': 0.00209, 'instrumentalness': 7.92e-05, 'energy': 0.732, 'danceability': 0.542, 'liveness': 0.496, 'loudness': -5.956, 'speechiness': 0.0521, 'valence': 0.489}",0.00209,7.92e-05,0.732,0.542,0.496,-5.956,0.0521,0.489,2021-03-12,,https://i.scdn.co/image/ab67616d0000b27325e1a02097987b3480c7a8c5,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/1nz0PWfAcTQVbFtpU6u1UY,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
spotify:track:3eHYnUFpEZjnTQag1EVxHC,"{'acousticness': 0.157, 'instrumentalness': 4.28e-06, 'energy': 0.532, 'danceability': 0.559, 'liveness': 0.0927, 'loudness': -6.461, 'speechiness': 0.0302, 'valence': 0.11}",0.157,4.28e-06,0.532,0.559,0.0927,-6.461,0.0302,0.11,2017-01-06,https://p.scdn.co/mp3-preview/7f7090e7a784cbf09c0198454b2b18d2397d88c2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273769d215c48699491322da722,https://i.scdn.co/image/ab6761610000e5ebc43aed7a2511d1c725322788,https://open.spotify.com/album/1snS7GPKcsbRHihG1ug2VN,https://open.spotify.com/artist/1kNQXvepPjaPgUfeDAF2h6
spotify:track:1QV6tiMFM6fSOKOGLMHYYg,"{'acousticness': 0.118, 'instrumentalness': 1.64e-06, 'energy': 0.806, 'danceability': 0.851, 'liveness': 0.121, 'loudness': -4.62, 'speechiness': 0.0787, 'valence': 0.787}",0.118,1.64e-06,0.806,0.851,0.121,-4.62,0.0787,0.787,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,https://open.spotify.com/album/1qwlxZTNLe1jq3b0iidlue,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
spotify:track:6F5c58TMEs1byxUstkzVeM,"{'acousticness': 0.00487, 'instrumentalness': 6.6e-06, 'energy': 0.772, 'danceability': 0.554, 'liveness': 0.354, 'loudness': -4.821, 'speechiness': 0.0418, 'valence': 0.455}",0.00487,6.6e-06,0.772,0.554,0.354,-4.821,0.0418,0.455,2013-10-18,,https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6,https://open.spotify.com/album/5MQBzs5YlZlE28mD9yUItn,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
spotify:track:7nDFTHHwfe32a8qdp9XqPy,"{'acousticness': 0.163, 'instrumentalness': 0, 'energy': 0.663, 'danceability': 0.414, 'liveness': 0.138, 'loudness': -7.77, 'speechiness': 0.0456, 'valence': 0.33}",0.163,0.0,0.663,0.414,0.138,-7.77,0.0456,0.33,2019-06-14,,https://i.scdn.co/image/ab67616d0000b273a82b6363eb1895f2e9aae530,https://i.scdn.co/image/ab6761610000e5eb7bfba04955b666b8b8219541,https://open.spotify.com/album/3DNQrMjvVGiueVrj1qquJd,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B
spotify:track:5jrdCoLpJSvHHorevXBATy,"{'acousticness': 0.00314, 'instrumentalness': 0, 'energy': 0.585, 'danceability': 0.645, 'liveness': 0.165, 'loudness': -6.122, 'speechiness': 0.0513, 'valence': 0.353}",0.00314,0.0,0.585,0.645,0.165,-6.122,0.0513,0.353,2013-10-18,,https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6,https://open.spotify.com/album/5MQBzs5YlZlE28mD9yUItn,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
spotify:track:1ELMCVbADOtZj8tYdS01nI,"{'acousticness': 0.00127, 'instrumentalness': 0, 'energy': 0.853, 'danceability': 0.638, 'liveness': 0.068, 'loudness': -2.158, 'speechiness': 0.0347, 'valence': 0.518}",0.00127,0.0,0.853,0.638,0.068,-2.158,0.0347,0.518,2023-06-07,,https://i.scdn.co/image/ab67616d0000b2730a0c2a552597ec4e7ac1653c,https://i.scdn.co/image/ab6761610000e5eb2cd8d09c5888a19d747f60a2,https://open.spotify.com/album/0uEpKcZU1hGooddCjct4j2,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ
spotify:track:3SKzTIl9mW0DadTys9SFo3,"{'acousticness': 0.399, 'instrumentalness': 0, 'energy': 0.675, 'danceability': 0.549, 'liveness': 0.181, 'loudness': -5.637, 'speechiness': 0.0332, 'valence': 0.206}",0.399,0.0,0.675,0.549,0.181,-5.637,0.0332,0.206,2015-08-28,,https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc,https://i.scdn.co/image/ab6761610000e5ebd707e1c5177614c4ec95a06c,https://open.spotify.com/album/5OZJflQcQCdZLQjtUudCin,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
spotify:track:0GDz2tPdh6FbxJxM75SQB4,"{'acousticness': 0.0198, 'instrumentalness': 0.00142, 'energy': 0.599, 'danceability': 0.426, 'liveness': 0.366, 'loudness': -7.737, 'speechiness': 0.0282, 'valence': 0.102}",0.0198,0.00142,0.599,0.426,0.366,-7.737,0.0282,0.102,2013-03-08,https://p.scdn.co/mp3-preview/aae1ff17d6b39ab1341201cef143d9b06b7e2335?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2730591768de50b4ff871686a3d,https://i.scdn.co/image/ab6761610000e5eb0be2a09403d1e236a89d7dda,https://open.spotify.com/album/2UGJa9DjYhXpBDKsCTyhSh,https://open.spotify.com/artist/3w4VAlllkAWI6m0AV0Gn6a
spotify:track:2hgzdQdnfWwtdpZbhZlV72,"{'acousticness': 0.0472, 'instrumentalness': 9.14e-06, 'energy': 0.678, 'danceability': 0.757, 'liveness': 0.0654, 'loudness': -5.529, 'speechiness': 0.233, 'valence': 0.82}",0.0472,9.14e-06,0.678,0.757,0.0654,-5.529,0.233,0.82,2016-04-07,https://p.scdn.co/mp3-preview/baa7c25b74360df368b702c6bf1d6e2978fb30ba?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b1ab92b8e26ab1cb783ffe15,https://i.scdn.co/image/ab6761610000e5ebaa483617f45b0652c0dbc238,https://open.spotify.com/album/5Bd99eGJKXoRMnqgqWlWmp,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR
spotify:track:3zkWCteF82vJwv0hRLba76,"{'acousticness': 0.0152, 'instrumentalness': 0, 'energy': 0.754, 'danceability': 0.746, 'liveness': 0.0486, 'loudness': -6.684, 'speechiness': 0.0676, 'valence': 0.746}",0.0152,0.0,0.754,0.746,0.0486,-6.684,0.0676,0.746,2015-04-14,,https://i.scdn.co/image/ab67616d0000b27375bd5306fb4669a15ee74eff,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0CnQ0JQajNswRjPkNYVG8m,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
spotify:track:69YTuACgrMGedLai9jPI9N,"{'acousticness': 0.929, 'instrumentalness': 0.000824, 'energy': 0.172, 'danceability': 0.406, 'liveness': 0.0662, 'loudness': -13.132, 'speechiness': 0.0391, 'valence': 0.113}",0.929,0.000824,0.172,0.406,0.0662,-13.132,0.0391,0.113,2021-05-28,https://p.scdn.co/mp3-preview/d515d0215e22fb13fa0c7953d1d4c36e19751322?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27349578a88c6ba9bea75b06d9b,https://i.scdn.co/image/ab67616d0000b2731f94b5daed039eef0fb30c51,https://open.spotify.com/album/3jUUy4oT8oXQH4jfTMDRQv,https://open.spotify.com/artist/66BdiVdIoCkmjVxqQzDlJ0
spotify:track:7nllAZ815Hz3oWxJJIZlXf,"{'acousticness': 0.0168, 'instrumentalness': 0.000264, 'energy': 0.796, 'danceability': 0.721, 'liveness': 0.16, 'loudness': -5.665, 'speechiness': 0.0341, 'valence': 0.963}",0.0168,0.000264,0.796,0.721,0.16,-5.665,0.0341,0.963,2008-08-28,https://p.scdn.co/mp3-preview/11038eb6a917280c145ac20a76e4b36ded0d3600?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734e243d474faed861eb30aa55,https://i.scdn.co/image/ab6761610000e5eb3272dc1af318a3f7a398dcbb,https://open.spotify.com/album/5NY5D7IPh8pOa5uGfu9t88,https://open.spotify.com/artist/0o2RZsw6cgJAO7e4N3x7dJ
spotify:track:0EhpEsp4L0oRGM0vmeaN5e,"{'acousticness': 0.00536, 'instrumentalness': 0, 'energy': 0.693, 'danceability': 0.571, 'liveness': 0.173, 'loudness': -8.234, 'speechiness': 0.0545, 'valence': 0.393}",0.00536,0.0,0.693,0.571,0.173,-8.234,0.0545,0.393,2020-07-24,,https://i.scdn.co/image/ab67616d0000b273312bd86cc2db22fde885ee73,https://i.scdn.co/image/ab6761610000e5ebc7d26683e32f2af830bcba32,https://open.spotify.com/album/6aqSlutLYNpzSsK4dV5jTr,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5
spotify:track:5qaEfEh1AtSdrdrByCP7qR,"{'acousticness': 0.19, 'instrumentalness': 0.00025, 'energy': 0.71, 'danceability': 0.505, 'liveness': 0.269, 'loudness': -3.015, 'speechiness': 0.0321, 'valence': 0.428}",0.19,0.00025,0.71,0.505,0.269,-3.015,0.0321,0.428,2012-09-04,,https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/6nxDQi0FeEwccEPJeNySoS,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
spotify:track:14sOS5L36385FJ3OL8hew4,"{'acousticness': 0.374, 'instrumentalness': 0, 'energy': 0.575, 'danceability': 0.693, 'liveness': 0.252, 'loudness': -6.998, 'speechiness': 0.0801, 'valence': 0.492}",0.374,0.0,0.575,0.693,0.252,-6.998,0.0801,0.492,2018-10-26,https://p.scdn.co/mp3-preview/f6a7d3be77aea5964ddca48cfaf1b4a88719a160?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27382c80d6ec5b001d9ae49564d,https://i.scdn.co/image/ab6761610000e5ebe636670d717588b11d654130,https://open.spotify.com/album/6nAjd2MlBY1f1mNu6BsWLO,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4
spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,"{'acousticness': 0.487, 'instrumentalness': 0, 'energy': 0.823, 'danceability': 0.691, 'liveness': 0.134, 'loudness': -4.197, 'speechiness': 0.0623, 'valence': 0.87}",0.487,0.0,0.823,0.691,0.134,-4.197,0.0623,0.87,2019-06-19,,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr
spotify:track:3uwnnTQcHM1rDqSfA4gQNz,"{'acousticness': 0.00425, 'instrumentalness': 0.000105, 'energy': 0.61, 'danceability': 0.583, 'liveness': 0.14, 'loudness': -5.639, 'speechiness': 0.0382, 'valence': 0.336}",0.00425,0.000105,0.61,0.583,0.14,-5.639,0.0382,0.336,2015-01-01,,https://i.scdn.co/image/ab67616d0000b273ed164cf1c10f028e8f528784,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,https://open.spotify.com/album/56yYgfX6M5FlpETfyZSHkn,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
spotify:track:017PF4Q3l4DBUiWoXk4OWT,"{'acousticness': 0.167, 'instrumentalness': 1.39e-06, 'energy': 0.729, 'danceability': 0.73, 'liveness': 0.349, 'loudness': -3.434, 'speechiness': 0.0884, 'valence': 0.467}",0.167,1.39e-06,0.729,0.73,0.349,-3.434,0.0884,0.467,2020-03-27,https://p.scdn.co/mp3-preview/a0078bbdb4351ec221eb7f330bd01856636601b5?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,https://i.scdn.co/image/ab6761610000e5ebb6fff4b133bd150337490935,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
spotify:track:7pJsEINAdOm50PPHl2Tu2d,"{'acousticness': 0.00321, 'instrumentalness': 0, 'energy': 0.812, 'danceability': 0.658, 'liveness': 0.205, 'loudness': -5.686, 'speechiness': 0.0432, 'valence': 0.631}",0.00321,0.0,0.812,0.658,0.205,-5.686,0.0432,0.631,2022-08-12,https://p.scdn.co/mp3-preview/de46beec59de3623ccbbd43f47cf3748144e51eb?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ba98985870dc2ab4759da1e,https://i.scdn.co/image/ab6761610000e5eb2325dd67fa235fb8e5461c9d,https://open.spotify.com/album/6iiCStCDsTg1qJaB13frNy,https://open.spotify.com/artist/0bfBH61NEvZOmVTUyUL1yO
spotify:track:2f0pn9DkEJwAzXApnFh5cr,"{'acousticness': 0.00517, 'instrumentalness': 0, 'energy': 0.903, 'danceability': 0.52, 'liveness': 0.254, 'loudness': -5.497, 'speechiness': 0.042, 'valence': 0.652}",0.00517,0.0,0.903,0.52,0.254,-5.497,0.042,0.652,2019-10-04,,https://i.scdn.co/image/ab67616d0000b273f1bff89049561177b7cccebb,https://i.scdn.co/image/ab6761610000e5eb8d3bcf6e02576325ec246d34,https://open.spotify.com/album/7jPoliCU7TRA13Wro32AOD,https://open.spotify.com/artist/4qWnlmXWuGv2TtuxtIWlJX
spotify:track:5J7zqPpQkN9JZiaELHNKSL,"{'acousticness': 0.323, 'instrumentalness': 3.68e-06, 'energy': 0.675, 'danceability': 0.386, 'liveness': 0.14, 'loudness': -5.481, 'speechiness': 0.0424, 'valence': 0.429}",0.323,3.68e-06,0.675,0.386,0.14,-5.481,0.0424,0.429,2018-02-23,https://p.scdn.co/mp3-preview/bbe1d928a248d67d0a4cab2bfdc74aa6890cc7f7?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739ac709b94022896013465886,https://i.scdn.co/image/ab6761610000e5eb8f074ec8c25406680bf26422,https://open.spotify.com/album/5f6Eu9QtujgGggq5qbbycV,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"{'acousticness': 0.00958, 'instrumentalness': 0, 'energy': 0.864, 'danceability': 0.556, 'liveness': 0.209, 'loudness': -5.87, 'speechiness': 0.0584, 'valence': 0.4}",0.00958,0.0,0.864,0.556,0.209,-5.87,0.0584,0.4,2000-10-24,https://p.scdn.co/mp3-preview/b5ee275ca337899f762b1c1883c11e24a04075b0?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,https://i.scdn.co/image/ab6761610000e5eb811da3b2e7c9e5a9c1a6c4f7,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz
spotify:track:2wtjKTnfYimgKi9cPxPBPV,"{'acousticness': 0.466, 'instrumentalness': 1.07e-06, 'energy': 0.643, 'danceability': 0.792, 'liveness': 0.136, 'loudness': -5.803, 'speechiness': 0.0861, 'valence': 0.661}",0.466,1.07e-06,0.643,0.792,0.136,-5.803,0.0861,0.661,2022-03-18,https://p.scdn.co/mp3-preview/50ef20dd0f33a9424ed1f7d6adc17de777106d81?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27368fbb5e7f9b4689873ac7bb4,https://i.scdn.co/image/ab6761610000e5ebfba9f44397d3e18bc08e6849,https://open.spotify.com/album/5Jkwg4OSGTaVQ7IB3Amwmi,https://open.spotify.com/artist/5T0j6On1EthT2QVNXh8vqc
spotify:track:37f4ITSlgPX81ad2EvmVQr,"{'acousticness': 0.0549, 'instrumentalness': 0, 'energy': 0.714, 'danceability': 0.564, 'liveness': 0.155, 'loudness': -4.987, 'speechiness': 0.129, 'valence': 0.33}",0.0549,0.0,0.714,0.564,0.155,-4.987,0.129,0.33,2016-01-01,https://p.scdn.co/mp3-preview/6f663802836a949b3485a71e13ff92d7a6fba6b2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9,https://i.scdn.co/image/ab6761610000e5eb5ddf92e6953b78169793580a,https://open.spotify.com/album/0mFDIOqypzHp6Xd0el1hoT,https://open.spotify.com/artist/3QLIkT4rD2FMusaqmkepbq
spotify:track:567e29TDzLwZwfDuEpGTwo,"{'acousticness': 0.0383, 'instrumentalness': 0, 'energy': 0.764, 'danceability': 0.591, 'liveness': 0.103, 'loudness': -5.484, 'speechiness': 0.0483, 'valence': 0.478}",0.0383,0.0,0.764,0.591,0.103,-5.484,0.0483,0.478,2021-07-27,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b4d59e6fa7e5e7cbc57ac33a,https://i.scdn.co/image/ab6761610000e5eb393666951ab8b14e9c4ed386,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J
spotify:track:02XnQdf7sipaKBBHixz3Zp,"{'acousticness': 0.113, 'instrumentalness': 0, 'energy': 0.692, 'danceability': 0.762, 'liveness': 0.094, 'loudness': -3.973, 'speechiness': 0.0438, 'valence': 0.397}",0.113,0.0,0.692,0.762,0.094,-3.973,0.0438,0.397,2008-01-01,,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,https://open.spotify.com/album/1qwlxZTNLe1jq3b0iidlue,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
spotify:track:58zsLZPvfflaiIbNWoA22O,"{'acousticness': 0.393, 'instrumentalness': 0, 'energy': 0.707, 'danceability': 0.602, 'liveness': 0.165, 'loudness': -4.097, 'speechiness': 0.302, 'valence': 0.554}",0.393,0.0,0.707,0.602,0.165,-4.097,0.302,0.554,2017-02-10,https://p.scdn.co/mp3-preview/8c1cad46231be436ff9e13a71f52df2135398850?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27390a788beadaad34ff684d3ec,https://i.scdn.co/image/ab6761610000e5ebc9dbbd6ae573508ba5513300,https://open.spotify.com/album/1rMmiDKa8V5H9yYTPAbLng,https://open.spotify.com/artist/4f9iBmdUOhQWeP7dcAn1pf
spotify:track:0heE5tAAaDQmnGhVDImPl2,"{'acousticness': 0.256, 'instrumentalness': 0, 'energy': 0.594, 'danceability': 0.493, 'liveness': 0.0759, 'loudness': -4.404, 'speechiness': 0.0378, 'valence': 0.304}",0.256,0.0,0.594,0.493,0.0759,-4.404,0.0378,0.304,2016-01-29,https://p.scdn.co/mp3-preview/dfdd902b786fb4afab98578874b9820636bcf61f?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ef90f4ecf4d28bed133a7057,https://i.scdn.co/image/ab6761610000e5eb41459061f8863a571fed6acb,https://open.spotify.com/album/3g7TTE6375PGIBsM9Tlk9I,https://open.spotify.com/artist/0h3YCmvRJ2jqt4jFiR6nGL
spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,"{'acousticness': 0.352, 'instrumentalness': 0, 'energy': 0.714, 'danceability': 0.768, 'liveness': 0.15, 'loudness': -5.11, 'speechiness': 0.0401, 'valence': 0.842}",0.352,0.0,0.714,0.768,0.15,-5.11,0.0401,0.842,2023-06-09,https://p.scdn.co/mp3-preview/605058558fd8d10c420b56c41555e567645d5b60?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ecd970d1d2623b6c7fc6080c,https://i.scdn.co/image/ab6761610000e5ebe726c8549d387a241f979acd,https://open.spotify.com/album/1Y7AsjpYThuzMClDdu4FrV,https://open.spotify.com/artist/7qmpXeNz2ojlMl2EEfkeLs
spotify:track:7k5EcszNwUturoU20TTy1G,"{'acousticness': 0.0124, 'instrumentalness': 0, 'energy': 0.873, 'danceability': 0.514, 'liveness': 0.112, 'loudness': -4.939, 'speechiness': 0.0528, 'valence': 0.459}",0.0124,0.0,0.873,0.514,0.112,-4.939,0.0528,0.459,2012-08-17,,https://i.scdn.co/image/ab67616d0000b273cf5459850259268f98b07f7a,https://i.scdn.co/image/ab6761610000e5eb13e712f07986a4a850e01c7f,https://open.spotify.com/album/7gTFf2EWBONpjKVjpWbs5p,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6
spotify:track:1me279fqNEfvXy9aIEzdgh,"{'acousticness': 0.00741, 'instrumentalness': 0.000345, 'energy': 0.771, 'danceability': 0.708, 'liveness': 0.0737, 'loudness': -6.314, 'speechiness': 0.0291, 'valence': 0.25}",0.00741,0.000345,0.771,0.708,0.0737,-6.314,0.0291,0.25,2019-12-20,https://p.scdn.co/mp3-preview/76e9516f7be160672dee9004948a1480f5d9735d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273cb33fef1e31755b02fb3b868,https://i.scdn.co/image/ab6761610000e5ebc0f6709558a6fc05f01414f9,https://open.spotify.com/album/1WMO8dbHAZvAUfsyBaf5AH,https://open.spotify.com/artist/3OEFtQRq38Ysp1BZdmbK7h
spotify:track:2O23hQ1m9qhCGDQuqRX7yZ,"{'acousticness': 0.161, 'instrumentalness': 0.0836, 'energy': 0.566, 'danceability': 0.627, 'liveness': 0.0973, 'loudness': -8.433, 'speechiness': 0.0282, 'valence': 0.242}",0.161,0.0836,0.566,0.627,0.0973,-8.433,0.0282,0.242,2015-11-10,https://p.scdn.co/mp3-preview/4cc8b31975146599a8d5ff3df7e5d412a2be04a6?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273fbc94142db813ce62259a6f6,https://i.scdn.co/image/ab6761610000e5eb73166fd0e2c2569d7f6b1adf,https://open.spotify.com/album/5qIfvFZVN7BBQLK3VlQXuP,https://open.spotify.com/artist/2EIwYQDyFRyvTC8YpNaZEQ
spotify:track:5K05sFeFBCV6GTySqHtUH3,"{'acousticness': 0.0516, 'instrumentalness': 0, 'energy': 0.81, 'danceability': 0.402, 'liveness': 0.713, 'loudness': -4.839, 'speechiness': 0.0792, 'valence': 0.572}",0.0516,0.0,0.81,0.402,0.713,-4.839,0.0792,0.572,2013-01-01,https://p.scdn.co/mp3-preview/e4a5092431b28e82844ab05259f37c479777d1d8?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273734dbf67d585a457a8d2b676,https://i.scdn.co/image/ab6761610000e5eb5769c8fcb7cb9e65c7eb6b72,https://open.spotify.com/album/3XkfUsDI2SBSWOqVhPz8fz,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl
spotify:track:1gUwi1o1S9W9P0FQgJdY8s,"{'acousticness': 0.00162, 'instrumentalness': 0.000216, 'energy': 0.888, 'danceability': 0.636, 'liveness': 0.147, 'loudness': -3.889, 'speechiness': 0.0945, 'valence': 0.25}",0.00162,0.000216,0.888,0.636,0.147,-3.889,0.0945,0.25,2023-02-17,https://p.scdn.co/mp3-preview/4a8b78e434e2dda75bc679955c3fbd8b4dad372b?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2735b8cf73dd4eebd286d9a2c78,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,https://open.spotify.com/album/1GIWJs7mEdzKym3tQ8QScJ,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
spotify:track:5rFj8OzffT0iggSjcBaeND,"{'acousticness': 0.476, 'instrumentalness': 0, 'energy': 0.407, 'danceability': 0.584, 'liveness': 0.18, 'loudness': -7.356, 'speechiness': 0.046, 'valence': 0.341}",0.476,0.0,0.407,0.584,0.18,-7.356,0.046,0.341,2018-12-21,,https://i.scdn.co/image/ab67616d0000b2739df54b112dfa5da467239db0,https://i.scdn.co/image/ab6761610000e5eba8eef8322e55fc49ab436eea,https://open.spotify.com/album/5utJfkRQ5yEIat3AIK6WIL,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI
spotify:track:6hYFdDIT1opXscwpd24TAU,"{'acousticness': 0.819, 'instrumentalness': 0, 'energy': 0.205, 'danceability': 0.631, 'liveness': 0.266, 'loudness': -10.982, 'speechiness': 0.0322, 'valence': 0.456}",0.819,0.0,0.205,0.631,0.266,-10.982,0.0322,0.456,2011-12-07,https://p.scdn.co/mp3-preview/6183bd79a51307a4b99eab2064a4290408a25ce9?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b6662468999ef20e11080052,https://i.scdn.co/image/ab6761610000e5ebe259c7214c1d4ec8fc2f70e0,https://open.spotify.com/album/1NHS68rytQ1WaJlEcPaGKs,https://open.spotify.com/artist/4jHWpUyRI2rzJVimtasEBF
spotify:track:4laAKIq9ZxBCwf99rauPYb,"{'acousticness': 0.041, 'instrumentalness': 0, 'energy': 0.862, 'danceability': 0.612, 'liveness': 0.0907, 'loudness': -2.903, 'speechiness': 0.037, 'valence': 0.354}",0.041,0.0,0.862,0.612,0.0907,-2.903,0.037,0.354,2021-06-18,,https://i.scdn.co/image/ab67616d0000b273fe3a09ccabe5f5e6646f7512,https://i.scdn.co/image/ab6761610000e5ebbca0db94109312da70aca8e4,https://open.spotify.com/album/6DHfD3rZapWFmEKX1FNNZF,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK
