Month,Year,Hour,WeekDay,Minute,Day,Type
Jul,2023,8,Saturday,08,15,Ad
Jul,2023,8,Saturday,02,15,Video
Jul,2023,8,Saturday,02,15,Ad
Jul,2023,8,Saturday,01,15,Ad
Jul,2023,19,Friday,32,14,Ad
Jul,2023,19,Friday,32,14,Ad
Jul,2023,19,Friday,25,14,Ad
Jul,2023,19,Friday,19,14,Video
Jul,2023,19,Friday,19,14,Ad
Jul,2023,19,Friday,18,14,Ad
Jul,2023,14,Friday,34,14,Ad
Jul,2023,19,Thursday,23,13,Ad
Jul,2023,16,Thursday,03,13,Video
Jul,2023,16,Thursday,03,13,Ad
Jul,2023,19,Wednesday,03,12,Video
Jul,2023,19,Wednesday,03,12,Video
Jul,2023,20,Tuesday,00,11,Video
Jul,2023,20,Tuesday,00,11,Ad
Jul,2023,21,Monday,02,10,Video
Jul,2023,21,Monday,00,10,Video
Jul,2023,20,Monday,57,10,Video
Jul,2023,20,Monday,57,10,Ad
Jul,2023,17,Monday,25,10,Video
Jul,2023,17,Saturday,27,8,Ad
Jul,2023,17,Saturday,22,8,Ad
Jul,2023,17,Saturday,13,8,Ad
Jul,2023,17,Saturday,06,8,Ad
Jul,2023,17,Saturday,02,8,Video
Jul,2023,17,Saturday,01,8,Ad
Jul,2023,16,Friday,50,7,Video
Jul,2023,21,Wednesday,25,5,Video
Jul,2023,21,Wednesday,25,5,Ad
Jul,2023,20,Wednesday,45,5,Ad
Jul,2023,20,Wednesday,45,5,Ad
Jul,2023,20,Wednesday,37,5,Video
Jul,2023,20,Wednesday,37,5,Ad
Jul,2023,20,Wednesday,37,5,Video
Jul,2023,17,Wednesday,16,5,Video
Jul,2023,17,Wednesday,15,5,Ad
Jul,2023,14,Wednesday,58,5,Ad
Jul,2023,14,Wednesday,58,5,Ad
Jul,2023,14,Wednesday,51,5,Ad
Jul,2023,14,Wednesday,51,5,Ad
Jul,2023,14,Wednesday,45,5,Ad
Jul,2023,14,Wednesday,45,5,Ad
Jul,2023,14,Wednesday,38,5,Ad
Jul,2023,18,Monday,43,3,Video
Jul,2023,18,Monday,23,3,Ad
Jul,2023,18,Monday,19,3,Video
Jul,2023,18,Monday,19,3,Ad
Jul,2023,18,Monday,10,3,Ad
Jul,2023,18,Monday,10,3,Ad
Jul,2023,18,Monday,04,3,Ad
